Country ,Growth,Storage ,Rate,Global,Type
China,6.242232716,1.005774511,0.002700142,0.6,Modelled
China,7.558150929,1.002883099,0.009249077,0.6,Modelled
China,8.363336985,2.119979117,0.015188799,0.6,Modelled
China,8.430587307,1.005774511,0.011513426,0.6,Modelled
China,8.733883703,1.002883099,0.009298729,0.6,Modelled
China,9.514183379,1.005774511,0.007719951,0.6,Modelled
China,8.975105887,21.51955113,0.021817674,0.6,Modelled
China,8.858974062,11.82410267,0.020649214,0.6,Modelled
China,8.302119538,7.502721136,0.016998327,0.6,Modelled
China,6.368065678,1.002883099,0.005197738,0.6,Modelled
China,7.696599106,1.209262625,0.011201388,0.6,Modelled
China,7.881764088,1.005774511,0.00135585,0.6,Modelled
China,9.843970597,28.45204772,0.02851735,0.6,Modelled
China,9.17673309,1.788805579,0.018325667,0.6,Modelled
China,8.887159035,1.002883099,0.002305324,0.6,Modelled
China,9.764414439,1.056223775,0.017478853,0.6,Modelled
China,9.018302539,1.526848508,0.016780002,0.6,Modelled
China,9.331625626,1.002883099,0.002976984,0.6,Modelled
China,7.308029556,1.269918775,0.010183742,0.6,Modelled
China,9.959329527,1.002883099,0.009932853,0.6,Modelled
China,5.774131443,1.005774511,0.001049202,0.6,Modelled
China,9.971651931,12.45299514,0.028826966,0.6,Modelled
China,7.822893478,1.005774511,0.007947715,0.6,Modelled
China,9.40593923,1.368623747,0.017826742,0.6,Modelled
China,8.099408485,1.005774511,0.010758176,0.6,Modelled
China,6.842039275,1.005774511,0.007511212,0.6,Modelled
China,8.713132234,1.005774511,0.004833628,0.6,Modelled
China,6.121999229,1.526848508,0.007327927,0.6,Modelled
China,8.98327659,4.354213575,0.020120894,0.6,Modelled
China,8.976952987,1.989870008,0.017892787,0.6,Modelled
China,9.734705083,2.16313573,0.022151897,0.6,Modelled
China,6.349206256,1.659797147,0.008017165,0.6,Modelled
China,9.73260092,4.27964605,0.024919546,0.6,Modelled
China,8.254937687,1.005774511,0.008208501,0.6,Modelled
China,8.220354128,1.002883099,0.005923154,0.6,Modelled
China,9.733356118,1.005774511,0.004210463,0.6,Modelled
China,8.357923829,1.005774511,0.003718904,0.6,Modelled
China,8.990748598,1.310778721,0.01603649,0.6,Modelled
China,7.943304743,1.005774511,0.003906864,0.6,Modelled
China,9.558323934,1.867746062,0.020495295,0.6,Modelled
China,8.10966727,1.758171619,0.013734428,0.6,Modelled
China,7.195613479,1.005774511,0.002636994,0.6,Modelled
China,6.643047848,1.005774511,0.001274064,0.6,Modelled
China,7.787373267,1.002883099,0.010599556,0.6,Modelled
China,8.561475437,2.819113285,0.016956136,0.6,Modelled
China,7.244588538,1.005774511,0.004562462,0.6,Modelled
China,7.567385034,1.005774511,0.009361159,0.6,Modelled
China,8.676983398,1.005774511,0.006248966,0.6,Modelled
China,9.88234093,4.146239776,0.02587437,0.6,Modelled
China,6.091728822,1.002883099,0.002381466,0.6,Modelled
China,6.893946086,2.935059463,0.01026414,0.6,Modelled
China,8.942376767,1.526848508,0.016508442,0.6,Modelled
China,6.221726498,2.278187147,0.007958683,0.6,Modelled
China,7.622892877,1.185136686,0.010911539,0.6,Modelled
China,6.954365738,1.005774511,0.002258022,0.6,Modelled
China,8.396111254,2.219916219,0.015548855,0.6,Modelled
China,9.522243991,1.400511153,0.018607519,0.6,Modelled
China,7.450027666,2.901453762,0.012144942,0.6,Modelled
China,9.207865188,1.002883099,0.011871126,0.6,Modelled
China,9.831411164,2.119979117,0.022576611,0.6,Modelled
China,9.454687425,1.011582367,0.016144891,0.7,Modelled
China,9.375390665,1.703365422,0.018958112,0.7,Modelled
China,8.18533232,1.002883099,0.005220845,0.7,Modelled
China,9.098184999,1.462316096,0.01696672,0.7,Modelled
China,8.852777388,1.002883099,0.003988008,0.7,Modelled
China,7.667592647,1.032175243,0.010625421,0.7,Modelled
China,9.235233206,1.102835221,0.015956331,0.7,Modelled
China,9.954149654,1.002883099,0.011614101,0.7,Modelled
China,9.698247882,1.16484078,0.018077241,0.7,Modelled
China,8.73044935,2.232735149,0.016986463,0.7,Modelled
China,7.108616394,1.131783715,0.009347308,0.7,Modelled
China,8.298287071,4.559473844,0.016542969,0.7,Modelled
China,8.773397786,1.002883099,0.007216226,0.7,Modelled
China,9.584450541,1.002883099,0.011398318,0.7,Modelled
China,9.369704544,1.062322951,0.016166873,0.7,Modelled
China,6.818515797,1.005774511,0.006694448,0.7,Modelled
China,9.735386726,2.969054397,0.023428131,0.7,Modelled
China,9.227280974,1.30701048,0.016853128,0.7,Modelled
China,5.436408868,1.011582367,0.003015509,0.7,Modelled
China,6.710155271,1.005774511,0.006404527,0.7,Modelled
China,9.084699534,1.002883099,0.00986049,0.7,Modelled
China,9.553558016,1.005774511,0.003236091,0.7,Modelled
China,6.615303796,1.894826249,0.008876972,0.7,Modelled
China,9.492480433,2.089681125,0.02050411,0.7,Modelled
China,7.611032126,4.341696034,0.013278773,0.7,Modelled
China,8.223963405,1.005774511,0.001170526,0.7,Modelled
China,9.973029444,1.911262462,0.022769442,0.7,Modelled
China,8.976933741,1.005774511,0.008264971,0.7,Modelled
China,9.492603621,14.29844543,0.025178019,0.7,Modelled
China,5.805623608,1.005774511,0.001884975,0.7,Modelled
China,7.742437562,1.34906386,0.011609528,0.7,Modelled
China,9.603062548,7.567801678,0.025123322,0.7,Modelled
China,5.700833035,1.008674259,0.00447934,0.7,Modelled
China,6.43760871,1.005774511,0.001729784,0.7,Modelled
China,8.183275428,5.450471945,0.016204728,0.7,Modelled
China,8.180964751,1.002883099,0.005725731,0.7,Modelled
China,9.650754821,2.490858674,0.022222125,0.7,Modelled
China,9.304166984,1.778535407,0.01888179,0.7,Modelled
China,6.184503113,1.005774511,0.004166013,0.7,Modelled
China,7.430244722,1.005774511,0.004032807,0.7,Modelled
China,7.995091863,1.002883099,0.009004517,0.7,Modelled
China,9.284364839,1.87313096,0.019129327,0.7,Modelled
China,9.108774606,1.562422375,0.017309131,0.7,Modelled
China,8.897225824,1.005774511,0.007903034,0.7,Modelled
China,9.633622827,22.53399583,0.026455017,0.7,Modelled
China,9.636483511,15.90561213,0.026475208,0.7,Modelled
China,9.503055926,1.002883099,0.012038791,0.7,Modelled
China,8.734400689,1.002883099,0.006057041,0.7,Modelled
China,9.585193392,1.793962883,0.020275123,0.7,Modelled
China,7.163774032,1.002883099,0.002616911,0.7,Modelled
China,9.773525332,1.258997902,0.01895004,0.7,Modelled
China,7.093558564,1.002883099,0.007714307,0.7,Modelled
China,8.70739217,1.005774511,0.005743217,0.8,Modelled
China,9.783617661,1.005774511,0.009356475,0.8,Modelled
China,5.534027072,1.008674259,0.004831784,0.8,Modelled
China,9.223405132,2.6233408,0.019983102,0.8,Modelled
China,9.860791194,1.002883099,0.017246591,0.8,Modelled
China,9.041268806,2.66904926,0.019142497,0.8,Modelled
China,9.050606969,1.005774511,0.006701537,0.8,Modelled
China,9.506567018,1.005774511,0.011326592,0.8,Modelled
China,6.797848634,1.005774511,0.006602639,0.8,Modelled
China,9.731301696,1.005774511,0.00807111,0.8,Modelled
China,7.123164986,1.005774511,0.002746266,0.8,Modelled
China,6.861237969,1.005774511,0.00613545,0.8,Modelled
China,9.105150612,1.57597523,0.017462046,0.8,Modelled
China,6.207170175,1.005774511,0.003191065,0.8,Modelled
China,9.895761359,3.970998518,0.025696891,0.8,Modelled
EU,6.885948381,1.181729643,0.016610367,0.1,Modelled
EU,8.005112543,1.466532098,0.024240717,0.2,Modelled
EU,9.231273711,2.427148084,0.041979964,0.2,Modelled
EU,7.170396673,2.126091227,0.024933197,0.2,Modelled
EU,7.256064115,2.150716395,0.02553266,0.2,Modelled
EU,7.716931319,1.188553553,0.019510606,0.2,Modelled
EU,5.413651497,1.743051936,0.014166777,0.2,Modelled
EU,6.120345496,6.045682857,0.023690504,0.2,Modelled
EU,3.369390519,1.360765989,0.006290386,0.2,Modelled
EU,8.663294226,4.063518353,0.04602502,0.2,Modelled
EU,6.120319061,3.293285692,0.021300977,0.2,Modelled
EU,6.20208319,1.171567166,0.014250393,0.2,Modelled
EU,7.151002695,1.102835221,0.016545656,0.2,Modelled
EU,8.633250242,2.469438129,0.037598149,0.2,Modelled
EU,6.760257221,5.265387736,0.028455825,0.2,Modelled
EU,7.402970754,5.993692023,0.0353039,0.2,Modelled
EU,8.765956967,1.266267999,0.024331709,0.2,Modelled
EU,5.763896507,1.01742376,0.011624728,0.2,Modelled
EU,7.455983915,5.403599724,0.035539426,0.2,Modelled
EU,5.277357809,4.599023899,0.01706283,0.2,Modelled
EU,6.849834642,2.018720852,0.022474896,0.2,Modelled
EU,7.706783952,7.524352225,0.040016808,0.2,Modelled
EU,9.797225527,5.071965539,0.064916339,0.2,Modelled
EU,8.459579567,1.698468569,0.0292318,0.2,Modelled
EU,8.286329895,1.883947374,0.030100895,0.2,Modelled
EU,8.929523881,1.589645647,0.030307676,0.2,Modelled
EU,6.614599728,5.013892794,0.027141601,0.2,Modelled
EU,9.730020492,3.25557839,0.054167588,0.2,Modelled
EU,7.451594114,6.981696894,0.03666808,0.2,Modelled
EU,5.491343951,1.178332393,0.011975105,0.2,Modelled
EU,7.676991758,1.723094425,0.025165945,0.2,Modelled
EU,8.103706462,2.012917412,0.030057825,0.2,Modelled
EU,5.185729168,3.283818119,0.015596402,0.2,Modelled
EU,7.639972313,7.144362642,0.039076395,0.2,Modelled
EU,6.774084967,1.318347826,0.017564699,0.2,Modelled
EU,8.94360087,1.181729643,0.023326572,0.2,Modelled
EU,4.306347869,2.541565317,0.010773495,0.2,Modelled
EU,9.905670539,3.478446646,0.057963888,0.2,Modelled
EU,5.567110525,1.314557826,0.013013879,0.2,Modelled
EU,9.096631969,2.723383345,0.043495754,0.2,Modelled
EU,8.186046465,1.376526879,0.023839814,0.2,Modelled
EU,9.068540093,6.38559397,0.05711332,0.2,Modelled
EU,5.144761736,4.733351889,0.01637103,0.2,Modelled
EU,8.876703833,2.219916219,0.037354427,0.2,Modelled
EU,9.37048639,2.304573946,0.041900217,0.2,Modelled
EU,8.667757461,1.360765989,0.025558514,0.2,Modelled
EU,6.861886488,1.138319213,0.016071774,0.2,Modelled
EU,7.822967821,2.304573946,0.030326403,0.2,Modelled
EU,9.122597302,1.412659549,0.028273044,0.2,Modelled
EU,9.180919189,1.074627164,0.021715467,0.2,Modelled
EU,8.582624812,5.593542236,0.048914105,0.2,Modelled
EU,7.231849176,3.684610606,0.030553147,0.2,Modelled
EU,6.572909575,1.065385733,0.014364335,0.2,Modelled
EU,8.679362691,6.367236595,0.05167616,0.2,Modelled
EU,8.934465189,4.985106245,0.051921987,0.2,Modelled
EU,8.86501757,1.292045535,0.02520181,0.2,Modelled
EU,9.91780837,1.273580077,0.028364113,0.2,Modelled
EU,5.840309966,5.976461292,0.021430884,0.2,Modelled
EU,6.380435454,1.050159617,0.0136711,0.2,Modelled
EU,6.117272427,7.103344304,0.024013802,0.2,Modelled
EU,4.966471369,1.198863374,0.010444248,0.2,Modelled
EU,8.211952767,1.106014805,0.019772544,0.2,Modelled
EU,7.200326764,1.28462744,0.018806685,0.2,Modelled
EU,8.245330381,1.195416868,0.021398567,0.2,Modelled
EU,7.420034161,5.481945754,0.035221856,0.2,Modelled
EU,7.906461222,2.200825688,0.030140188,0.3,Modelled
EU,9.685342717,6.534371185,0.067784709,0.3,Modelled
EU,6.884311797,3.738033256,0.027657722,0.3,Modelled
EU,8.550026879,2.661376248,0.038118181,0.3,Modelled
EU,7.664352016,2.747006676,0.031330019,0.3,Modelled
EU,8.555203564,1.793962883,0.030793358,0.3,Modelled
EU,4.986144934,2.365067068,0.013608182,0.3,Modelled
EU,4.076790197,1.032175243,0.007303188,0.3,Modelled
EU,8.708124848,1.122050757,0.021491808,0.3,Modelled
EU,8.736434568,2.258595506,0.036624457,0.3,Modelled
EU,6.551547375,1.303253072,0.016553769,0.3,Modelled
EU,5.864115399,2.556241613,0.018507133,0.3,Modelled
EU,9.725491072,1.28462744,0.027961511,0.3,Modelled
EU,8.924464991,6.186540523,0.054655281,0.3,Modelled
EU,7.410860934,2.868232838,0.029817782,0.3,Modelled
EU,7.4675913,2.089681125,0.026568966,0.3,Modelled
EU,7.869504083,1.396484948,0.022834827,0.3,Modelled
EU,9.523489871,2.778823515,0.047947644,0.3,Modelled
EU,9.937055618,1.466532098,0.032690675,0.3,Modelled
EU,9.914690889,1.645523451,0.036139491,0.3,Modelled
EU,6.115889615,5.840386796,0.02344285,0.3,Modelled
EU,8.015558679,1.535665311,0.025024486,0.3,Modelled
EU,8.313359721,4.65229148,0.043468375,0.3,Modelled
EU,9.379958465,1.30701048,0.027246764,0.3,Modelled
EU,6.060906832,2.188189961,0.018606074,0.3,Modelled
EU,8.225454114,4.267342877,0.041685147,0.3,Modelled
EU,6.999099804,2.462338961,0.02530407,0.3,Modelled
EU,4.612219619,2.66904926,0.012232207,0.3,Modelled
EU,9.109525508,2.036231759,0.037092977,0.3,Modelled
EU,8.634640663,1.496386429,0.027415447,0.3,Modelled
EU,6.355833967,1.202319816,0.014981924,0.3,Modelled
EU,8.014351604,1.640792882,0.02620989,0.3,Modelled
EU,8.856130606,1.178332393,0.022979478,0.3,Modelled
EU,9.426560094,2.427148084,0.043919798,0.3,Modelled
EU,7.472643991,1.008674259,0.016122396,0.3,Modelled
EU,9.820864503,7.103344304,0.071660175,0.3,Modelled
EU,7.65172234,1.753117208,0.02534598,0.3,Modelled
EU,5.938190116,3.814128748,0.020785976,0.3,Modelled
EU,7.35335487,1.223268748,0.018723866,0.3,Modelled
EU,7.423021464,4.942236012,0.034558169,0.3,Modelled
EU,7.483309294,2.059816141,0.026453918,0.3,Modelled
EU,8.910752905,1.594228753,0.030201186,0.3,Modelled
EU,6.492454332,1.360765989,0.016808438,0.3,Modelled
EU,5.943710856,8.250478175,0.02295065,0.3,Modelled
EU,9.62829361,5.959280096,0.065227876,0.3,Modelled
EU,9.590464343,2.365067068,0.044433034,0.3,Modelled
EU,8.197345651,2.699963167,0.035388439,0.3,Modelled
EU,7.660673293,1.728062277,0.025103553,0.3,Modelled
EU,6.717979453,2.113884578,0.022056393,0.3,Modelled
EU,8.772908157,7.655454731,0.054519178,0.3,Modelled
EU,9.36697915,1.372569625,0.028518155,0.3,Modelled
EU,5.545234701,1.466532098,0.013676529,0.3,Modelled
EU,9.857904576,4.507269002,0.06343977,0.3,Modelled
EU,7.945994281,3.880585212,0.037535384,0.3,Modelled
EU,5.035784693,2.156917124,0.013481065,0.3,Modelled
EU,5.954975105,1.585075716,0.015884257,0.3,Modelled
EU,7.605264256,1.688717054,0.024512765,0.3,Modelled
EU,7.968599268,1.585075716,0.025362722,0.3,Modelled
EU,7.442410062,1.416732386,0.021151771,0.3,Modelled
EU,7.839636644,1.814741219,0.02682626,0.3,Modelled
EU,5.599742789,1.233879697,0.012664146,0.3,Modelled
EU,8.923768507,3.218302827,0.044999635,0.3,Modelled
EU,6.913294471,3.569752937,0.027576979,0.3,Modelled
EU,6.325630753,2.926621722,0.022082331,0.3,Modelled
EU,5.782496465,1.392470318,0.014204246,0.3,Modelled
EU,8.5810077,2.351488373,0.036298562,0.3,Modelled
EU,8.601599671,1.825220462,0.031512217,0.3,Modelled
EU,9.064173121,1.669381664,0.032127333,0.3,Modelled
EU,9.105709227,3.488475353,0.048344556,0.3,Modelled
EU,8.554529104,1.09335121,0.020484997,0.3,Modelled
EU,9.580684146,1.669381664,0.034897947,0.3,Modelled
EU,7.834735572,2.245628102,0.029858146,0.3,Modelled
EU,7.288616324,2.278187147,0.026308218,0.3,Modelled
EU,9.003514982,5.466186196,0.054175136,0.3,Modelled
EU,7.830522876,1.273580077,0.021052401,0.3,Modelled
EU,9.492093613,4.815824676,0.059478764,0.3,Modelled
EU,9.030822416,1.380495543,0.027374527,0.3,Modelled
EU,9.900940931,3.580044889,0.058289777,0.3,Modelled
EU,7.855705377,1.002883099,0.017012548,0.3,Modelled
EU,9.517502959,2.646096336,0.046833196,0.3,Modelled
EU,6.151348405,1.185136686,0.014152286,0.3,Modelled
EU,8.930128757,2.884795479,0.042992799,0.3,Modelled
EU,8.369364782,7.459645333,0.048840195,0.3,Modelled
EU,9.398943138,1.505027329,0.031142513,0.3,Modelled
EU,8.332393983,1.961431489,0.031199733,0.3,Modelled
EU,8.926369884,4.291984694,0.049850252,0.3,Modelled
EU,4.053688861,1.479253177,0.008461914,0.3,Modelled
EU,9.346026786,1.867746062,0.036497732,0.3,Modelled
EU,6.615284496,3.117981028,0.024472406,0.3,Modelled
EU,9.308287199,2.219916219,0.040597766,0.3,Modelled
EU,6.124112763,1.008674259,0.012539879,0.3,Modelled
EU,8.675988365,1.16484078,0.022177896,0.3,Modelled
EU,6.968308339,2.245628102,0.024102197,0.3,Modelled
EU,9.24066717,1.788805579,0.034855973,0.3,Modelled
EU,9.651220579,8.589808778,0.070818242,0.3,Modelled
EU,8.007509467,1.154823542,0.019970255,0.3,Modelled
EU,9.295344902,1.360765989,0.028047105,0.3,Modelled
EU,5.992881674,3.360327417,0.020523249,0.3,Modelled
EU,9.990963707,4.679156187,0.065910299,0.3,Modelled
EU,8.702527862,1.645523451,0.029884853,0.3,Modelled
EU,6.134032235,1.50070066,0.016237575,0.3,Modelled
EU,4.53534183,1.562422375,0.010263796,0.3,Modelled
EU,4.917868268,2.843567002,0.013852997,0.3,Modelled
EU,6.07672173,3.914246411,0.021764828,0.3,Modelled
EU,8.440871142,1.090208032,0.020120671,0.3,Modelled
EU,4.370020065,2.835392285,0.011273808,0.3,Modelled
EU,9.325241159,5.250250742,0.05851562,0.3,Modelled
EU,9.815840703,1.664582507,0.036004813,0.3,Modelled
EU,6.601673315,1.376526879,0.017347968,0.3,Modelled
EU,7.48041461,1.062322951,0.016974712,0.3,Modelled
EU,8.632392277,2.73123513,0.039319694,0.3,Modelled
EU,7.646440058,6.404004271,0.038431159,0.3,Modelled
EU,9.270218021,2.893112631,0.046321786,0.3,Modelled
EU,5.761437127,1.008674259,0.011571289,0.3,Modelled
EU,9.779863171,3.959582648,0.059202131,0.3,Modelled
EU,7.132955543,4.985106245,0.031788182,0.3,Modelled
EU,9.733222008,1.209262625,0.026255984,0.3,Modelled
EU,8.970500599,3.055774344,0.044372036,0.3,Modelled
EU,8.052658884,1.835760217,0.028295747,0.3,Modelled
EU,8.846988415,2.324564416,0.038000185,0.3,Modelled
EU,7.809019946,3.51873529,0.035139729,0.3,Modelled
EU,8.002022296,2.827241068,0.034416217,0.3,Modelled
EU,9.94605171,3.781328527,0.060181339,0.3,Modelled
EU,9.643944381,6.515586104,0.0669785,0.3,Modelled
EU,9.425742769,1.589645647,0.032672877,0.3,Modelled
EU,9.346476123,5.874112172,0.06039447,0.3,Modelled
EU,7.358223805,1.894826249,0.024686822,0.3,Modelled
EU,9.395386645,2.876502237,0.047687792,0.3,Modelled
EU,6.901265403,1.269918775,0.017553777,0.3,Modelled
EU,7.68239585,3.379731664,0.033781818,0.3,Modelled
EU,7.405187013,4.086983183,0.032894103,0.3,Modelled
EU,8.790597197,3.029495715,0.042792357,0.3,Modelled
EU,8.080547105,1.372569625,0.023376817,0.3,Modelled
EU,8.391055891,1.55345195,0.027131896,0.3,Modelled
EU,6.947825276,1.314557826,0.018144191,0.3,Modelled
EU,9.864923848,2.608279263,0.049590801,0.3,Modelled
EU,8.633629048,1.458112214,0.026967197,0.3,Modelled
EU,7.072971926,4.533296276,0.030499284,0.3,Modelled
EU,8.175680502,6.478177796,0.044930134,0.3,Modelled
EU,9.314320874,1.161492083,0.023996137,0.3,Modelled
EU,9.41255112,1.753117208,0.035360433,0.3,Modelled
EU,9.10782158,5.101253658,0.054954085,0.3,Modelled
EU,6.655806645,2.715554133,0.023778435,0.3,Modelled
EU,9.659907229,1.168199132,0.025071527,0.3,Modelled
EU,8.503086337,5.481945754,0.047670914,0.3,Modelled
