years	Q	target	years2	Q2	target2	years3	Q3	target3	years4	Q4	target4	years5	Q5	target5		Q6	target6	years7	Q7	target7	years8	Q8	target8	years9	Q9	target9	years10	Q10	target10	Sum
0.195740989	134.3533274	5.404252613	0.182192705	3.590366513	0.138606548	0.127079369	34.90484561	0.190690854	0.186474198	33.62262818	1.152976504	0.198161139	1.277251935	0.035803994	18.79698859	25.28428708	0.670139482	0.192136163	17.94996127	0.596678351	0.144695968	1.01742376	0.008742655	0.188439626	3.458475641	0.159288495	0.179856741	2.351488373	0.086347516	8.443527013
0.186016907	105.4026845	4.09086132	0.238368692	178.0584714	1.085012758	0.173072848	16.41737907	0.453776318	0.196409179	58.26950924	1.727585279	0.161954223	1.005774511	0.001341567	12.40865664	2.676744394	0.074137499	0.199160524	25.79900168	0.78038034	0.166223064	1.005774511	0.007019831	0.09914143	4.774410207	0.041800219	0.194412692	9.020670296	0.189899803	8.451814934
0.180475553	156.3026723	4.571094566	0.233343751	82.55230087	0.916863724	0.194300433	33.04682818	0.858061511	0.162155331	52.83609747	0.84912929	0.186790681	1.005774511	0.00233818	18.27851668	8.346038237	0.349302233	0.169068622	35.30912633	0.459473479	0.198447194	1.011582367	0.005134426	0.189458791	10.78346144	0.35644846	0.163245794	6.294333319	0.091527824	8.459373695
0.19573052	172.2364657	6.133258487	0.140777416	1.470760256	0.044654419	0.15813875	28.61634437	0.39448301	0.197294372	44.45411596	1.564912743	0.130750101	1.005774511	0.00116778	9.639202435	1.995607	0.039528057	0.167102272	3.590366513	0.14517506	0.184188546	4.341696034	0.039383791	0.126939343	6.45955426	0.088885125	0.108230879	1.788805579	0.019566081	8.471014553
0.189187831	131.6948203	4.868775086	0.247537634	17.79559766	0.817810029	0.189813951	27.40687158	0.739831115	0.187727792	42.69800679	1.301000562	0.188857049	1.005774511	0.014408775	17.90307076	8.250478175	0.331362827	0.143553742	5.658328693	0.153990973	0.144313289	1.002883099	0.009479655	0.179137471	3.748810377	0.159965219	0.159867873	6.151021383	0.084077333	8.480701573
0.175292994	234.4450035	4.739302837	0.212384876	51.33665966	0.553883593	0.197609917	51.18907648	1.044804285	0.197266709	15.4542261	0.746889105	0.179532046	1.014498859	0.01107723	19.03841256	111.0481628	0.953988354	0.173467067	12.06480703	0.369274379	0.144604597	1.014498859	0.006000443	0.142550072	2.278187147	0.072891995	0.126051024	1.002883099	0.004432141	8.502544362
0.197382273	200.9477017	6.739982484	0.243897744	11.29180035	0.601911256	0.124472444	5.756918053	0.119872123	0.161936936	13.19107137	0.471497811	0.159692544	1.002883099	0.012154767	11.15407532	3.9824473	0.077176328	0.149091768	3.264964546	0.114496638	0.157093759	1.819973298	0.018825695	0.195342369	6.705892918	0.294848056	0.15027053	2.802927748	0.056516455	8.507281613
0.19364233	189.7945804	6.226659677	0.192963641	3.902993693	0.166836793	0.197100684	81.84237892	1.115724159	0.085145361	3.925531572	0.064695995	0.138370623	1.002883099	0.003182865	15.97682221	3.642422731	0.139832325	0.196614181	7.001825819	0.336575273	0.190296619	1.002883099	0.030307732	0.18774733	7.164960549	0.279978882	0.194336755	4.430080346	0.150301514	8.514095214
0.180811538	374.450763	5.939447019	0.241706744	12.41719513	0.622308745	0.150764983	11.22697009	0.261446424	0.157596211	13.22910254	0.444479524	0.105856784	1.080832611	0.004064063	17.22074859	249.372875	0.632811028	0.152227037	5.874112172	0.181047625	0.149698291	1.014498859	0.003486992	0.192970281	7.374234249	0.306700389	0.185752141	3.727287117	0.120666861	8.516458671
0.18993217	151.0382209	5.306679797	0.233724005	9.976994894	0.495365858	0.199631965	9.693857341	0.46734929	0.189077895	25.21159953	1.011591904	0.183101953	1.008674259	0.011599411	19.90910364	22.46921485	0.781059888	0.099980988	4.329214479	0.05817072	0.153024935	1.014498859	0.010390907	0.1854892	3.321852504	0.150425645	0.199700617	14.2573401	0.23395347	8.52658689
0.18928418	188.7138971	5.759821369	0.205533685	5.013892794	0.228491099	0.181293719	18.47424257	0.548814844	0.17098524	23.86956262	0.765076239	0.102743922	1.617343251	0.003840989	16.47975004	5.115961079	0.197728273	0.198903032	31.74135091	0.838179904	0.185471647	1.011582367	0.02302633	0.153648979	4.733351889	0.133806119	0.153862818	3.209050815	0.063598096	8.562383262
0.19445163	205.5903557	6.531970445	0.234162564	8.039449408	0.428702678	0.192924746	17.04346486	0.637882026	0.142555575	30.13837136	0.480558171	0.161205828	1.005774511	0.009777834	9.466137814	1.216245525	0.025726391	0.15897345	4.468508009	0.16367209	0.112918927	1.011582367	0.004507599	0.199921462	6.330680015	0.29557901	0.089813314	1.008674259	0.005385652	8.583761895
0.175476357	375.5213916	5.248413681	0.138262004	51.63310376	0.089088186	0.164407496	5.976461292	0.224657832	0.1802833	36.55028121	1.084261826	0.182759828	1.01742376	0.0250711	19.77121989	75.5039187	1.078215339	0.174543013	4.158193797	0.176306161	0.19348825	3.51873529	0.047764682	0.198692712	12.48889836	0.440641093	0.189612045	8.565114702	0.171045049	8.585464949
0.179635746	378.7516794	5.781887256	0.24352327	26.24851728	0.90889982	0.144210255	15.99745926	0.253879641	0.159610302	42.33081832	0.764240517	0.174176831	1.014498859	0.013312156	17.37908867	198.0725105	0.661169051	0.16739405	3.803163849	0.154036334	0.169631581	1.008674259	0.002276107	0.130605943	1.333617414	0.040778234	0.093297992	1.008674259	0.006698803	8.587177919
0.188735347	136.6747215	4.921673303	0.235253887	28.37025346	0.790872276	0.17394798	10.75246102	0.377107156	0.179193019	44.96899982	1.150403361	0.149864402	1.014498859	0.003246634	17.77391451	30.75190101	0.583549017	0.199255431	8.442705111	0.404564699	0.164543139	1.056223775	0.019891421	0.171913762	13.22910254	0.279133755	0.161752577	7.35303472	0.090180462	8.620622084
0.195083697	246.1049407	7.027606881	0.191980096	6.881916951	0.225076101	0.183394023	13.04003688	0.47873301	0.07460728	3.880585212	0.051235721	0.161908649	1.005774511	0.002662261	16.53280558	37.9441463	0.464518405	0.14625018	4.507269002	0.140242229	0.13597862	1.014498859	0.009708649	0.148769782	11.13042193	0.162956119	0.171279111	2.188189961	0.07363087	8.636370246
0.188903108	213.3645389	5.969642267	0.193902577	3.321852504	0.149853004	0.189251964	24.00739766	0.709025321	0.142878646	10.29800713	0.309911655	0.133368837	1.011582367	0.004747405	14.57619783	2.692201283	0.093473758	0.195199341	61.90103698	0.896177644	0.158178335	3.559490572	0.020602297	0.197957079	10.78346144	0.408812646	0.178744793	2.770834922	0.093124608	8.655370605
0.180634661	349.6516937	5.79766586	0.129584777	1.475000604	0.037674615	0.136659899	19.85292291	0.223806371	0.198790629	64.44693987	1.841951372	0.159503629	2.434145793	0.017631557	14.90543614	4.242842537	0.143894425	0.163001986	14.0940971	0.325836831	0.155593133	1.753117208	0.017973945	0.174988307	7.993292057	0.245708448	0.145306899	1.005774511	0.013196071	8.665339495
0.179618798	171.7454116	4.700161063	0.225032759	6.13333836	0.32434892	0.197798287	34.01205778	0.934762832	0.173133167	73.57269745	1.15605472	0.170694251	1.008674259	0.001372742	17.53903194	42.94456689	0.600766175	0.17952973	10.97134988	0.383614295	0.163416061	11.79011061	0.0250323	0.198327605	15.8598865	0.488706452	0.167195706	1.612693695	0.05768869	8.67250819
0.186600886	202.676282	5.665280128	0.219347498	53.14120009	0.649109169	0.189945202	7.289801101	0.336271962	0.180091476	16.70343154	0.688192931	0.158652581	1.01742376	0.011869434	17.4114041	29.36749928	0.539865372	0.174349232	25.94797829	0.486737148	0.178628597	1.011582367	0.013239204	0.172792405	12.81672141	0.280206312	0.120652996	6.098124673	0.032389837	8.703161497
0.19310188	203.2557735	6.339065408	0.225316848	19.51293423	0.590820268	0.117320142	5.642062068	0.103141857	0.168682912	39.39116721	0.894860026	0.148430238	9.55531616	0.014121742	18.0909065	7.524352225	0.315643236	0.106784851	3.611099124	0.062936911	0.13420172	1.008674259	0.006932352	0.190236086	9.749834625	0.34303239	0.163729186	1.237437095	0.04616018	8.716714369
0.185703551	174.7128765	5.227057189	0.241328831	42.82110938	1.002697126	0.189277532	80.44079778	0.943677671	0.19401169	19.34512957	0.88760744	0.1548985	1.008674259	0.008692276	12.06693573	2.969054397	0.075982111	0.169766696	6.629112111	0.24820253	0.166197208	3.46844677	0.025005405	0.175179302	13.22910254	0.299070446	0.109907502	1.005774511	0.011684571	8.729676766
0.183848005	323.710411	6.160004396	0.228204892	12.20454605	0.512697884	0.188508435	13.97289262	0.534809045	0.147091292	18.47424257	0.45046317	0.128494366	1.011582367	0.004905725	13.62439954	21.83156007	0.215652266	0.183528254	23.32609073	0.564305065	0.10878511	1.002883099	0.00145689	0.149035531	5.840386796	0.135681576	0.194583582	9.391677821	0.193405472	8.77338149
0.190901294	136.2850557	5.066633732	0.249251442	98.68441299	1.322019002	0.178101791	40.89337106	0.656109112	0.172702761	31.92464168	0.895870298	0.196234738	1.783663102	0.038226226	16.47698531	4.455661893	0.175905059	0.172740143	7.811297539	0.287078363	0.185267361	1.005774511	0.01116566	0.17544511	5.806855048	0.209233074	0.193424936	2.676744394	0.1126377	8.774878226
0.181356841	168.8283486	4.78116245	0.223666109	65.94848166	0.715496891	0.158467829	12.59723029	0.313138516	0.184364814	31.28771475	1.068620417	0.199499107	2.252102471	0.042698113	18.68138029	55.0091721	0.793014674	0.19702275	32.5745346	0.809744789	0.180625653	1.014498859	0.015094923	0.158170719	3.66345594	0.124305689	0.195954125	2.646096336	0.114620014	8.777896475
0.187692262	207.9517527	5.81844629	0.197462144	62.07950381	0.390645087	0.068872051	1.322148754	0.018021681	0.171570456	75.93991689	1.129281706	0.129733144	1.002883099	0.002663932	18.079855	86.19535665	0.730481921	0.182992557	10.26840231	0.389362477	0.151080979	1.13504676	0.015324852	0.170902646	9.445910166	0.244730459	0.164761145	1.178332393	0.044908427	8.783866832
0.182720818	364.9514248	6.130481572	0.199610886	11.58820059	0.312043067	0.125802697	4.329214479	0.106643657	0.1662937	42.45286227	0.87046363	0.133947752	1.122050757	0.00856673	12.74390943	7.833818286	0.138483859	0.174999211	123.5301427	0.603551244	0.150080135	1.026249157	0.014419168	0.190455998	13.00254924	0.390715593	0.195538028	13.26724335	0.211336529	8.786705048
0.190542739	410.27353	7.483008529	0.168234946	1.580518923	0.063859349	0.188860054	6.961625835	0.320727051	0.096970238	3.814128748	0.0786837	0.13280275	1.008674259	0.001733141	16.06290999	9.046677784	0.274140493	0.18128049	5.481945754	0.239638775	0.112916939	1.011582367	0.003675803	0.179097796	9.919713402	0.289307842	0.146731599	1.008674259	0.032368885	8.787143569
0.180746237	187.6393672	4.971324785	0.220055929	20.49169553	0.541108961	0.190879889	19.45683823	0.665610622	0.174477446	51.04191756	1.093521219	0.19663355	1.01742376	0.019262618	18.98022383	70.66629191	0.889171306	0.173185663	5.691002773	0.23025085	0.176722904	1.008674259	0.020919657	0.182455715	6.294333319	0.24107684	0.189136054	4.354213575	0.137375906	8.809622764
0.183414775	229.1507521	5.543576986	0.23491232	11.92666799	0.561284961	0.194072561	9.55531616	0.43909319	0.182365849	28.78158976	1.003514735	0.193121343	1.008674259	0.016695809	19.95364664	11.96105376	0.545053752	0.162965115	36.97361997	0.405777199	0.148346155	1.011582367	0.009363249	0.177129753	11.48854597	0.29373171	0.080176443	1.400511153	0.008874996	8.826966587
0.189651734	145.9510822	5.1890977	0.222775311	158.690211	0.748180548	0.177698241	9.257455283	0.360904341	0.194751203	39.05241645	1.408528277	0.196831783	8.815284013	0.047307536	18.59130272	23.80094214	0.630806973	0.156103752	4.733351889	0.165900184	0.191044164	10.03460716	0.04901959	0.180290986	5.466186196	0.215393162	0.125107812	1.288331148	0.02578096	8.840919271
0.188059935	231.121939	6.125609594	0.239847697	75.72160399	1.038373127	0.158933258	11.75621627	0.309019521	0.112297325	40.19305689	0.242834131	0.162147521	1.011582367	0.010514241	16.31597956	11.72241937	0.318919735	0.199589995	23.05901279	0.748842995	0.185082183	1.462316096	0.033343899	0.099340014	4.679156187	0.041850764	0.13606085	1.002883099	0.006438836	8.875746841
0.198791822	147.6274665	5.931830635	0.23893849	51.04191756	0.984031269	0.13619026	3.66345594	0.111624164	0.140011774	20.02513229	0.403776556	0.182258267	1.622006212	0.027904837	18.81156444	55.48633588	0.812488032	0.117021778	4.329214479	0.083984868	0.176775216	1.011582367	0.005537606	0.192677832	15.5434667	0.435584585	0.183129703	2.113884578	0.084315234	8.881077785
0.187946937	181.3194604	5.527879752	0.245905723	11.03470406	0.606127547	0.171345459	10.50764463	0.357495234	0.166726667	68.85880632	0.985375778	0.150652319	1.032175243	0.012750627	18.52442377	61.1922855	0.791899693	0.190621075	8.789941739	0.384292258	0.184161798	1.002883099	0.014753452	0.11585042	2.786835139	0.052812395	0.190309485	5.840386796	0.154809707	8.888196444
0.191555072	199.233864	6.10392317	0.202777034	40.54170185	0.432098626	0.131719677	3.145027202	0.093824092	0.177537132	25.79900168	0.874676276	0.187838345	1.598825073	0.031388382	18.09114746	333.5268353	0.804632204	0.113040242	2.41321296	0.057121019	0.11948292	1.002883099	0.00476673	0.19288155	11.5548867	0.390740785	0.176657101	3.117981028	0.09616357	8.889334855
0.186364078	378.7516794	6.704865795	0.227452417	55.80674233	0.773522388	0.103821056	30.84056179	0.099960234	0.183190054	15.14589961	0.658091692	0.193799151	3.716571871	0.041203682	16.75065596	5.175216015	0.205072641	0.163248923	3.652924197	0.143604254	0.171055484	4.468508009	0.029173458	0.182424534	4.871603322	0.203060209	0.186666741	1.292045535	0.058866328	8.917420682
0.182557106	413.8027605	6.233527421	0.210344395	5.311061071	0.251446457	0.198671174	10.97134988	0.511853673	0.195236578	26.17305776	1.12080358	0.176679465	1.008674259	0.017954603	18.27983132	11.22697009	0.426297395	0.133431526	93.97087014	0.203755584	0.152751711	1.002883099	0.009629039	0.166194225	4.857598384	0.165244352	0.105231336	1.008674259	0.007739734	8.948251839
0.189410932	382.0097545	7.147314985	0.186351213	3.117981028	0.132575729	0.197188189	32.38751256	0.90773075	0.122483456	5.72386553	0.155085043	0.195137552	2.448201794	0.039998071	11.9899991	2.661376248	0.069819062	0.180415968	15.58828005	0.462506962	0.194875427	1.008674259	0.006449794	0.111820215	1.002883099	0.025636483	0.056783793	1.292045535	0.004173918	8.951290797
0.193854582	136.6747215	5.334115197	0.219382005	28.28869435	0.584064237	0.191872931	23.05901279	0.718167751	0.198375279	29.03124871	1.248036662	0.173223791	1.412659549	0.022176239	15.28380775	4.494311456	0.156931342	0.188425803	33.04682818	0.690429078	0.158482813	1.005774511	0.001824578	0.133034763	1.223268748	0.038263796	0.191079603	6.258195303	0.162587989	8.956596869
0.187789272	213.3645389	5.859845851	0.235411158	22.34021106	0.738193233	0.157652783	13.65475213	0.319901595	0.192427114	16.464712	0.764574657	0.18775074	1.002883099	0.019504539	18.19352122	13.89266925	0.471092067	0.17060736	7.331896136	0.269361102	0.173866543	158.690211	0.033678291	0.194192746	16.13622535	0.452282245	0.145050377	1.972757797	0.044982993	8.973416573
0.175598511	357.7299738	5.218996054	0.21776877	12.52490509	0.446996755	0.161484096	5.72386553	0.21201653	0.185201074	51.93125967	1.350881769	0.176838202	1.014498859	0.016994293	19.45641779	6.667391991	0.317639899	0.199625288	167.1305198	1.117224541	0.131967647	1.115608663	0.009630909	0.168575135	5.942148292	0.19115967	0.184175674	3.379731664	0.112257284	8.993797703
0.187446108	311.0263628	6.515264878	0.217799051	6.667391991	0.317677599	0.156030854	4.956484969	0.178164448	0.14909384	35.30912633	0.58086173	0.142036024	1.014498859	0.002160001	19.50265271	22.14809278	0.727774236	0.186087952	25.35718419	0.612049203	0.074218058	1.01742376	0.001071828	0.147614308	1.698468569	0.059809811	0.16498694	1.13504676	0.043715549	9.038549282
0.178019744	221.4326947	4.995339768	0.19450549	127.1382031	0.379542349	0.193028734	25.94797829	0.767089543	0.195511742	17.59184249	0.830180199	0.163403619	1.002883099	0.014554386	19.41274721	161.9206824	1.056517523	0.197649362	67.48500771	0.964134027	0.183134386	1.002883099	0.010262559	0.055100526	2.6233408	0.01023349	0.188356466	1.241004749	0.057117421	9.084971265
0.180010344	292.0909099	5.498487554	0.248259977	11.22697009	0.628509333	0.199282744	18.90467181	0.739530543	0.178980549	61.7230832	1.262403653	0.191208715	2.563611512	0.036978386	17.27458229	36.97361997	0.546574366	0.115299803	3.25557839	0.071172669	0.193919884	1.011582367	0.012494324	0.142491368	5.145503251	0.113960843	0.197566256	8.866187966	0.202436917	9.11254859
0.182859636	273.5261923	5.788016997	0.249251317	18.31537031	0.843870758	0.199990163	36.44520606	0.981042617	0.184178218	20.31547386	0.829673541	0.153653371	1.011582367	0.008045312	18.34990211	16.37018221	0.527133274	0.094363296	1.262627717	0.026329912	0.166256685	1.005774511	0.017282679	0.131811441	2.909818941	0.072602821	0.139227904	1.062322951	0.029959056	9.123956967
0.192852186	223.9760558	6.511019494	0.228536797	18.85032445	0.622863847	0.171660839	93.16275234	0.63331989	0.194786924	22.53399583	1.006163558	0.170156349	1.01742376	0.010962392	12.58728622	2.19449873	0.064129772	0.128480911	1.773422454	0.053416214	0.091803987	1.005774511	0.002960329	0.14185907	4.304358912	0.10488664	0.185675883	5.042845572	0.136052515	9.145774652
0.19377526	230.4629999	6.701723136	0.235559073	19.73894018	0.714522901	0.15053143	4.706176025	0.160307766	0.140355577	7.970312854	0.251104611	0.198636389	6.258195303	0.04850793	15.79724259	5.235157264	0.187786471	0.197907318	20.55077513	0.700562184	0.110621519	1.005774511	0.002374035	0.189221851	9.582865085	0.336158521	0.171006035	1.074627164	0.044034191	9.147081746
0.180601141	199.233864	5.005491518	0.191591368	93.97087014	0.346433717	0.199601799	24.85128427	0.850138826	0.199663923	70.26057148	1.930979973	0.19843325	1.392470318	0.036785788	15.20559392	4.134320121	0.145675847	0.193456761	13.9327232	0.535550377	0.199898235	6.258195303	0.059609511	0.172655157	7.54604568	0.230348998	0.19133857	1.458112214	0.068130247	9.209144802
