Scenario,Country,Model,Year,rate_central,cumulative_central
growth10,China,Logistic,2140,6.451860059891543,133.30968652723755
growth10,China,Logistic,2141,6.6040010569430905,139.83859646324836
growth10,China,Logistic,2142,6.743728880325481,146.51355018698567
growth10,China,Logistic,2143,6.869768135256363,153.3214903778447
growth10,China,Logistic,2144,6.980932443933987,160.2481268988075
growth10,China,Logistic,2145,7.076147163726793,167.27803725431855
growth10,China,Logistic,2146,7.154470767098332,174.39478915660442
growth10,China,Logistic,2147,7.21511417942336,181.5810835084039
growth10,China,Logistic,2148,7.257457410175455,188.81891542303427
growth10,China,Logistic,2149,7.281062886200101,196.0897502720481
growth10,China,Logistic,2150,7.285685000535379,203.37471120936488
growth10,China,Logistic,2151,7.2712755217777945,210.65477419801155
growth10,China,Logistic,2152,7.237984660523676,217.9109662850323
growth10,China,Logistic,2153,7.186157752574096,225.12456274764787
growth10,China,Logistic,2154,7.1163276840658805,232.27727877637744
growth10,China,Logistic,2155,7.029203341986917,239.35145156612552
growth10,China,Logistic,2156,6.925654515735506,246.33020904248792
growth10,China,Logistic,2157,6.806693793861224,253.19762193766778
growth10,China,Logistic,2158,6.673456089102386,259.93883652167045
growth10,China,Logistic,2159,6.527176480766936,266.54018595836106
growth10,China,Logistic,2160,6.3691670852256905,272.98927895871407
growth10,China,Logistic,2161,6.200793653946932,279.27506511133413
growth10,China,Logistic,2162,6.023452557287865,285.3878769514604
growth10,China,Logistic,2163,5.838548745973543,291.319449456594
growth10,China,Logistic,2164,5.647475196733961,297.06291820742484
growth10,China,Logistic,2165,5.4515942503699195,302.6127979108941
growth10,China,Logistic,2166,5.252221146022049,307.9649433385124
growth10,China,Logistic,2167,5.050609950619563,313.1164949842296
growth10,China,Logistic,2168,4.847941982578209,318.06581189457245
growth10,China,Logistic,2169,4.645316737954394,322.8123941765101
growth10,China,Logistic,2170,4.443745248448513,327.35679765620864
growth10,China,Logistic,2171,4.244145735732356,331.7005430575642
growth10,China,Logistic,2172,4.047341376328262,335.846021907525
growth10,China,Logistic,2173,3.8540599555409347,339.7964011703988
growth10,China,Logistic,2174,3.6649351668468197,343.55552837970356
growth10,China,Logistic,2175,3.480509303249351,347.1278387866399
growth10,China,Logistic,2176,3.301237087636757,350.5182657902382
growth10,China,Logistic,2177,3.1274903981876525,353.7321556651549
growth10,China,Logistic,2178,2.9595636603932873,356.775187366436
growth10,China,Logistic,2179,2.7976796974328653,359.6532979719048
growth10,China,Gompertz,2030,0.005768574790119251,0.06987000000000006
growth10,China,Gompertz,2031,0.006203171388536502,0.07585363328723538
growth10,China,Gompertz,2032,0.006665311291451199,0.08228552341500169
growth10,China,Gompertz,2033,0.007156352266966032,0.08919388909846239
growth10,China,Gompertz,2034,0.007677693701540543,0.09660832764141394
growth10,China,Gompertz,2035,0.008230776419454243,0.10455985647178909
growth10,China,Gompertz,2036,0.008817082412016784,0.11308095445170672
growth10,China,Gompertz,2037,0.009438134474120015,0.12220560287059395
growth10,China,Gompertz,2038,0.010095495745939756,0.13196932602760894
growth10,China,Gompertz,2039,0.010790769157820039,0.14240923130751126
growth10,China,Gompertz,2040,0.011525596776609418,0.15356404865227566
growth10,China,Gompertz,2041,0.012301659051966632,0.1654741693291412
growth10,China,Gompertz,2042,0.013120673961410286,0.17818168389442732
growth10,China,Gompertz,2043,0.013984396053154213,0.19173041925136247
growth10,China,Gompertz,2044,0.014894615386044804,0.20616597469934472
growth10,China,Gompertz,2045,0.015853156366198284,0.22153575687150862
growth10,China,Gompertz,2046,0.016861876480224608,0.23788901345722402
growth10,China,Gompertz,2047,0.01792266492521663,0.25527686560617013
growth10,China,Gompertz,2048,0.01903744113598108,0.27375233891097067
growth10,China,Gompertz,2049,0.020208153210286656,0.2933703928659889
growth10,China,Gompertz,2050,0.021436776233206552,0.3141879487008179
growth10,China,Gompertz,2051,0.022725310501933816,0.3362639154882208
growth10,China,Gompertz,2052,0.024075779652749468,0.35965921442781157
growth10,China,Gompertz,2053,0.025490228692121975,0.3844368012085886
growth10,China,Gompertz,2054,0.02697072193421393,0.41066168635557637
growth10,China,Gompertz,2055,0.028519340847362285,0.4384009534682286
growth10,China,Gompertz,2056,0.03013818181238662,0.4677237752609766
growth10,China,Gompertz,2057,0.03182935379586027,0.4987014273192996
growth10,China,Gompertz,2058,0.03359497594175118,0.5314072994879486
growth10,China,Gompertz,2059,0.035437175085105535,0.5659169048115226
growth10,China,Gompertz,2060,0.03735808319170103,0.6023078859513697
growth10,China,Gompertz,2061,0.03935983472784254,0.6406600190068609
growth10,China,Gompertz,2062,0.041444563964705514,0.68105521467335
growth10,China,Gompertz,2063,0.04361440222185495,0.7235775166736785
growth10,China,Gompertz,2064,0.04587147505477471,0.7683130974047836
growth10,China,Gompertz,2065,0.04821789939143876,0.8153502507459414
growth10,China,Gompertz,2066,0.05065578062313355,0.8647793819802505
growth10,China,Gompertz,2067,0.053187209654909536,0.9166929947863154
growth10,China,Gompertz,2068,0.055814259921185966,0.9711856752624747
growth10,China,Gompertz,2069,0.058538984372170456,1.0283540729515799
growth10,China,Gompertz,2070,0.0613634124368691,1.0882968788399905
growth10,China,Gompertz,2071,0.06428954696856598,1.1511148003103306
growth10,China,Gompertz,2072,0.06731936117873219,1.216910533033429
growth10,China,Gompertz,2073,0.07045479556539289,1.2857887297909076
growth10,China,Gompertz,2074,0.07369775484202713,1.3578559662258776
growth10,China,Gompertz,2075,0.0770501048731091,1.433220703525366
growth10,China,Gompertz,2076,0.08051366962240981,1.511993248044131
growth10,China,Gompertz,2077,0.08409022812017873,1.5942857078857315
growth10,China,Gompertz,2078,0.08778151145529897,1.6802119464627443
growth10,China,Gompertz,2079,0.09158919979847545,1.7698875330641597
growth10,China,Gompertz,2080,0.09551491946245702,1.8634296904639693
growth10,China,Gompertz,2081,0.09956024000522538,1.9609572396109958
growth10,China,Gompertz,2082,0.10372667138199049,2.0625905414457923
growth10,China,Gompertz,2083,0.10801566115173518,2.168451435896383
growth10,China,Gompertz,2084,0.11242859174392625,2.278663178110139
growth10,China,Gompertz,2085,0.11696677779087902,2.3933503719847455
growth10,China,Gompertz,2086,0.12163146353111381,2.5126389010665906
growth10,China,Gompertz,2087,0.12642382028888194,2.636655856890191
growth10,China,Gompertz,2088,0.1313449440348607,2.7655294648372886
growth10,China,Gompertz,2089,0.1363958530328351,2.899389007599255
growth10,China,Gompertz,2090,0.14157748557698333,3.0383647463311183
growth10,China,Gompertz,2091,0.1468906978241721,3.1825878395899925
growth10,China,Gompertz,2092,0.1523362617254536,3.332190260155094
growth10,China,Gompertz,2093,0.15791486306072222,3.4873047098304797
growth10,China,Gompertz,2094,0.1636270995802591,3.6480645323356375
growth10,China,Gompertz,2095,0.1694734792566396,3.8146036243924573
growth10,China,Gompertz,2096,0.17545441865023842,3.987056345120703
growth10,China,Gompertz,2097,0.18157024139130162,4.1655574238570185
growth10,China,Gompertz,2098,0.18782117678129728,4.350241866515403
growth10,China,Gompertz,2099,0.19420735851599252,4.541244860609778
growth10,China,Gompertz,2100,0.2007288235324279,4.7387016790613155
growth10,China,Gompertz,2101,0.2073855109816998,4.942747582915587
growth10,China,Gompertz,2102,0.21417726132917653,5.153517723096027
growth10,China,Gompertz,2103,0.2211038155835083,5.3711470413219295
growth10,China,Gompertz,2104,0.22816481465551317,5.595770170320309
growth10,China,Gompertz,2105,0.23535979884774896,5.8275213334619576
growth10,China,Gompertz,2106,0.24268820747530603,6.066534243952594
growth10,China,Gompertz,2107,0.25014937861809383,6.312942003710616
growth10,China,Gompertz,2108,0.2577425490046171,6.566877002062827
growth10,China,Gompertz,2109,0.2654668540269844,6.828470814389639
growth10,China,Gompertz,2110,0.2733213278866254,7.097854100850671
growth10,China,Gompertz,2111,0.28130490386994333,7.37515650532107
growth10,China,Gompertz,2112,0.2894164147528842,7.660506554668134
growth10,China,Gompertz,2113,0.2976545933331502,7.954031558496329
growth10,China,Gompertz,2114,0.3060180730885671,8.255857509487836
growth10,China,Gompertz,2115,0.3145053889598683,8.566108984463716
growth10,China,Gompertz,2116,0.32311497825595553,8.884909046289389
growth10,China,Gompertz,2117,0.33184518167946697,9.212379146745624
growth10,China,Gompertz,2118,0.34069424447029223,9.54863903048429
growth10,China,Gompertz,2119,0.3496603176644734,9.893806640185607
growth10,China,Gompertz,2120,0.35874145946574026,10.247998023030748
growth10,China,Gompertz,2121,0.36793563672676266,10.611327238601175
growth10,China,Gompertz,2122,0.37724072653702173,10.983906268312731
growth10,China,Gompertz,2123,0.3866545179140573,11.365844926489613
growth10,China,Gompertz,2124,0.39617471359469236,11.757250773179868
growth10,China,Gompertz,2125,0.4057989319227016,12.1582290288106
growth10,China,Gompertz,2126,0.4155247088292663,12.5688824907776
growth10,China,Gompertz,2127,0.42534949990243653,12.989311452060209
growth10,China,Gompertz,2128,0.43527068254171974,13.419613621948532
growth10,China,Gompertz,2129,0.4452855581938188,13.859884048966236
growth10,China,Gompertz,2130,0.45539135466545144,14.310215046067825
growth10,China,Gompertz,2131,0.4655852285091187,14.770696118185677
growth10,China,Gompertz,2132,0.4758642674776151,15.241413892197533
growth10,China,Gompertz,2133,0.4862254930430237,15.72245204938108
growth10,China,Gompertz,2134,0.4966658629758949,16.213891260417988
growth10,China,Gompertz,2135,0.5071822739802718,16.715809123005428
growth10,China,Gompertz,2136,0.5177715643802002,17.228280102128725
growth10,China,Gompertz,2137,0.528430516853346,17.751375473044412
growth10,China,Gompertz,2138,0.5391558612073356,18.285163267018582
growth10,China,Gompertz,2139,0.549944277194446,18.829708219861327
growth10,China,Gompertz,2140,0.5607923973602637,19.385071723292956
growth10,China,Gompertz,2141,0.5716968099219731,19.951311779174134
growth10,China,Gompertz,2142,0.5826540616719569,20.528482956627457
growth10,China,Gompertz,2143,0.5936606609024142,21.11663635207333
growth10,China,Gompertz,2144,0.6047130803467669,21.71581955219921
growth10,China,Gompertz,2145,0.6158077601336632,22.326076599877066
growth10,China,Gompertz,2146,0.6269411107494477,22.94744796303921
growth10,China,Gompertz,2147,0.6381095160050343,23.579970506519313
growth10,China,Gompertz,2148,0.6493093360031894,24.22367746686064
growth10,China,Gompertz,2149,0.6605369101023085,24.8785984300903
growth10,China,Gompertz,2150,0.671788559872857,25.544759312453962
growth10,China,Gompertz,2151,0.6830605920427212,26.222182344101473
growth10,China,Gompertz,2152,0.6943493014278305,26.910886055711106
growth10,China,Gompertz,2153,0.7056509738444898,27.61088526803549
growth10,China,Gompertz,2154,0.7169618889999658,28.322191084349036
growth10,China,Gompertz,2155,0.7282783233579938,29.044810885774066
growth10,China,Gompertz,2156,0.7395965529759548,29.77874832945829
growth10,China,Gompertz,2157,0.7509128563106063,30.52400334957404
growth10,China,Gompertz,2158,0.7622235169893553,31.28057216110633
growth10,China,Gompertz,2159,0.7735248265441795,32.04844726639362
growth10,China,Gompertz,2160,0.7848130871054304,32.82761746438288
growth10,China,Gompertz,2161,0.7960846140528607,33.618067862556984
growth10,China,Gompertz,2162,0.8073357386213565,34.41977989149097
growth10,China,Gompertz,2163,0.8185628104589656,35.232731321990215
growth10,China,Gompertz,2164,0.8297622001349484,36.05689628476188
growth10,China,Gompertz,2165,0.8409303015956988,36.892245292568525
growth10,China,Gompertz,2166,0.8520635345665097,37.73874526481071
growth10,China,Gompertz,2167,0.8631583468972851,38.59635955448354
growth10,China,Gompertz,2168,0.8742112168504227,39.46504797744998
growth10,China,Gompertz,2169,0.8852186553292285,40.34476684397275
growth10,China,Gompertz,2170,0.8961772080453286,41.23546899244398
growth10,China,Gompertz,2171,0.9070834576236901,42.137103825251266
growth10,China,Gompertz,2172,0.917934025643974,43.049617346717106
growth10,China,Gompertz,2173,0.9287255746170615,43.972952203047335
growth10,China,Gompertz,2174,0.9394548098957255,44.90704772422316
growth10,China,Gompertz,2175,0.9501184815185271,45.85183996777051
growth10,China,Gompertz,2176,0.9607133859861442,46.80726176433984
growth10,China,Gompertz,2177,0.9712363679694387,47.773242765027845
growth10,China,Gompertz,2178,0.9816843219486958,48.74970949037309
growth10,China,Gompertz,2179,0.9920541937835695,49.73658538095612
growth10,Middle East,Logistic,2030,0.007224857780868045,0.09961
growth10,Middle East,Logistic,2031,0.007767034360148962,0.10710269190610541
growth10,Middle East,Logistic,2032,0.008349690762302416,0.11515755975249947
growth10,Middle East,Logistic,2033,0.00897581701360174,0.12381656098354939
growth10,Middle East,Logistic,2034,0.009648618960806819,0.13312474978385647
growth10,Middle East,Logistic,2035,0.010371533059789337,0.143130500220465
growth10,Middle East,Logistic,2036,0.01114824205223064,0.15388574461492122
growth10,Middle East,Logistic,2037,0.01198269156309082,0.16544622804978618
growth10,Middle East,Logistic,2038,0.012879107648951726,0.17787177994567713
growth10,Middle East,Logistic,2039,0.013842015323824435,0.1912266036733418
growth10,Middle East,Logistic,2040,0.014876258084417553,0.2055795851896612
growth10,Middle East,Logistic,2041,0.015987018450998185,0.2210046217056541
growth10,Middle East,Logistic,2042,0.017179839532627295,0.23758097140714812
growth10,Middle East,Logistic,2043,0.01846064761647122,0.25539362525317794
growth10,Middle East,Logistic,2044,0.01983577576980536,0.2745337018715104
growth10,Middle East,Logistic,2045,0.021311988429923247,0.29509886655281703
growth10,Middle East,Logistic,2046,0.022896506941095806,0.31719377531243337
growth10,Middle East,Logistic,2047,0.02459703597860096,0.34093054493849534
growth10,Middle East,Logistic,2048,0.026421790777231606,0.3664292498742705
growth10,Middle East,Logistic,2049,0.02837952505511068,0.39381844668697064
growth10,Middle East,Logistic,2050,0.030479559492571487,0.42323572675102145
growth10,Middle East,Logistic,2051,0.03273181058972812,0.45482829761590726
growth10,Middle East,Logistic,2052,0.03514681968454563,0.4887535933319223
growth10,Middle East,Logistic,2053,0.037735781865063045,0.5251799137654511
growth10,Middle East,Logistic,2054,0.04051057445422362,0.5642870926420704
growth10,Middle East,Logistic,2055,0.043483784682798836,0.606267193703414
growth10,Middle East,Logistic,2056,0.04666873609440787,0.6513252339442249
growth10,Middle East,Logistic,2057,0.05007951314588921,0.6996799324004569
growth10,Middle East,Logistic,2058,0.053730983375550295,0.7515644823780305
growth10,Middle East,Logistic,2059,0.05763881641043932,0.8072273443346055
growth10,Middle East,Logistic,2060,0.06181949897117434,0.8669330558425228
growth10,Middle East,Logistic,2061,0.06629034490859995,0.9309630541584585
growth10,Middle East,Logistic,2062,0.0710694991703973,0.9996165058925173
growth10,Middle East,Logistic,2063,0.07617593444781365,1.0732111370946242
growth10,Middle East,Logistic,2064,0.08162943909333722,1.1520840557474705
growth10,Middle East,Logistic,2065,0.0874505947303592,1.23659255716203
growth10,Middle East,Logistic,2066,0.09366074179718104,1.3271149011040295
growth10,Middle East,Logistic,2067,0.10028193108246904,1.424051047629881
growth10,Middle East,Logistic,2068,0.10733685912070616,1.5278233365735687
growth10,Middle East,Logistic,2069,0.11484878512874758,1.6388770934004466
growth10,Middle East,Logistic,2070,0.12284142698403486,1.75768114173393
growth10,Middle East,Logistic,2071,0.13133883357869994,1.8847282002768768
growth10,Middle East,Logistic,2072,0.14036523074086954,2.0205351391098767
growth10,Middle East,Logistic,2073,0.14994483780615425,2.1656430674823675
growth10,Middle East,Logistic,2074,0.16010165186202932,2.3206172222607697
growth10,Middle East,Logistic,2075,0.17085919669142285,2.4860466232162253
growth10,Middle East,Logistic,2076,0.18224023352767746,2.6625434583961516
growth10,Middle East,Logistic,2077,0.19426643092194967,2.8507421600208622
growth10,Middle East,Logistic,2078,0.2069579913391933,3.051298128793624
growth10,Middle East,Logistic,2079,0.22033323256519954,3.264886062348094
growth10,Middle East,Logistic,2080,0.23440812265112748,3.492197841945657
growth10,Middle East,Logistic,2081,0.24919576797030724,3.733939930667637
growth10,Middle East,Logistic,2082,0.2647058550406383,3.9908302364411816
growth10,Middle East,Logistic,2083,0.28094404809774753,4.263594394534967
growth10,Middle East,Logistic,2084,0.29791134600735913,4.552961426924408
growth10,Middle East,Logistic,2085,0.3156034039905473,4.859658740433511
growth10,Middle East,Logistic,2086,0.3340098278022737,5.184406432094404
growth10,Middle East,Logistic,2087,0.3531134504369345,5.527910879001542
growth10,Middle East,Logistic,2088,0.37288960410121774,5.8908576013271094
