Scenario,Country,Model,Year,rate_p5,rate_p25,rate_p50,rate_p75,rate_p95
policy,Thailand,Logistic,2148,4.910427634637948e-10,2.789979230778011e-09,1.4010196389142468e-08,8.949457727569516e-08,2.146695392158871e-06
policy,Thailand,Logistic,2149,4.064239506018529e-10,2.3579429234310546e-09,1.180567703945518e-08,7.682581339322786e-08,1.8865690381761147e-06
policy,Thailand,Logistic,2150,3.370068806871022e-10,1.9942108764166044e-09,1.0100052531577735e-08,6.627018012727868e-08,1.6821504507541804e-06
policy,Thailand,Logistic,2151,2.7944692160735703e-10,1.6639122509822093e-09,8.603105854103111e-09,5.778583512882816e-08,1.4900102270603702e-06
policy,Thailand,Logistic,2152,2.3169673704247643e-10,1.3807652529609006e-09,7.278669423152387e-09,4.975006161077386e-08,1.3198615671124977e-06
policy,Thailand,Logistic,2153,1.9186419652829913e-10,1.1499329350027553e-09,6.136265268042207e-09,4.283003639667427e-08,1.1878822809554851e-06
policy,Thailand,Logistic,2154,1.5888047331020445e-10,9.6225723480193e-10,5.226262555054922e-09,3.7153542834429516e-08,1.0684066999420743e-06
policy,Thailand,Logistic,2155,1.3156779871336196e-10,8.051718157433634e-10,4.3679204562258056e-09,3.224028144400647e-08,9.51545579240786e-07
policy,Thailand,Logistic,2156,1.0875094936818425e-10,6.716647078237737e-10,3.6684568324969606e-09,2.7823726475507935e-08,8.53999974463076e-07
policy,Thailand,Logistic,2157,9.010826078019911e-11,5.599357387553403e-10,3.066628940466554e-09,2.3495254666701877e-08,7.635299104030952e-07
policy,Thailand,Logistic,2158,7.466139741406975e-11,4.674437224622592e-10,2.549253267703012e-09,2.013218325774527e-08,6.842132186417439e-07
policy,Thailand,Logistic,2159,6.186252248418443e-11,3.9119702614395257e-10,2.142317635786224e-09,1.759952366333769e-08,5.870240234536513e-07
policy,Thailand,Logistic,2160,5.125770292835534e-11,3.2479421913326005e-10,1.8023821710037467e-09,1.5010968254080973e-08,5.207948786065037e-07
policy,Thailand,Logistic,2161,4.2470828206868064e-11,2.719205964562715e-10,1.5196536638592147e-09,1.2903409203409484e-08,4.63676091686513e-07
policy,Thailand,Logistic,2162,3.518359071694673e-11,2.2594909198354014e-10,1.2812750259815385e-09,1.1056686182560766e-08,4.128231375400457e-07
policy,Thailand,Logistic,2163,2.8993049340528e-11,1.8841840197210396e-10,1.0658957193091222e-09,9.556405914598366e-09,3.6273603850034777e-07
policy,Thailand,Logistic,2164,2.3848952312181986e-11,1.5670772067438598e-10,8.998984361714634e-10,8.182899817248195e-09,3.1768802748809694e-07
policy,Thailand,Logistic,2165,1.9770859785753238e-11,1.2944507676990175e-10,7.600595286266362e-10,7.0645613183604945e-09,2.782378452875507e-07
policy,Thailand,Logistic,2166,1.636140969048066e-11,1.0756412508306401e-10,6.420573594813624e-10,6.127855452362108e-09,2.4383368582414083e-07
policy,Thailand,Logistic,2167,1.3507633748883643e-11,9.032039963613793e-11,5.403697454541237e-10,5.257531632303664e-09,2.1249058991089128e-07
policy,Thailand,Logistic,2168,1.1207047829923194e-11,7.587682605549394e-11,4.507190666734701e-10,4.498088720756872e-09,1.8656074054142675e-07
policy,Thailand,Logistic,2169,9.29174467832496e-12,6.32872425175898e-11,3.787792969559864e-10,3.858645896229904e-09,1.6302835914806512e-07
policy,Thailand,Logistic,2170,7.671122182747542e-12,5.302750947941806e-11,3.202604743019207e-10,3.2951382838707384e-09,1.4250060822549398e-07
policy,Thailand,Logistic,2171,6.32208749229561e-12,4.430111184309033e-11,2.694771285404022e-10,2.8297540381648228e-09,1.2412662936915532e-07
policy,Thailand,Logistic,2172,5.210313091867805e-12,3.664313672052777e-11,2.2729492923318084e-10,2.4443896547264608e-09,1.089537934048309e-07
policy,Thailand,Logistic,2173,4.294075681647362e-12,3.025528475320713e-11,1.924487881509265e-10,2.1134417621485285e-09,9.524987502944729e-08
policy,Thailand,Logistic,2174,3.5535935769775756e-12,2.524807216581217e-11,1.6178342104609008e-10,1.8139198899379495e-09,8.341665724411585e-08
policy,Thailand,Logistic,2175,2.9473892259738125e-12,2.0921312497175177e-11,1.3721767819112487e-10,1.5556459680147822e-09,7.305432625233631e-08
policy,Thailand,Logistic,2176,2.444050332915199e-12,1.7438056499491703e-11,1.1604159166628355e-10,1.3264608830802624e-09,6.401789514509344e-08
policy,Thailand,Logistic,2177,2.0266797135368687e-12,1.4494109309882408e-11,9.851269244373047e-11,1.1339686641684768e-09,5.604446625562026e-08
policy,Thailand,Logistic,2178,1.6805953965105625e-12,1.2103059239648083e-11,8.272186689363094e-11,9.698252197341263e-10,4.902933894179722e-08
policy,Thailand,Logistic,2179,1.3906138490500875e-12,1.0048484195008205e-11,6.988288294026489e-11,8.338303135003398e-10,4.282484326572241e-08
policy,Thailand,Gompertz,2030,0.0005839397348264766,0.0007917875123184862,0.0009235124709965872,0.0010313246825032771,0.00112308687488735
policy,Thailand,Gompertz,2031,0.0006487370942237136,0.0009220281761426842,0.0011158414314945244,0.0012782696794421235,0.0014244114099423047
policy,Thailand,Gompertz,2032,0.0007161539585214173,0.0010659757070880392,0.0013359038498024444,0.001572144803697329,0.001788905777612422
policy,Thailand,Gompertz,2033,0.0007857094855487951,0.0012209224070699244,0.0015859928987262465,0.00191683959567692,0.002223413085972434
policy,Thailand,Gompertz,2034,0.0008576602983663375,0.0013902335235569782,0.001873157615579586,0.0023137962793999753,0.002730106392642593
policy,Thailand,Gompertz,2035,0.0009326902053732281,0.0015739273092411313,0.002191557792026871,0.002770890217929063,0.0033269577199199285
policy,Thailand,Gompertz,2036,0.001016612347391977,0.0017640980900700948,0.0025506497935744586,0.0032905794156244503,0.004018800679937292
policy,Thailand,Gompertz,2037,0.0010985595517516722,0.001965045772239332,0.0029479542615985332,0.003871742825780092,0.004812356846824789
policy,Thailand,Gompertz,2038,0.0011845184188377805,0.0021808573195280403,0.0033809249128170563,0.004520990188070301,0.005715654180054653
policy,Thailand,Gompertz,2039,0.0012649075311620612,0.0024087105369935313,0.0038426132171809446,0.00524751580084431,0.006744233677669011
policy,Thailand,Gompertz,2040,0.0013434235805725562,0.0026506097691104207,0.004340763113741337,0.006055741463115951,0.007904535839751793
policy,Thailand,Gompertz,2041,0.0014261950769888993,0.0029083521501599608,0.004883591155674471,0.006936881538222617,0.009191228738507837
policy,Thailand,Gompertz,2042,0.0015037384297752233,0.003162209286851241,0.005460410380050155,0.007887892239801159,0.010618397745820077
policy,Thailand,Gompertz,2043,0.0015784117815046085,0.0034256881332483257,0.0060728791027680066,0.008934708197676309,0.01220480140989498
policy,Thailand,Gompertz,2044,0.0016420980354737572,0.003681452518864144,0.0067215073490800555,0.010041101362626313,0.013902250465112329
policy,Thailand,Gompertz,2045,0.001717806282250311,0.003978251541790626,0.0073995809324282945,0.011202343790778956,0.015750049678200217
policy,Thailand,Gompertz,2046,0.0017796784201138923,0.0042309963038810044,0.008096785603026346,0.012465615334096939,0.017701942346926482
policy,Thailand,Gompertz,2047,0.0018341217571725234,0.004505928182762961,0.008806047799744287,0.013780055318895224,0.019850912787499158
policy,Thailand,Gompertz,2048,0.0018805779823539853,0.0047567143335482875,0.009550804986788494,0.015197827647080312,0.022104996108940272
policy,Thailand,Gompertz,2049,0.0019391745694821308,0.00505061479375252,0.01028437458228864,0.01660985027917388,0.024431273804985245
policy,Thailand,Gompertz,2050,0.0019915563940039885,0.005294725874248182,0.011056451655625387,0.018116533506773683,0.026912102002625934
policy,Thailand,Gompertz,2051,0.002038315829388959,0.005582837728303189,0.011855828446415547,0.019687504974738788,0.029504479815192806
policy,Thailand,Gompertz,2052,0.0020760760186156616,0.005820208570702414,0.012725618478291872,0.02129153974889016,0.03222296244928033
policy,Thailand,Gompertz,2053,0.0021119960347668336,0.0060509470879259175,0.013511953222265475,0.02297569278973822,0.03496032483416314
policy,Thailand,Gompertz,2054,0.0021363854751229685,0.006313047521626782,0.014332940077816258,0.02460757417479993,0.03781562241774397
policy,Thailand,Gompertz,2055,0.002157954135226437,0.006541807041752451,0.015125324194706267,0.026290575193584433,0.040708709736803454
policy,Thailand,Gompertz,2056,0.002170406732987688,0.006759250724387258,0.01600199233726579,0.0280916453681624,0.04368978180234895
policy,Thailand,Gompertz,2057,0.002164087854167341,0.006926777540636187,0.016745683532013812,0.029979779012424733,0.04684353414882285
policy,Thailand,Gompertz,2058,0.0021655014477170594,0.007134104987806092,0.017442227087677994,0.031693000326194896,0.05006061394254688
policy,Thailand,Gompertz,2059,0.0021698894883585406,0.007297973187268914,0.018122564622401905,0.03350225942313065,0.05311418841452902
policy,Thailand,Gompertz,2060,0.002178316333449216,0.007411623245959449,0.018864086217592807,0.035262499810493585,0.05614278308255494
policy,Thailand,Gompertz,2061,0.0021684887395295787,0.0075077995627836555,0.019485253574252147,0.03696318863402732,0.05915670542435284
policy,Thailand,Gompertz,2062,0.0021522133885443313,0.0077095330119815,0.020204952151469592,0.03868112863480411,0.06224598936575511
policy,Thailand,Gompertz,2063,0.002117678566295415,0.00782954586755086,0.02070189498789453,0.04028738817454219,0.06524884944257434
policy,Thailand,Gompertz,2064,0.0021096107357779703,0.007893932426338386,0.02136497321738089,0.04208880219801582,0.06813052022081029
policy,Thailand,Gompertz,2065,0.0021128105878765974,0.0079236818954876,0.02196040263055697,0.04375288700680123,0.07110465790109763
policy,Thailand,Gompertz,2066,0.0020643072222631454,0.0079680486943623,0.022561221022019427,0.04532546903151528,0.07390934480825177
policy,Thailand,Gompertz,2067,0.0020303482034538887,0.008015152750424885,0.023016125051813878,0.04675842820757727,0.07687137934276154
policy,Thailand,Gompertz,2068,0.001983882564266939,0.008006453415197168,0.02343134590439139,0.04805921725546194,0.07958069156061905
policy,Thailand,Gompertz,2069,0.0019427850706330708,0.008033969602250456,0.02371557297488706,0.049367627566999264,0.08190881832810344
policy,Thailand,Gompertz,2070,0.001898678053041889,0.008029032649452674,0.024097159069551836,0.05065673592857233,0.08441367481991277
policy,Thailand,Gompertz,2071,0.0018576820409938947,0.00808717519523171,0.024406884966352387,0.05172854143530756,0.08701032527114708
policy,Thailand,Gompertz,2072,0.0018065678512168152,0.008093031977741274,0.024759657974977423,0.05284004555615762,0.08952578497706397
policy,Thailand,Gompertz,2073,0.0017463592701802244,0.008082023342999867,0.02502548691049531,0.05391338332306926,0.09180278203559551
policy,Thailand,Gompertz,2074,0.0016878491338128553,0.008057844186394214,0.025114404849077433,0.05452754628530295,0.09405010394282273
policy,Thailand,Gompertz,2075,0.0016403583348125143,0.008025792676999703,0.025230729845625903,0.05513366155207684,0.09585381236625407
policy,Thailand,Gompertz,2076,0.0015911663037743917,0.007984735815085702,0.025272775722764658,0.05583433608788087,0.09747202636406148
policy,Thailand,Gompertz,2077,0.0015390486272135915,0.007873893366789585,0.025393310607625147,0.05658645426164351,0.09891199233595784
policy,Thailand,Gompertz,2078,0.0014967222213844596,0.007767258391695959,0.02548291233315442,0.056938238017402845,0.10026270857476455
policy,Thailand,Gompertz,2079,0.0014555484453963891,0.007707202574065737,0.025513804154203682,0.05726464999989479,0.10119558213592282
policy,Thailand,Gompertz,2080,0.0014084375662088919,0.007629420332471191,0.02547637995689595,0.057745313420642166,0.1025034133535289
policy,Thailand,Gompertz,2081,0.00135120816116076,0.007523761419513288,0.025471220712537098,0.058160397460911506,0.10393243499183141
policy,Thailand,Gompertz,2082,0.0013143731679442297,0.007450137666494954,0.02522826546493401,0.0584003380940677,0.10471430540142702
policy,Thailand,Gompertz,2083,0.0012728211840138425,0.007356503682338968,0.025122266348863723,0.05866575417692047,0.10547221332986799
policy,Thailand,Gompertz,2084,0.0012288173256477558,0.007210885151934941,0.024961102822102506,0.058617383165250656,0.10605983952265521
policy,Thailand,Gompertz,2085,0.0011785348313220162,0.007042753533129225,0.024743544021452256,0.05859285198363226,0.10663842324554439
policy,Thailand,Gompertz,2086,0.0011301399955759182,0.0069383730945640505,0.02457753493940244,0.05853309858726677,0.10665810213038301
policy,Thailand,Gompertz,2087,0.0010823745365259056,0.006832920094321453,0.024399319961310003,0.05837017745158696,0.1072233270672281
policy,Thailand,Gompertz,2088,0.0010384887312846283,0.0067240918181078755,0.024186057841436754,0.05815536825762655,0.10751707607053634
policy,Thailand,Gompertz,2089,0.000992083529488822,0.0065621092358173335,0.023779868441321846,0.058088937368060034,0.10778076727790525
policy,Thailand,Gompertz,2090,0.0009550703117933181,0.006462365698938623,0.023544572033522934,0.057639263037451614,0.10768103166110472
policy,Thailand,Gompertz,2091,0.0009127908398870987,0.006332317032444692,0.023240981384272625,0.057182239459438906,0.10708043943040588
policy,Thailand,Gompertz,2092,0.00087935925536192,0.006189505661518144,0.022965541919966633,0.05641031096844781,0.10711801775987738
policy,Thailand,Gompertz,2093,0.0008476869300972974,0.006017833301878758,0.02269989126747905,0.05588427379697327,0.10683674669789081
policy,Thailand,Gompertz,2094,0.0008115971236099271,0.005918470025957356,0.02237628840028967,0.05535662653123534,0.10670114907651368
policy,Thailand,Gompertz,2095,0.0007753020739006086,0.005795457630372919,0.022023681505379557,0.05480707323349913,0.10632291146780733
policy,Thailand,Gompertz,2096,0.0007437485656665104,0.0056589640956486815,0.021712182502630014,0.05416284967760184,0.10534963790752547
policy,Thailand,Gompertz,2097,0.0007127700450237578,0.005471105331493619,0.02135201301958725,0.05350445340600786,0.10437788194276626
policy,Thailand,Gompertz,2098,0.0006835161533787626,0.005376102622144142,0.020984852983689958,0.05288263756883588,0.10361102820718103
policy,Thailand,Gompertz,2099,0.0006587875023434008,0.005235570236911498,0.02069607990137405,0.05210283319711067,0.10263999046556856
policy,Thailand,Gompertz,2100,0.0006345590681132022,0.005097425209840387,0.02021961146869396,0.0512806036845745,0.10154243524026058
policy,Thailand,Gompertz,2101,0.0006094421127361242,0.0049643166238838386,0.01988650233467149,0.0504556834781015,0.10035081100136624
policy,Thailand,Gompertz,2102,0.0005877358618221596,0.004783257530425516,0.01950157362286918,0.04963434722425232,0.09923406382501704
policy,Thailand,Gompertz,2103,0.0005644192765554895,0.004605158242427638,0.019159545057096675,0.04893290937884493,0.09799623973729578
policy,Thailand,Gompertz,2104,0.0005417518521104829,0.004432142450828843,0.01886569225426612,0.04819859110735392,0.0966318705582006
policy,Thailand,Gompertz,2105,0.0005196900332448109,0.004302878573283055,0.018404530907696667,0.04744117417496667,0.09511135056357814
policy,Thailand,Gompertz,2106,0.0004980314921459196,0.004180868098171461,0.017944938854206092,0.046669845188489545,0.0937583435605507
policy,Thailand,Gompertz,2107,0.00047530338346525065,0.004058258895938254,0.01745032325767073,0.04588267656296222,0.0923291190062952
policy,Thailand,Gompertz,2108,0.0004548530091001246,0.003965390249964977,0.017002530893972117,0.04496420519686617,0.09083487423212033
policy,Thailand,Gompertz,2109,0.00043615002135344967,0.0038751475328300646,0.016599268245910168,0.04410855794435152,0.08923250074462637
policy,Thailand,Gompertz,2110,0.0004170404569322596,0.003744394965820591,0.016134026781719584,0.043341526607334604,0.08794255415193106
policy,Thailand,Gompertz,2111,0.00039669506377667683,0.003634720748908945,0.015701043025862806,0.042469238810145186,0.08673478792140596
policy,Thailand,Gompertz,2112,0.00037858289742086703,0.003538754190621137,0.01528545441844192,0.041537058300390596,0.0851670467518074
policy,Thailand,Gompertz,2113,0.000363000377134884,0.003439362745586474,0.01484120032150915,0.040565201585681034,0.08362517278508048
policy,Thailand,Gompertz,2114,0.00034635783873968533,0.003331750062713182,0.014421425083308757,0.03956994219742753,0.08222800698841447
policy,Thailand,Gompertz,2115,0.00032928067344160694,0.0032507400528535074,0.014092744161855674,0.03868052354136616,0.08062136448931904
policy,Thailand,Gompertz,2116,0.0003135165398413361,0.0031249921182294593,0.013734494810090075,0.03780515280831036,0.07905367283431383
