country,scenario,model,allocation_order,checkpoint,basin,region_no,allocated_rate_mt_yr,max_feasible_rate_mt_yr,utilisation_ratio,delivered_cumulative_gt,share_of_country_annual,share_of_country_cumulative,wells_used,step_rank,assigned_period_yr
Australia,policy,Logistic,descend,2179,Perth,0,0.0,0.0,0.0,15.416654,0.0,0.0391,0,0,0
Australia,policy,Logistic,descend,2179,Bass,0,0.0,0.0,0.0,14.816381,0.0,0.0375,0,0,0
Australia,policy,Logistic,descend,2179,Gippsland,0,0.0,0.0,0.0,11.544046,0.0,0.0292,0,0,0
Australia,policy,Logistic,descend,2179,Canning,0,0.0,0.0,0.0,5.396239,0.0,0.0137,0,0,0
Australia,policy,Logistic,descend,2179,Bowen-Surat,0,0.0,0.0,0.0,0.013993,0.0,0.0,0,0,0
Australia,policy,Logistic,descend,2179,Adavale,0,0.0,0.0,0.0,0.004513,0.0,0.0,0,0,0
Brazil,policy,Gompertz,descend,2050,Foz do Amazonas,58,801.5114,7824.3101,0.1024,7.241201,1.0,1.0,169,1,150
Brazil,policy,Gompertz,descend,2100,Foz do Amazonas,58,3265.4403,7824.3101,0.4173,131.925406,1.0,1.0,169,1,150
Brazil,policy,Gompertz,descend,2179,Foz do Amazonas,58,645.7645,7824.3101,0.0825,277.695362,1.0,1.0,169,1,150
Brazil,policy,Logistic,descend,2050,Foz do Amazonas,58,801.5114,11683.1243,0.0686,5.790261,1.0,1.0,676,1,100
Brazil,policy,Logistic,descend,2100,Foz do Amazonas,58,1564.2041,11683.1243,0.1339,289.152256,1.0,1.0,676,1,100
Brazil,policy,Logistic,descend,2179,Foz do Amazonas,58,0.0198,11683.1243,0.0,299.696158,1.0,1.0,676,1,100
Canada,policy,Gompertz,descend,2050,Grand Banks,64,60.0,486.7769,0.1233,0.651551,1.0,1.0,484,1,110
Canada,policy,Gompertz,descend,2050,Scotian,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
Canada,policy,Gompertz,descend,2050,Beaufort-Mackenzie,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
Canada,policy,Gompertz,descend,2100,Grand Banks,64,486.7769,486.7769,1.0,14.546051,0.7483,0.948,484,1,110
Canada,policy,Gompertz,descend,2100,Scotian,163,163.7673,510.6088,0.3207,0.797184,0.2517,0.052,462,2,80
Canada,policy,Gompertz,descend,2100,Beaufort-Mackenzie,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
Canada,policy,Gompertz,descend,2179,Grand Banks,64,486.7769,486.7769,1.0,53.00143,0.4879,0.58,484,1,110
Canada,policy,Gompertz,descend,2179,Scotian,163,510.6088,510.6088,1.0,38.359986,0.5118,0.4198,462,2,80
Canada,policy,Gompertz,descend,2179,Beaufort-Mackenzie,18,0.382,0.382,1.0,0.024069,0.0004,0.0003,1,3,70
Canada,policy,Logistic,descend,2050,Grand Banks,64,60.0,436.1044,0.1376,0.590837,1.0,1.0,361,1,120
Canada,policy,Logistic,descend,2050,Scotian,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
Canada,policy,Logistic,descend,2050,Beaufort-Mackenzie,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
Canada,policy,Logistic,descend,2100,Grand Banks,64,436.1044,436.1044,1.0,17.133925,0.4793,0.605,361,1,120
Canada,policy,Logistic,descend,2100,Scotian,163,473.3372,473.3372,1.0,11.179229,0.5203,0.3947,462,2,90
Canada,policy,Logistic,descend,2100,Beaufort-Mackenzie,18,0.3804,0.3804,1.0,0.007608,0.0004,0.0003,1,3,90
Canada,policy,Logistic,descend,2179,Grand Banks,64,188.4115,436.1044,0.432,50.13208,1.0,0.5461,361,1,120
Canada,policy,Logistic,descend,2179,Scotian,0,0.0,0.0,0.0,41.645575,0.0,0.4536,0,0,0
Canada,policy,Logistic,descend,2179,Beaufort-Mackenzie,0,0.0,0.0,0.0,0.030812,0.0,0.0003,0,0,0
China,policy,Gompertz,descend,2050,Tarim,183,216.0,255.1524,0.8466,1.761838,1.0,1.0,210,1,140
China,policy,Gompertz,descend,2050,Huabei,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,policy,Gompertz,descend,2050,Pearl River Mouth,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,policy,Gompertz,descend,2050,Bohai Bay,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,policy,Gompertz,descend,2050,Beibuwan,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,policy,Gompertz,descend,2050,Ordos,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,policy,Gompertz,descend,2050,Subei,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,policy,Gompertz,descend,2050,Erlian,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,policy,Gompertz,descend,2050,Nanxiang,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,policy,Gompertz,descend,2050,Songliao,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,policy,Gompertz,descend,2050,Turpan,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,policy,Gompertz,descend,2050,Yilan-Yitong,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,policy,Gompertz,descend,2050,Jianghan,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,policy,Gompertz,descend,2050,Qaidam,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,policy,Gompertz,descend,2050,Bose,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,policy,Gompertz,descend,2050,Sanshui,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,policy,Gompertz,descend,2050,Jiuquan,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,policy,Gompertz,descend,2050,Junggar,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,policy,Gompertz,descend,2050,Santanghu,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,policy,Gompertz,descend,2050,Sichuan,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,policy,Gompertz,descend,2050,Hailar-Temtsag,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,policy,Gompertz,descend,2100,Tarim,183,255.1524,255.1524,1.0,14.503363,0.1668,0.2527,210,1,140
China,policy,Gompertz,descend,2100,Huabei,70,227.7138,227.7138,1.0,10.246086,0.1489,0.1785,210,2,130
China,policy,Gompertz,descend,2100,Pearl River Mouth,136,226.9791,226.9791,1.0,8.837558,0.1484,0.154,210,3,120
China,policy,Gompertz,descend,2100,Bohai Bay,24,168.2057,168.2057,1.0,5.838788,0.11,0.1017,144,4,120
China,policy,Gompertz,descend,2100,Beibuwan,19,123.141,123.141,1.0,3.940075,0.0805,0.0687,100,5,120
China,policy,Gompertz,descend,2100,Ordos,127,120.0345,120.0345,1.0,3.585282,0.0785,0.0625,100,6,110
China,policy,Gompertz,descend,2100,Subei,177,113.2184,113.2184,1.0,3.159566,0.074,0.0551,110,7,110
China,policy,Gompertz,descend,2100,Erlian,52,78.9482,78.9482,1.0,2.083071,0.0516,0.0363,72,8,110
China,policy,Gompertz,descend,2100,Nanxiang,107,82.2214,82.2214,1.0,2.065681,0.0538,0.036,81,9,110
China,policy,Gompertz,descend,2100,Songliao,170,64.276,64.276,1.0,1.538608,0.042,0.0268,64,10,110
China,policy,Gompertz,descend,2100,Turpan,192,37.7435,37.7435,1.0,0.8681,0.0247,0.0151,36,11,110
China,policy,Gompertz,descend,2100,Yilan-Yitong,201,28.4258,28.4258,1.0,0.648664,0.0186,0.0113,25,12,110
China,policy,Gompertz,descend,2100,Jianghan,76,0.6999,0.6999,1.0,0.015399,0.0005,0.0003,1,13,110
China,policy,Gompertz,descend,2100,Qaidam,146,0.6163,0.6163,1.0,0.013559,0.0004,0.0002,1,14,110
China,policy,Gompertz,descend,2100,Bose,26,0.6122,0.6122,1.0,0.013468,0.0004,0.0002,1,15,110
China,policy,Gompertz,descend,2100,Sanshui,157,0.5538,0.5538,1.0,0.012184,0.0004,0.0002,1,16,110
China,policy,Gompertz,descend,2100,Jiuquan,77,0.4645,0.4645,1.0,0.010218,0.0003,0.0002,1,17,110
China,policy,Gompertz,descend,2100,Junggar,78,0.3678,0.3678,1.0,0.008092,0.0002,0.0001,1,18,110
China,policy,Gompertz,descend,2100,Santanghu,158,0.1065,0.1065,1.0,0.002343,0.0001,0.0,1,19,110
China,policy,Gompertz,descend,2100,Sichuan,166,0.1045,0.1045,1.0,0.002299,0.0001,0.0,1,20,110
China,policy,Gompertz,descend,2100,Hailar-Temtsag,69,0.0404,0.0404,1.0,0.000889,0.0,0.0,1,21,110
China,policy,Gompertz,descend,2179,Tarim,183,255.1524,255.1524,1.0,34.660401,0.1668,0.1945,210,1,140
China,policy,Gompertz,descend,2179,Huabei,70,227.7138,227.7138,1.0,28.235475,0.1489,0.1584,210,2,130
China,policy,Gompertz,descend,2179,Pearl River Mouth,136,226.9791,226.9791,1.0,26.768907,0.1484,0.1502,210,3,120
China,policy,Gompertz,descend,2179,Bohai Bay,24,168.2057,168.2057,1.0,19.127035,0.11,0.1073,144,4,120
China,policy,Gompertz,descend,2179,Beibuwan,19,123.141,123.141,1.0,13.668213,0.0805,0.0767,100,5,120
China,policy,Gompertz,descend,2179,Ordos,127,120.0345,120.0345,1.0,13.06801,0.0785,0.0733,100,6,110
China,policy,Gompertz,descend,2179,Subei,177,113.2184,113.2184,1.0,12.103821,0.074,0.0679,110,7,110
China,policy,Gompertz,descend,2179,Erlian,52,78.9482,78.9482,1.0,8.319977,0.0516,0.0467,72,8,110
China,policy,Gompertz,descend,2179,Nanxiang,107,82.2214,82.2214,1.0,8.561169,0.0538,0.048,81,9,110
China,policy,Gompertz,descend,2179,Songliao,170,64.276,64.276,1.0,6.61641,0.042,0.0371,64,10,110
China,policy,Gompertz,descend,2179,Turpan,192,37.7435,37.7435,1.0,3.849835,0.0247,0.0216,36,11,110
China,policy,Gompertz,descend,2179,Yilan-Yitong,201,28.4258,28.4258,1.0,2.894302,0.0186,0.0162,25,12,110
China,policy,Gompertz,descend,2179,Jianghan,76,0.6999,0.6999,1.0,0.070695,0.0005,0.0004,1,13,110
China,policy,Gompertz,descend,2179,Qaidam,146,0.6163,0.6163,1.0,0.062248,0.0004,0.0003,1,14,110
China,policy,Gompertz,descend,2179,Bose,26,0.6122,0.6122,1.0,0.06183,0.0004,0.0003,1,15,110
China,policy,Gompertz,descend,2179,Sanshui,157,0.5538,0.5538,1.0,0.055935,0.0004,0.0003,1,16,110
China,policy,Gompertz,descend,2179,Jiuquan,77,0.4645,0.4645,1.0,0.046911,0.0003,0.0003,1,17,110
China,policy,Gompertz,descend,2179,Junggar,78,0.3678,0.3678,1.0,0.037151,0.0002,0.0002,1,18,110
China,policy,Gompertz,descend,2179,Santanghu,158,0.1065,0.1065,1.0,0.010757,0.0001,0.0001,1,19,110
China,policy,Gompertz,descend,2179,Sichuan,166,0.1045,0.1045,1.0,0.010554,0.0001,0.0001,1,20,110
China,policy,Gompertz,descend,2179,Hailar-Temtsag,69,0.0404,0.0404,1.0,0.004083,0.0,0.0,1,21,110
China,policy,Logistic,descend,2050,Tarim,183,216.0,434.5538,0.4971,1.479386,1.0,1.0,420,1,80
China,policy,Logistic,descend,2050,Huabei,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,policy,Logistic,descend,2050,Pearl River Mouth,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,policy,Logistic,descend,2050,Bohai Bay,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,policy,Logistic,descend,2050,Beibuwan,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,policy,Logistic,descend,2050,Ordos,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,policy,Logistic,descend,2050,Subei,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,policy,Logistic,descend,2050,Erlian,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,policy,Logistic,descend,2050,Nanxiang,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,policy,Logistic,descend,2050,Songliao,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,policy,Logistic,descend,2050,Turpan,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,policy,Logistic,descend,2050,Yilan-Yitong,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,policy,Logistic,descend,2050,Jianghan,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,policy,Logistic,descend,2050,Qaidam,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,policy,Logistic,descend,2050,Bose,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,policy,Logistic,descend,2050,Sanshui,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,policy,Logistic,descend,2050,Jiuquan,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,policy,Logistic,descend,2050,Junggar,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,policy,Logistic,descend,2050,Santanghu,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,policy,Logistic,descend,2050,Sichuan,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,policy,Logistic,descend,2050,Hailar-Temtsag,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,policy,Logistic,descend,2100,Tarim,183,434.5538,434.5538,1.0,22.743197,0.1285,0.1743,420,1,80
China,policy,Logistic,descend,2100,Huabei,70,493.3952,493.3952,1.0,21.194399,0.1459,0.1625,441,2,60
China,policy,Logistic,descend,2100,Pearl River Mouth,136,470.198,470.198,1.0,18.424507,0.139,0.1412,462,3,60
China,policy,Logistic,descend,2100,Bohai Bay,24,410.8011,410.8011,1.0,15.174631,0.1214,0.1163,342,4,50
China,policy,Logistic,descend,2100,Beibuwan,19,293.7078,293.7078,1.0,10.435331,0.0868,0.08,196,5,50
China,policy,Logistic,descend,2100,Ordos,127,268.5672,268.5672,1.0,9.289182,0.0794,0.0712,240,6,50
China,policy,Logistic,descend,2100,Subei,177,250.6566,250.6566,1.0,8.497247,0.0741,0.0651,225,7,50
China,policy,Logistic,descend,2100,Erlian,52,233.5898,233.5898,1.0,7.708462,0.0691,0.0591,210,8,40
China,policy,Logistic,descend,2100,Nanxiang,107,162.5972,162.5972,1.0,5.324888,0.0481,0.0408,144,9,40
China,policy,Logistic,descend,2100,Songliao,170,175.1689,175.1689,1.0,5.605405,0.0518,0.043,156,10,40
China,policy,Logistic,descend,2100,Turpan,192,108.3023,108.3023,1.0,3.465674,0.032,0.0266,100,11,40
China,policy,Logistic,descend,2100,Yilan-Yitong,201,77.387,77.387,1.0,2.476384,0.0229,0.019,72,12,40
China,policy,Logistic,descend,2100,Jianghan,76,0.7103,0.7103,1.0,0.02273,0.0002,0.0002,1,13,40
China,policy,Logistic,descend,2100,Qaidam,146,0.6286,0.6286,1.0,0.020115,0.0002,0.0002,1,14,40
China,policy,Logistic,descend,2100,Bose,26,0.6196,0.6196,1.0,0.019829,0.0002,0.0002,1,15,40
China,policy,Logistic,descend,2100,Sanshui,157,0.5642,0.5642,1.0,0.018054,0.0002,0.0001,1,16,40
China,policy,Logistic,descend,2100,Jiuquan,77,0.4742,0.4742,1.0,0.015175,0.0001,0.0001,1,17,40
China,policy,Logistic,descend,2100,Junggar,78,0.3761,0.3761,1.0,0.012037,0.0001,0.0001,1,18,40
China,policy,Logistic,descend,2100,Santanghu,158,0.1087,0.1087,1.0,0.003479,0.0,0.0,1,19,40
China,policy,Logistic,descend,2100,Sichuan,166,0.1076,0.1076,1.0,0.003442,0.0,0.0,1,20,40
China,policy,Logistic,descend,2100,Hailar-Temtsag,69,0.0411,0.0411,1.0,0.001315,0.0,0.0,1,21,40
China,policy,Logistic,descend,2179,Tarim,183,0.0575,434.5538,0.0001,34.050064,1.0,0.1987,420,1,80
China,policy,Logistic,descend,2179,Huabei,0,0.0,0.0,0.0,29.321555,0.0,0.1711,0,0,0
China,policy,Logistic,descend,2179,Pearl River Mouth,0,0.0,0.0,0.0,24.419744,0.0,0.1425,0,0,0
China,policy,Logistic,descend,2179,Bohai Bay,0,0.0,0.0,0.0,19.477957,0.0,0.1136,0,0,0
China,policy,Logistic,descend,2179,Beibuwan,0,0.0,0.0,0.0,13.107211,0.0,0.0765,0,0,0
China,policy,Logistic,descend,2179,Ordos,0,0.0,0.0,0.0,11.450955,0.0,0.0668,0,0,0
China,policy,Logistic,descend,2179,Subei,0,0.0,0.0,0.0,10.313264,0.0,0.0602,0,0,0
China,policy,Logistic,descend,2179,Erlian,0,0.0,0.0,0.0,9.279827,0.0,0.0541,0,0,0
China,policy,Logistic,descend,2179,Nanxiang,0,0.0,0.0,0.0,6.300471,0.0,0.0368,0,0,0
China,policy,Logistic,descend,2179,Songliao,0,0.0,0.0,0.0,6.656418,0.0,0.0388,0,0,0
China,policy,Logistic,descend,2179,Turpan,0,0.0,0.0,0.0,4.011002,0.0,0.0234,0,0,0
China,policy,Logistic,descend,2179,Yilan-Yitong,0,0.0,0.0,0.0,2.863319,0.0,0.0167,0,0,0
China,policy,Logistic,descend,2179,Jianghan,0,0.0,0.0,0.0,0.026281,0.0,0.0002,0,0,0
China,policy,Logistic,descend,2179,Qaidam,0,0.0,0.0,0.0,0.023258,0.0,0.0001,0,0,0
China,policy,Logistic,descend,2179,Bose,0,0.0,0.0,0.0,0.022927,0.0,0.0001,0,0,0
China,policy,Logistic,descend,2179,Sanshui,0,0.0,0.0,0.0,0.020875,0.0,0.0001,0,0,0
China,policy,Logistic,descend,2179,Jiuquan,0,0.0,0.0,0.0,0.017547,0.0,0.0001,0,0,0
China,policy,Logistic,descend,2179,Junggar,0,0.0,0.0,0.0,0.013917,0.0,0.0001,0,0,0
China,policy,Logistic,descend,2179,Santanghu,0,0.0,0.0,0.0,0.004023,0.0,0.0,0,0,0
China,policy,Logistic,descend,2179,Sichuan,0,0.0,0.0,0.0,0.00398,0.0,0.0,0,0,0
China,policy,Logistic,descend,2179,Hailar-Temtsag,0,0.0,0.0,0.0,0.001521,0.0,0.0,0,0,0
EU,policy,Gompertz,descend,2050,Aquitaine-Bay of Biscay,8,330.0,953.2539,0.3462,3.664719,1.0,1.0,64,1,140
EU,policy,Gompertz,descend,2100,Aquitaine-Bay of Biscay,8,909.7368,953.2539,0.9543,40.684588,1.0,1.0,64,1,140
EU,policy,Gompertz,descend,2179,Aquitaine-Bay of Biscay,8,230.8803,953.2539,0.2422,84.628972,1.0,1.0,64,1,140
EU,policy,Logistic,descend,2050,Aquitaine-Bay of Biscay,8,330.0,3076.4136,0.1073,3.03002,1.0,1.0,132,1,40
EU,policy,Logistic,descend,2100,Aquitaine-Bay of Biscay,8,1095.1839,3076.4136,0.356,82.224261,1.0,1.0,132,1,40
EU,policy,Logistic,descend,2179,Aquitaine-Bay of Biscay,8,0.3543,3076.4136,0.0001,93.608664,1.0,1.0,132,1,40
Indonesia,policy,Gompertz,descend,2050,North Sumatra,120,43.4938,445.8087,0.0976,0.39338,1.0,1.0,9,1,150
Indonesia,policy,Gompertz,descend,2100,North Sumatra,120,173.5763,445.8087,0.3894,7.078007,1.0,1.0,9,1,150
Indonesia,policy,Gompertz,descend,2179,North Sumatra,120,33.5318,445.8087,0.0752,14.748816,1.0,1.0,9,1,150
Indonesia,policy,Logistic,descend,2050,North Sumatra,120,43.4938,604.2472,0.072,0.314196,1.0,1.0,144,1,110
Indonesia,policy,Logistic,descend,2100,North Sumatra,120,80.8284,604.2472,0.1338,15.339625,1.0,1.0,144,1,110
Indonesia,policy,Logistic,descend,2179,North Sumatra,120,0.001,604.2472,0.0,15.883534,1.0,1.0,144,1,110
Middle East,policy,Gompertz,descend,2050,Arabian,9,166.7431,4779.6748,0.0349,1.634848,1.0,1.0,30,1,150
Middle East,policy,Gompertz,descend,2100,Arabian,9,488.6613,4779.6748,0.1022,22.322197,1.0,1.0,30,1,150
Middle East,policy,Gompertz,descend,2179,Arabian,9,84.2617,4779.6748,0.0176,42.703585,1.0,1.0,30,1,150
Middle East,policy,Logistic,descend,2050,Arabian,9,166.7431,4779.6748,0.0349,1.308257,1.0,1.0,81,1,150
Middle East,policy,Logistic,descend,2100,Arabian,9,267.3121,4779.6748,0.0559,43.486776,1.0,1.0,81,1,150
Middle East,policy,Logistic,descend,2179,Arabian,9,0.0099,4779.6748,0.0,45.506661,1.0,1.0,81,1,150
Thailand,policy,Gompertz,descend,2050,Pattani,135,11.2461,251.2525,0.0448,0.095324,1.0,1.0,16,1,150
Thailand,policy,Gompertz,descend,2100,Pattani,135,94.6022,251.2525,0.3765,2.855228,1.0,1.0,16,1,150
Thailand,policy,Gompertz,descend,2179,Pattani,135,39.4372,251.2525,0.157,8.828104,1.0,1.0,16,1,150
Thailand,policy,Logistic,descend,2050,Pattani,135,11.2461,425.6074,0.0264,0.078622,1.0,1.0,210,1,90
Thailand,policy,Logistic,descend,2100,Pattani,135,110.4156,425.6074,0.2594,9.741746,1.0,1.0,210,1,90
Thailand,policy,Logistic,descend,2179,Pattani,135,0.0011,425.6074,0.0,10.496282,1.0,1.0,210,1,90
UK,policy,Gompertz,descend,2050,Faroe-Shetland,55,175.0,769.7316,0.2274,1.692949,1.0,1.0,462,1,110
UK,policy,Gompertz,descend,2100,Faroe-Shetland,55,769.3028,769.7316,0.9994,28.972965,1.0,1.0,462,1,110
UK,policy,Gompertz,descend,2179,Faroe-Shetland,55,223.0275,769.7316,0.2897,69.167456,1.0,1.0,462,1,110
UK,policy,Logistic,descend,2050,Faroe-Shetland,55,175.0,2770.8567,0.0632,1.389499,1.0,1.0,930,1,30
UK,policy,Logistic,descend,2100,Faroe-Shetland,55,793.8047,2770.8567,0.2865,71.412437,1.0,1.0,930,1,30
UK,policy,Logistic,descend,2179,Faroe-Shetland,55,0.043,2770.8567,0.0,77.893191,1.0,1.0,930,1,30
US,policy,Gompertz,descend,2050,Permian,138,1000.0,2099.2537,0.4764,10.964654,1.0,1.0,930,1,130
US,policy,Gompertz,descend,2050,North Slope,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
US,policy,Gompertz,descend,2100,Permian,138,2099.2537,2099.2537,1.0,107.946938,0.5078,0.7137,930,1,130
US,policy,Gompertz,descend,2100,North Slope,119,2034.5001,2184.5851,0.9313,43.303051,0.4922,0.2863,1849,2,110
US,policy,Gompertz,descend,2179,Permian,138,1896.3379,2099.2537,0.9033,273.09573,1.0,0.6614,930,1,130
US,policy,Gompertz,descend,2179,North Slope,0,0.0,0.0,0.0,139.788494,0.0,0.3386,0,0,0
US,policy,Logistic,descend,2050,Permian,138,1000.0,3938.8251,0.2539,9.301875,1.0,1.0,2862,1,70
US,policy,Logistic,descend,2050,North Slope,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
US,policy,Logistic,descend,2050,Illinois,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
US,policy,Logistic,descend,2100,Permian,138,3938.8251,3938.8251,1.0,181.505615,0.4243,0.4666,2862,1,70
US,policy,Logistic,descend,2100,North Slope,119,5344.1489,5738.7514,0.9312,164.556423,0.5757,0.4231,4096,2,40
US,policy,Logistic,descend,2100,Illinois,0,0.0,0.0,0.0,42.899303,0.0,0.1103,0,0,0
US,policy,Logistic,descend,2179,Permian,138,5.3863,3938.8251,0.0014,269.666209,1.0,0.5344,2862,1,70
US,policy,Logistic,descend,2179,North Slope,0,0.0,0.0,0.0,192.095734,0.0,0.3806,0,0,0
US,policy,Logistic,descend,2179,Illinois,0,0.0,0.0,0.0,42.899303,0.0,0.085,0,0,0
Australia,reference,Gompertz,descend,2050,Browse,28,164.2107,2261.1901,0.0726,1.355824,1.0,1.0,342,1,110
Australia,reference,Gompertz,descend,2050,North Carnarvon,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
Australia,reference,Gompertz,descend,2050,Bonaparte,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
Australia,reference,Gompertz,descend,2100,Browse,28,2261.1901,2261.1901,1.0,61.39168,0.8384,0.9728,342,1,110
Australia,reference,Gompertz,descend,2100,North Carnarvon,113,435.8971,974.2334,0.4474,1.718269,0.1616,0.0272,676,2,80
Australia,reference,Gompertz,descend,2100,Bonaparte,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
Australia,reference,Gompertz,descend,2179,Browse,28,2261.1901,2261.1901,1.0,240.025699,0.8009,0.713,342,1,110
Australia,reference,Gompertz,descend,2179,North Carnarvon,113,562.2769,974.2334,0.5771,73.761098,0.1991,0.2191,676,2,80
Australia,reference,Gompertz,descend,2179,Bonaparte,0,0.0,0.0,0.0,22.868374,0.0,0.0679,0,0,0
Australia,reference,Logistic,descend,2050,Browse,28,164.2107,4954.2569,0.0331,1.158416,1.0,1.0,930,1,50
Australia,reference,Logistic,descend,2050,North Carnarvon,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
Australia,reference,Logistic,descend,2050,Bonaparte,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
Australia,reference,Logistic,descend,2050,Perth,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
Australia,reference,Logistic,descend,2050,Bass,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
Australia,reference,Logistic,descend,2050,Gippsland,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
Australia,reference,Logistic,descend,2050,Canning,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
Australia,reference,Logistic,descend,2050,Bowen-Surat,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
Australia,reference,Logistic,descend,2050,Adavale,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
Australia,reference,Logistic,descend,2100,Browse,28,4954.2569,4954.2569,1.0,165.769976,0.479,0.5774,930,1,50
Australia,reference,Logistic,descend,2100,North Carnarvon,113,1971.8163,1971.8163,1.0,48.51755,0.1907,0.169,1722,2,40
Australia,reference,Logistic,descend,2100,Bonaparte,25,1431.4761,1431.4761,1.0,32.109957,0.1384,0.1118,961,3,30
Australia,reference,Logistic,descend,2100,Perth,139,608.6353,608.6353,1.0,12.837243,0.0588,0.0447,576,4,30
Australia,reference,Logistic,descend,2100,Bass,17,617.3492,617.3492,1.0,12.718845,0.0597,0.0443,552,5,30
Australia,reference,Logistic,descend,2100,Gippsland,63,512.7339,512.7339,1.0,10.254678,0.0496,0.0357,400,6,30
Australia,reference,Logistic,descend,2100,Canning,31,245.2836,245.2836,1.0,4.872474,0.0237,0.017,182,7,30
Australia,reference,Logistic,descend,2100,Bowen-Surat,27,0.636,0.636,1.0,0.012085,0.0001,0.0,1,8,30
Australia,reference,Logistic,descend,2100,Adavale,1,0.2052,0.2052,1.0,0.003898,0.0,0.0,1,9,30
Australia,reference,Logistic,descend,2179,Browse,28,0.2309,4954.2569,0.0,246.428327,1.0,0.6217,930,1,50
Australia,reference,Logistic,descend,2179,North Carnarvon,0,0.0,0.0,0.0,63.10688,0.0,0.1592,0,0,0
Australia,reference,Logistic,descend,2179,Bonaparte,0,0.0,0.0,0.0,39.609297,0.0,0.0999,0,0,0
Australia,reference,Logistic,descend,2179,Perth,0,0.0,0.0,0.0,15.271784,0.0,0.0385,0,0,0
Australia,reference,Logistic,descend,2179,Bass,0,0.0,0.0,0.0,14.761519,0.0,0.0372,0,0,0
Australia,reference,Logistic,descend,2179,Gippsland,0,0.0,0.0,0.0,11.79288,0.0,0.0298,0,0,0
Australia,reference,Logistic,descend,2179,Canning,0,0.0,0.0,0.0,5.385984,0.0,0.0136,0,0,0
