Region_no,Region_name,Period_yr,Region_Q_Mt_yr,Number_of_Wells,Max_Capacity_Gt,Max_Q_Mt_yr,Optimum_Q_Mt_yr,Distance_km,AssignedCountry,RegionGroup,ScreeningCase
63,Gippsland,140,129.6461920791249,100,18.150466891077485,19.998,1.296461920791249,29.1,Australia,South Pacific,Australia
63,Gippsland,150,124.3653706418585,100,18.654805596278777,19.998,1.243653706418585,29.1,Australia,South Pacific,Australia
64,Grand Banks,10,5167.959445763782,3481,51.679594457637826,8.568348972069336,1.4846192030346976,12.7,Canada,North America,Canada
64,Grand Banks,20,2574.3811815580775,1722,51.48762363116155,8.439306632365899,1.4949948789535874,18.1,Canada,North America,Canada
64,Grand Banks,30,1782.4827487917064,1722,53.474482463751194,8.365728868912127,1.035123547498087,18.1,Canada,North America,Canada
64,Grand Banks,40,1304.318425111676,1024,52.172737004467045,8.314350153470023,1.2737484620231212,23.5,Canada,North America,Canada
64,Grand Banks,50,1067.587366427288,1024,53.3793683213644,8.274959393627542,1.0425657875266483,23.5,Canada,North America,Canada
64,Grand Banks,60,865.3272076871363,676,51.919632461228176,8.243069318967377,1.2800698338567105,28.8,Canada,North America,Canada
64,Grand Banks,70,753.9538028716247,676,52.77676620101373,8.21631057378923,1.1153162764373146,28.8,Canada,North America,Canada
64,Grand Banks,80,652.5342248869596,484,52.20273799095677,8.19328047104821,1.3482112084441311,34.2,Canada,North America,Canada
64,Grand Banks,90,583.1403193827813,484,52.48262874445032,8.17308049644041,1.2048353706255812,34.2,Canada,North America,Canada
64,Grand Banks,100,531.9533467516669,484,53.19533467516669,8.155100810955734,1.0990771627100555,34.2,Canada,North America,Canada
64,Grand Banks,110,486.7769453843744,484,53.54546399228118,8.138908726876195,1.0057374904635834,34.2,Canada,North America,Canada
64,Grand Banks,120,436.1043945096183,361,52.3325273411542,8.124186263840334,1.2080454141540673,39.6,Canada,North America,Canada
64,Grand Banks,130,406.68169193035504,361,52.86861995094616,8.110692969138618,1.1265420829095707,39.6,Canada,North America,Canada
64,Grand Banks,140,381.141606793436,361,53.35982495108104,8.098242659034446,1.0557939246355568,39.6,Canada,North America,Canada
64,Grand Banks,150,337.8998136532924,272,50.68497204799386,8.086688264936472,1.2422787266665165,44.9,Canada,North America,Canada
65,Green River,10,0.7738352077147346,1,0.0077383520771473,0.7738352077147346,0.7738352077147346,2.0,USA,North America,US
65,Green River,20,0.7572254268166088,1,0.0151445085363321,0.7572254268166088,0.7572254268166088,2.0,USA,North America,US
65,Green River,30,0.7478671905253056,1,0.0224360157157591,0.7478671905253056,0.7478671905253056,2.0,USA,North America,US
65,Green River,40,0.7413797967206275,1,0.0296551918688251,0.7413797967206275,0.7413797967206275,2.0,USA,North America,US
65,Green River,50,0.7364321084668721,1,0.0368216054233436,0.7364321084668721,0.7364321084668721,2.0,USA,North America,US
65,Green River,60,0.7324429307021053,1,0.0439465758421263,0.7324429307021053,0.7324429307021053,2.0,USA,North America,US
65,Green River,70,0.7291068604237418,1,0.0510374802296619,0.7291068604237418,0.7291068604237418,2.0,USA,North America,US
65,Green River,80,0.7262437927489837,1,0.0580995034199186,0.7262437927489837,0.7262437927489837,2.0,USA,North America,US
65,Green River,90,0.7237387300172489,1,0.0651364857015524,0.7237387300172489,0.7237387300172489,2.0,USA,North America,US
65,Green River,100,0.7215138368301511,1,0.0721513836830151,0.7215138368301511,0.7215138368301511,2.0,USA,North America,US
65,Green River,110,0.7195140217724244,1,0.0791465423949666,0.7195140217724244,0.7195140217724244,2.0,USA,North America,US
65,Green River,120,0.7176988855527433,1,0.0861238662663292,0.7176988855527433,0.7176988855527433,2.0,USA,North America,US
65,Green River,130,0.7160379379293811,1,0.0930849319308195,0.7160379379293811,0.7160379379293811,2.0,USA,North America,US
65,Green River,140,0.7145076117268503,1,0.100031065641759,0.7145076117268503,0.7145076117268503,2.0,USA,North America,US
65,Green River,150,0.7130893210048239,1,0.1069633981507235,0.7130893210048239,0.7130893210048239,2.0,USA,North America,US
69,Hailar-Temtsag,10,0.0420739355251711,1,0.0004207393552517,0.0420739355251711,0.0420739355251711,2.0,China,Asia,China
69,Hailar-Temtsag,20,0.0415818279284173,1,0.0008316365585683,0.0415818279284173,0.0415818279284173,2.0,China,Asia,China
69,Hailar-Temtsag,30,0.0413005113960181,1,0.0012390153418805,0.0413005113960181,0.0413005113960181,2.0,China,Asia,China
69,Hailar-Temtsag,40,0.0411037502322732,1,0.0016441500092909,0.0411037502322732,0.0411037502322732,2.0,China,Asia,China
69,Hailar-Temtsag,50,0.0409527171536487,1,0.0020476358576824,0.0409527171536487,0.0409527171536487,2.0,China,Asia,China
69,Hailar-Temtsag,60,0.0408303267546681,1,0.00244981960528,0.0408303267546681,0.0408303267546681,2.0,China,Asia,China
69,Hailar-Temtsag,70,0.0407275484988434,1,0.002850928394919,0.0407275484988434,0.0407275484988434,2.0,China,Asia,China
69,Hailar-Temtsag,80,0.0406390317924156,1,0.0032511225433932,0.0406390317924156,0.0406390317924156,2.0,China,Asia,China
69,Hailar-Temtsag,90,0.040561346836585,1,0.0036505212152926,0.040561346836585,0.040561346836585,2.0,China,Asia,China
69,Hailar-Temtsag,100,0.0404921643542504,1,0.004049216435425,0.0404921643542504,0.0404921643542504,2.0,China,Asia,China
69,Hailar-Temtsag,110,0.0404298308145503,1,0.0044472813896005,0.0404298308145503,0.0404298308145503,2.0,China,Asia,China
69,Hailar-Temtsag,120,0.0403731304632955,1,0.0048447756555954,0.0403731304632955,0.0403731304632955,2.0,China,Asia,China
69,Hailar-Temtsag,130,0.0403211435639564,1,0.0052417486633143,0.0403211435639564,0.0403211435639564,2.0,China,Asia,China
69,Hailar-Temtsag,140,0.0402731576774964,1,0.0056382420748495,0.0402731576774964,0.0402731576774964,2.0,China,Asia,China
69,Hailar-Temtsag,150,0.0402286098347847,1,0.0060342914752177,0.0402286098347847,0.0402286098347847,2.0,China,Asia,China
70,Huabei,10,3009.622789478124,2809,30.09622789478124,6.75008242963725,1.0714214273685028,8.1,China,Asia,China
70,Huabei,20,1506.08124675897,1482,30.12162493517939,6.657506427992553,1.0162491543582792,11.2,China,Asia,China
70,Huabei,30,986.2845518872706,900,29.588536556618116,6.604621511576337,1.0958717243191896,14.3,China,Asia,China
70,Huabei,40,727.3181069953409,600,29.09272427981363,6.567649352072641,1.212196844992235,17.4,China,Asia,China
70,Huabei,50,584.7823774396694,441,29.23911887198347,6.539279679546949,1.3260371370514046,20.4,China,Asia,China
70,Huabei,60,493.39523594365824,441,29.603714156619496,6.516296763123783,1.118810058829157,20.4,China,Asia,China
70,Huabei,70,408.57386276195615,324,28.60017039333693,6.49700135881976,1.2610304406233217,23.5,China,Asia,China
70,Huabei,80,359.39365688293304,324,28.751492550634644,6.4803868816650985,1.1092396817374477,23.5,China,Asia,China
70,Huabei,90,320.91549932647473,256,28.882394939382724,6.465808218038853,1.253576169244042,26.6,China,Asia,China
70,Huabei,100,290.4824612432732,256,29.048246124327317,6.452827324333182,1.134697114231536,26.6,China,Asia,China
70,Huabei,110,267.44860704031595,210,29.419346774434754,6.441133283526078,1.273564795430076,29.6,China,Asia,China
70,Huabei,120,247.61734212875797,210,29.71408105545095,6.430497525270326,1.1791302006131332,29.6,China,Asia,China
70,Huabei,130,227.71379103435893,210,29.602792834466666,6.4207471538129965,1.0843513858778997,29.6,China,Asia,China
70,Huabei,140,211.96957018954433,210,29.675739826536205,6.411748257171289,1.0093789056644968,29.6,China,Asia,China
70,Huabei,150,193.81199819186543,144,29.071799728779816,6.403395029266648,1.3459166541101768,35.8,China,Asia,China
71,Illinois,10,13363.590374785816,8190,133.63590374785818,1.6316960164573675,1.6316960164573648,5.6,USA,North America,US
71,Illinois,20,8743.759574672265,8190,174.8751914934453,1.610231317492214,1.0676141116815954,5.6,USA,North America,US
71,Illinois,30,4833.889469634301,3025,145.01668408902904,1.5979799899617544,1.5979799899617526,9.3,USA,North America,US
71,Illinois,40,4413.00534105405,3025,176.52021364216202,1.5894193584844876,1.458844740844314,9.3,USA,North America,US
71,Illinois,50,3436.6258664922834,3025,171.83129332461417,1.582852912047754,1.1360746666090191,9.3,USA,North America,US
71,Illinois,60,2460.954190125604,1560,147.65725140753625,1.5775347372600053,1.5775347372600026,12.9,USA,North America,US
71,Illinois,70,2453.9904853701846,1560,171.77933397591292,1.5730708239552484,1.5730708239552469,12.9,USA,North America,US
71,Illinois,80,2163.3788004667517,1560,173.07030403734012,1.5692278379749718,1.386781282350482,12.9,USA,North America,US
71,Illinois,90,1892.86647912453,1560,170.35798312120772,1.565856272132614,1.21337594815675,12.9,USA,North America,US
71,Illinois,100,1707.378239704816,1560,170.7378239704816,1.5628546286335234,1.0944732305800102,12.9,USA,North America,US
71,Illinois,110,1570.905469068155,1560,172.79960159749706,1.5601508782662026,1.0069906853000994,12.9,USA,North America,US
71,Illinois,120,1443.4213207503765,930,173.21055849004517,1.5576920768957596,1.5520659362907274,16.6,USA,North America,US
71,Illinois,130,1297.1947828305797,930,168.63532176797537,1.5554381818367695,1.3948330998178275,16.6,USA,North America,US
71,Illinois,140,1188.8186301008204,930,166.43460821411486,1.5533581828586709,1.2782996022589468,16.6,USA,North America,US
71,Illinois,150,1104.6852164181566,930,165.7027824627235,1.551427581000908,1.1878335660410286,16.6,USA,North America,US
74,Ionian,10,3108.395574060574,1681,31.083955740605735,12.473778271264097,1.8491347852829112,4.7,Greece,Europe,EU
74,Ionian,20,1518.1294518819589,676,30.362589037639175,12.316611681853631,2.245753627044318,7.5,Greece,Europe,EU
74,Ionian,30,1033.6810767689026,992,31.010432303067077,12.226710776758594,1.0420172144847808,6.1,Greece,Europe,EU
74,Ionian,40,786.5594845180126,676,31.462379380720503,12.163809181259406,1.1635495333106696,7.5,Greece,Europe,EU
74,Ionian,50,616.9582106052557,361,30.847910530262784,12.115514413925665,1.7090255141419826,10.2,Greece,Europe,EU
74,Ionian,60,516.8801594766513,361,31.01280956859908,12.076371333846994,1.4318009957801976,10.2,Greece,Europe,EU
74,Ionian,70,444.9558761787365,361,31.14691133251155,12.043495847202164,1.2325647539577187,10.2,Greece,Europe,EU
74,Ionian,80,394.2422215503583,361,31.539377724028665,12.015178774620876,1.0920837162059789,10.2,Greece,Europe,EU
74,Ionian,90,343.10737724794063,225,30.879663952314655,11.990324325270931,1.524921676657514,13.0,Greece,Europe,EU
74,Ionian,100,311.49099013250213,225,31.14909901325021,11.968188209564238,1.3844044005888985,13.0,Greece,Europe,EU
74,Ionian,110,283.22833135200574,225,31.15511644872063,11.948241998953852,1.2587925837866922,13.0,Greece,Europe,EU
74,Ionian,120,261.5973845114818,225,31.391686141377814,11.93009712608749,1.1626550422732522,13.0,Greece,Europe,EU
74,Ionian,130,243.19609892910609,225,31.615492860783785,11.913459605882563,1.080871550796027,13.0,Greece,Europe,EU
74,Ionian,140,225.55856863828947,225,31.578199609360528,11.898101694499791,1.0024825272812865,13.0,Greece,Europe,EU
74,Ionian,150,207.42540918585365,182,31.113811377878047,11.883843414914477,1.1397000504717234,14.3,Greece,Europe,EU
76,Jianghan,10,0.7250717983481406,1,0.0072507179834814,0.7250717983481406,0.7250717983481406,2.0,China,Asia,China
76,Jianghan,20,0.7176040289879136,1,0.0143520805797582,0.7176040289879136,0.7176040289879136,2.0,China,Asia,China
76,Jianghan,30,0.7133148741032909,1,0.0213994462230987,0.7133148741032909,0.7133148741032909,2.0,China,Asia,China
76,Jianghan,40,0.7103062623109597,1,0.0284122504924383,0.7103062623109597,0.7103062623109597,2.0,China,Asia,China
76,Jianghan,50,0.7079920580279415,1,0.035399602901397,0.7079920580279415,0.7079920580279415,2.0,China,Asia,China
76,Jianghan,60,0.7061136808750454,1,0.0423668208525027,0.7061136808750454,0.7061136808750454,2.0,China,Asia,China
76,Jianghan,70,0.7045341964707756,1,0.0493173937529543,0.7045341964707756,0.7045341964707756,2.0,China,Asia,China
76,Jianghan,80,0.7031723470274076,1,0.0562537877621926,0.7031723470274076,0.7031723470274076,2.0,China,Asia,China
76,Jianghan,90,0.701975978701783,1,0.0631778380831604,0.701975978701783,0.701975978701783,2.0,China,Asia,China
76,Jianghan,100,0.7009096334201886,1,0.0700909633420188,0.7009096334201886,0.7009096334201886,2.0,China,Asia,China
76,Jianghan,110,0.699948115647249,1,0.0769942927211974,0.699948115647249,0.699948115647249,2.0,China,Asia,China
76,Jianghan,120,0.6990728845911665,1,0.0838887461509399,0.6990728845911665,0.6990728845911665,2.0,China,Asia,China
76,Jianghan,130,0.6982699030632477,1,0.0907750873982222,0.6982699030632477,0.6982699030632477,2.0,China,Asia,China
76,Jianghan,140,0.697528290078335,1,0.0976539606109668,0.697528290078335,0.697528290078335,2.0,China,Asia,China
76,Jianghan,150,0.6968394419712977,1,0.1045259162956946,0.6968394419712977,0.6968394419712977,2.0,China,Asia,China
77,Jiuquan,10,0.4883960244734584,1,0.0048839602447345,0.4883960244734584,0.4883960244734584,2.0,China,Asia,China
77,Jiuquan,20,0.4811987598462088,1,0.0096239751969241,0.4811987598462088,0.4811987598462088,2.0,China,Asia,China
77,Jiuquan,30,0.4770971365440139,1,0.0143129140963204,0.4770971365440139,0.4770971365440139,2.0,China,Asia,China
77,Jiuquan,40,0.4742338824167791,1,0.0189693552966711,0.4742338824167791,0.4742338824167791,2.0,China,Asia,China
77,Jiuquan,50,0.4720391682455878,1,0.0236019584122793,0.4720391682455878,0.4720391682455878,2.0,China,Asia,China
77,Jiuquan,60,0.4702626569498827,1,0.0282157594169929,0.4702626569498827,0.4702626569498827,2.0,China,Asia,China
77,Jiuquan,70,0.4687721950867511,1,0.0328140536560725,0.4687721950867511,0.4687721950867511,2.0,China,Asia,China
77,Jiuquan,80,0.4674895596723829,1,0.0373991647737906,0.4674895596723829,0.4674895596723829,2.0,China,Asia,China
77,Jiuquan,90,0.4663646507751154,1,0.0419728185697603,0.4663646507751154,0.4663646507751154,2.0,China,Asia,China
77,Jiuquan,100,0.4653634686853991,1,0.0465363468685399,0.4653634686853991,0.4653634686853991,2.0,China,Asia,China
77,Jiuquan,110,0.4644618927321417,1,0.0510908082005355,0.4644618927321417,0.4644618927321417,2.0,China,Asia,China
77,Jiuquan,120,0.4636421983616879,1,0.0556370638034025,0.4636421983616879,0.4636421983616879,2.0,China,Asia,China
77,Jiuquan,130,0.462890983588167,1,0.0601758278664617,0.462890983588167,0.462890983588167,2.0,China,Asia,China
77,Jiuquan,140,0.462197871952377,1,0.0647077020733327,0.462197871952377,0.462197871952377,2.0,China,Asia,China
77,Jiuquan,150,0.4615546675245329,1,0.0692332001286799,0.4615546675245329,0.4615546675245329,2.0,China,Asia,China
78,Junggar,10,0.3882194840195318,1,0.0038821948401953,0.3882194840195318,0.3882194840195318,2.0,China,Asia,China
78,Junggar,20,0.3820806066998892,1,0.0076416121339977,0.3820806066998892,0.3820806066998892,2.0,China,Asia,China
78,Junggar,30,0.3785850080944408,1,0.0113575502428332,0.3785850080944408,0.3785850080944408,2.0,China,Asia,China
78,Junggar,40,0.3761460683930842,1,0.0150458427357233,0.3761460683930842,0.3761460683930842,2.0,China,Asia,China
78,Junggar,50,0.3742773085634676,1,0.0187138654281733,0.3742773085634676,0.3742773085634676,2.0,China,Asia,China
78,Junggar,60,0.3727650990821725,1,0.0223659059449303,0.3727650990821725,0.3727650990821725,2.0,China,Asia,China
78,Junggar,70,0.3714967007484316,1,0.0260047690523902,0.3714967007484316,0.3714967007484316,2.0,China,Asia,China
78,Junggar,80,0.370405399511482,1,0.0296324319609185,0.370405399511482,0.370405399511482,2.0,China,Asia,China
78,Junggar,90,0.3694484760740663,1,0.0332503628466659,0.3694484760740663,0.3694484760740663,2.0,China,Asia,China
78,Junggar,100,0.3685969450606434,1,0.0368596945060643,0.3685969450606434,0.3685969450606434,2.0,China,Asia,China
78,Junggar,110,0.3678302466399571,1,0.0404613271303952,0.3678302466399571,0.3678302466399571,2.0,China,Asia,China
78,Junggar,120,0.3671332751583099,1,0.0440559930189971,0.3671332751583099,0.3671332751583099,2.0,China,Asia,China
78,Junggar,130,0.3664946104186159,1,0.04764429935442,0.3664946104186159,0.3664946104186159,2.0,China,Asia,China
78,Junggar,140,0.365905411470519,1,0.0512267576058726,0.365905411470519,0.365905411470519,2.0,China,Asia,China
78,Junggar,150,0.3653586960283558,1,0.0548038044042533,0.3653586960283558,0.3653586960283558,2.0,China,Asia,China
80,Kra-Gulf of Thailand,10,368.4852467748024,306,3.684852467748024,7.794133115984976,1.2042001528588313,16.4,Thailand,Asia,Thailand
80,Kra-Gulf of Thailand,20,178.84317500523775,156,3.5768635001047553,7.676637087713556,1.1464306090079344,22.6,Thailand,Asia,Thailand
80,Kra-Gulf of Thailand,30,122.3755770920143,100,3.671267312760429,7.60961963155484,1.223755770920143,28.8,Thailand,Asia,Thailand
80,Kra-Gulf of Thailand,40,87.86513062250499,49,3.5146052249002,7.562812180238304,1.7931659310715304,41.2,Thailand,Asia,Thailand
80,Kra-Gulf of Thailand,50,71.77898062674765,49,3.5889490313373824,7.526920758383283,1.4648771556479112,41.2,Thailand,Asia,Thailand
80,Kra-Gulf of Thailand,60,60.91485315283485,49,3.654891189170091,7.497860338777617,1.243160268425201,41.2,Thailand,Asia,Thailand
80,Kra-Gulf of Thailand,70,53.89186147727124,49,3.772430303408987,7.473473650320659,1.099833907699413,41.2,Thailand,Asia,Thailand
80,Kra-Gulf of Thailand,80,47.5726150629796,36,3.805809205038368,7.45248341808785,1.3214615295272112,47.3,Thailand,Asia,Thailand
80,Kra-Gulf of Thailand,90,43.96784978900782,36,3.957106481010704,7.434071385694553,1.2213291608057728,47.3,Thailand,Asia,Thailand
80,Kra-Gulf of Thailand,100,41.13093768255165,36,4.1130937682551645,7.417682142137069,1.1425260467375458,47.3,Thailand,Asia,Thailand
80,Kra-Gulf of Thailand,110,38.84241826038675,36,4.272666008642543,7.402921589384823,1.0789560627885209,47.3,Thailand,Asia,Thailand
80,Kra-Gulf of Thailand,120,36.966101552811935,36,4.435932186337433,7.389500088496878,1.026836154244776,47.3,Thailand,Asia,Thailand
80,Kra-Gulf of Thailand,130,34.34424143797294,30,4.464751386936482,7.377198605989594,1.1448080479324314,51.5,Thailand,Asia,Thailand
80,Kra-Gulf of Thailand,140,33.08444801765962,30,4.6318227224723465,7.365847534582138,1.1028149339219873,51.5,Thailand,Asia,Thailand
80,Kra-Gulf of Thailand,150,31.99246717085188,30,4.798870075627781,7.355312893431682,1.0664155723617292,51.5,Thailand,Asia,Thailand
83,Kutei,10,1627.0150004030756,1332,16.270150004030757,10.827068787447669,1.2214827330353422,9.2,Indonesia,Asia,Indonesia
83,Kutei,20,800.2869150245457,576,16.005738300490915,10.699116980222536,1.3893870052509474,14.0,Indonesia,Asia,Indonesia
