scenario,model,rate_2050_gt_yr
maximum,Logistic,7.970211560742214
maximum,Logistic,5.803765179609259
maximum,Logistic,10.979222592903588
maximum,Logistic,13.096181234729958
maximum,Logistic,4.280123706475501
maximum,Logistic,7.849335884709609
maximum,Logistic,4.118884488092002
maximum,Logistic,6.447836664568717
maximum,Logistic,6.667687173398898
maximum,Logistic,8.08115136583729
maximum,Logistic,6.380147235722842
maximum,Logistic,10.606031008631854
maximum,Logistic,10.636289763759079
maximum,Logistic,7.126853516777294
maximum,Logistic,4.181605946674882
maximum,Logistic,7.881413380776614
maximum,Logistic,10.083358753448728
maximum,Logistic,6.644885199490698
maximum,Logistic,8.990683426685122
maximum,Logistic,8.71408192359494
maximum,Logistic,9.976865309252604
maximum,Logistic,7.9851725707277925
maximum,Logistic,7.362239633848452
maximum,Logistic,8.071369175676546
maximum,Logistic,5.019304020160082
maximum,Logistic,7.328578020357217
maximum,Logistic,7.792226457207294
maximum,Logistic,4.968342932535755
maximum,Logistic,7.1658838235695805
maximum,Logistic,8.254094199492318
maximum,Logistic,14.574337185282547
maximum,Logistic,4.4541365967789
maximum,Logistic,8.644519384174588
maximum,Logistic,4.675419094189371
maximum,Logistic,10.706685752214675
maximum,Logistic,7.640792722060018
maximum,Logistic,13.679910658760727
maximum,Logistic,9.856926545103157
maximum,Logistic,6.816416178955073
maximum,Logistic,7.6479659617345686
maximum,Logistic,8.61886580933235
maximum,Logistic,6.728270255351482
maximum,Logistic,12.5379645955941
maximum,Logistic,11.206574682325893
maximum,Logistic,8.11325068152569
maximum,Logistic,8.688352412090813
maximum,Logistic,7.252394378771779
maximum,Logistic,5.739856140565191
maximum,Logistic,4.1541115053134385
maximum,Logistic,6.713328702964107
maximum,Logistic,8.464247784393837
maximum,Logistic,5.395806580149467
maximum,Logistic,6.775072091353344
maximum,Logistic,11.525429253891183
maximum,Logistic,7.899637505362673
maximum,Logistic,11.611649990668127
maximum,Logistic,7.092430078571278
maximum,Logistic,9.280026880734665
maximum,Logistic,7.102971151487486
maximum,Logistic,5.3096853471620475
maximum,Logistic,7.819515074318113
maximum,Logistic,9.440521742687485
maximum,Logistic,7.874125091078694
maximum,Logistic,8.075899755690132
maximum,Logistic,8.648476783869924
maximum,Logistic,8.926245962406778
maximum,Logistic,9.435517712660051
maximum,Logistic,5.652345434528142
maximum,Logistic,14.753299275111793
maximum,Logistic,7.746757479011918
maximum,Logistic,11.546189456108088
maximum,Logistic,7.3939335843727
maximum,Logistic,7.508068993425439
maximum,Logistic,9.576847279285087
maximum,Logistic,7.8050665824683945
maximum,Logistic,15.611744223738796
maximum,Logistic,7.896543355062652
maximum,Logistic,6.736326084352903
maximum,Logistic,4.391277721981346
maximum,Logistic,9.325373290176252
maximum,Logistic,7.268620177082259
maximum,Logistic,7.650399491519396
maximum,Logistic,7.286445752162663
maximum,Logistic,6.4043299717452715
maximum,Logistic,5.42519271103391
maximum,Logistic,5.0826825567486225
maximum,Logistic,10.349430652992655
maximum,Logistic,5.022600329257923
maximum,Logistic,8.70048126170765
maximum,Logistic,11.541855061608842
maximum,Logistic,11.430318226382918
maximum,Logistic,6.222758641434826
maximum,Logistic,5.264706946634299
maximum,Logistic,9.00149337954144
maximum,Logistic,7.32601368611666
maximum,Logistic,6.367796907173727
maximum,Logistic,10.263616510707848
maximum,Logistic,5.8608236274543355
maximum,Logistic,7.799215553404874
maximum,Logistic,9.429853634781198
maximum,Logistic,9.026926894525804
maximum,Logistic,5.842956294070595
maximum,Logistic,7.798571530293767
maximum,Logistic,8.362219032402187
maximum,Logistic,4.5271346246381965
maximum,Logistic,7.3602709366691865
maximum,Logistic,7.938830940335659
maximum,Logistic,4.134407031410575
maximum,Logistic,10.084595417018198
maximum,Logistic,6.268579296118581
maximum,Logistic,8.898178651524109
maximum,Logistic,5.86656949268723
maximum,Logistic,9.123125950979453
maximum,Logistic,6.585450693738796
maximum,Logistic,7.189558006123436
maximum,Logistic,14.855987195100173
maximum,Logistic,6.391711702379373
maximum,Logistic,6.962113728299817
maximum,Logistic,14.507860253781883
maximum,Logistic,6.889390990466027
maximum,Logistic,5.11534069286402
maximum,Logistic,5.663647897203046
maximum,Logistic,10.195385183922111
maximum,Logistic,5.103227947932593
maximum,Logistic,4.160698632719636
maximum,Logistic,7.849784523874888
maximum,Logistic,5.449353246536603
maximum,Logistic,5.98926957882221
maximum,Logistic,9.092532839896586
maximum,Logistic,12.798204137099816
maximum,Logistic,5.466304772610653
maximum,Logistic,5.930551754508381
maximum,Logistic,5.946531241593206
maximum,Logistic,8.23753158963276
maximum,Logistic,8.743744216170963
maximum,Logistic,7.002698685477641
maximum,Logistic,7.50278591626541
maximum,Logistic,7.2742343120426005
maximum,Logistic,6.442520067230966
maximum,Logistic,7.5447668328441075
maximum,Logistic,6.48110090414086
maximum,Logistic,5.5109754938559075
maximum,Logistic,5.247149163777681
maximum,Logistic,4.269564024159894
maximum,Logistic,4.82305277370695
maximum,Logistic,7.812867262128532
maximum,Logistic,7.642205455224257
maximum,Logistic,6.1347423457848
maximum,Logistic,10.69571464970235
maximum,Logistic,9.29950605937318
maximum,Logistic,4.9806972731415
maximum,Logistic,4.143103870747662
maximum,Logistic,5.684392173137216
maximum,Logistic,10.720420699367466
maximum,Logistic,11.146501148459844
maximum,Logistic,12.358792560673304
maximum,Logistic,6.047695289719452
maximum,Logistic,4.843553013728364
maximum,Logistic,7.4262680142576185
maximum,Logistic,9.00266580550268
maximum,Logistic,7.729413910480001
maximum,Logistic,10.154011653352867
maximum,Logistic,2.9334873823597016
maximum,Logistic,6.445693212337126
maximum,Logistic,11.29358581244817
maximum,Logistic,7.955079830708344
maximum,Logistic,7.9436716444961535
maximum,Logistic,13.217925933889356
maximum,Logistic,5.644467882567954
maximum,Logistic,9.89287966507066
maximum,Logistic,8.074140457399
maximum,Logistic,9.278475445839767
maximum,Logistic,7.3894242168473365
maximum,Logistic,9.486503406267314
maximum,Logistic,10.861519278218024
maximum,Logistic,10.952928773009551
maximum,Logistic,9.207787965848453
maximum,Logistic,5.725190151953367
maximum,Logistic,4.470316835922158
maximum,Logistic,5.007086769052389
maximum,Logistic,5.654142504691758
maximum,Logistic,7.850764057191203
maximum,Logistic,11.21238707319532
maximum,Logistic,6.090276046058057
maximum,Logistic,5.553049399982212
maximum,Logistic,4.687018109714643
maximum,Logistic,12.68271938902015
maximum,Logistic,7.9130329009841756
maximum,Logistic,5.42119989205573
maximum,Logistic,11.957416796464454
maximum,Logistic,7.944571605181499
maximum,Logistic,11.51949447268652
maximum,Logistic,9.875631822226104
maximum,Logistic,11.535516794496143
maximum,Logistic,8.929648576136463
maximum,Logistic,4.204618967824635
maximum,Logistic,6.26997222089156
maximum,Logistic,6.270005657037684
maximum,Logistic,9.17444370597789
maximum,Logistic,10.349208658458599
maximum,Logistic,7.271457052066674
maximum,Logistic,8.013470135582693
maximum,Logistic,10.039323472663693
maximum,Logistic,6.846001259198463
maximum,Logistic,11.155547872822831
maximum,Logistic,4.048816025509397
maximum,Logistic,7.287318285280538
maximum,Logistic,9.25850592353493
maximum,Logistic,12.537572143168601
maximum,Logistic,8.843935879964565
maximum,Logistic,11.608262463768483
maximum,Logistic,9.214741160329288
maximum,Logistic,7.514477079562366
maximum,Logistic,4.830006374250358
maximum,Logistic,6.299186069285398
maximum,Logistic,7.33579178923547
maximum,Logistic,12.850790012049618
maximum,Logistic,6.436597536330973
maximum,Logistic,4.452407795451403
maximum,Logistic,8.31464949574501
maximum,Logistic,6.10163314346611
maximum,Logistic,10.917399400863996
maximum,Logistic,8.239449398102378
maximum,Logistic,5.01897042241913
maximum,Logistic,5.130315703679953
maximum,Logistic,11.460123146311766
maximum,Logistic,5.045916533117533
maximum,Logistic,15.115926959255738
maximum,Logistic,12.70556387751089
maximum,Logistic,5.230555727155293
maximum,Logistic,9.023272226316065
maximum,Logistic,8.417460431606196
maximum,Logistic,8.02676526809697
maximum,Logistic,7.354568464708885
maximum,Logistic,10.77718731199691
maximum,Logistic,13.609076416599542
maximum,Logistic,9.69930875414173
maximum,Logistic,10.592055696548044
maximum,Logistic,6.835751347516467
maximum,Logistic,8.577084021136612
maximum,Logistic,13.366448941147139
maximum,Logistic,10.08949907537686
maximum,Logistic,9.406121567944174
maximum,Logistic,10.937709516336213
maximum,Logistic,4.78643877906288
maximum,Logistic,7.887246230699842
maximum,Logistic,4.345341010626768
maximum,Logistic,10.217569512782413
maximum,Logistic,4.386007473685611
maximum,Logistic,5.979808768589159
maximum,Logistic,3.183111046854763
maximum,Logistic,9.253526665180463
maximum,Logistic,7.852296726040818
maximum,Logistic,11.79088709004924
maximum,Logistic,5.7382890341045645
maximum,Logistic,11.759993515843224
maximum,Logistic,4.211349947380003
maximum,Logistic,5.876119397719703
maximum,Logistic,8.895277477489769
maximum,Logistic,8.093336725575407
maximum,Logistic,10.175405141344061
maximum,Logistic,7.451684939309913
maximum,Logistic,8.008443171706343
maximum,Logistic,4.509260431137735
maximum,Logistic,7.161153780112534
maximum,Logistic,8.960288175113643
maximum,Logistic,5.7449332067387076
maximum,Logistic,6.95330115705497
maximum,Logistic,11.49252618146182
maximum,Logistic,10.797242202565286
maximum,Logistic,7.292874070869376
maximum,Logistic,4.804156687434003
maximum,Logistic,6.556428767686311
maximum,Logistic,11.27773569082948
maximum,Logistic,5.461417935162814
maximum,Logistic,5.528050539235897
maximum,Logistic,4.09941904460322
maximum,Logistic,8.290639940483395
maximum,Logistic,4.1772733410099905
maximum,Logistic,7.42766209732501
maximum,Logistic,5.571162109549167
maximum,Logistic,5.419782717355553
maximum,Logistic,4.51579451350695
maximum,Logistic,6.587362325557235
maximum,Logistic,13.295608024943915
maximum,Logistic,8.840094683801718
maximum,Logistic,5.805897240523368
maximum,Logistic,10.317134365973907
maximum,Logistic,6.884227798632574
maximum,Logistic,12.140816646180047
maximum,Logistic,9.279827972750017
maximum,Logistic,3.398939615595248
maximum,Logistic,3.277734036191494
maximum,Logistic,7.447432137733488
maximum,Logistic,10.563195003352417
maximum,Logistic,6.552390579238542
maximum,Logistic,10.394454795036904
maximum,Logistic,5.93618466710803
maximum,Logistic,3.9534633015864613
maximum,Logistic,12.251071123477004
maximum,Logistic,4.950017988746176
maximum,Logistic,5.458649670007951
maximum,Logistic,12.032786601217781
maximum,Logistic,12.498020609439383
maximum,Logistic,8.570119759709028
maximum,Logistic,8.582327325435273
maximum,Logistic,8.021458483317593
maximum,Logistic,7.492348183254824
maximum,Logistic,5.57596245845137
maximum,Logistic,11.907745352872004
maximum,Logistic,8.226902766633515
maximum,Logistic,7.323624437041641
maximum,Logistic,10.919071432243658
maximum,Logistic,7.213789212588125
maximum,Logistic,7.541880256731641
maximum,Logistic,8.915996240062857
maximum,Logistic,10.318939493610863
maximum,Logistic,5.523226197959302
maximum,Logistic,10.491054622551427
maximum,Logistic,13.897280515553692
maximum,Logistic,10.908069730885133
maximum,Logistic,4.281488454118892
maximum,Logistic,6.338757150036935
maximum,Logistic,8.413018014173229
maximum,Logistic,7.876663297495426
maximum,Logistic,8.355778381288523
maximum,Logistic,6.344356887169012
maximum,Logistic,5.562324123029628
maximum,Logistic,11.030703052688121
maximum,Logistic,11.024568139330423
maximum,Logistic,11.314646759654
maximum,Logistic,5.6736147590782595
maximum,Logistic,4.630233381295426
maximum,Logistic,8.785888989380133
maximum,Logistic,7.134693355504849
maximum,Logistic,6.113801410557912
maximum,Logistic,10.036079925757699
maximum,Logistic,11.435073422071323
maximum,Logistic,8.255636871455607
maximum,Logistic,9.28109130576857
maximum,Logistic,6.043531265908156
maximum,Logistic,6.964674176138985
maximum,Logistic,10.390651489223412
maximum,Logistic,11.65582009716558
maximum,Logistic,8.416478538515728
maximum,Logistic,3.3648344868693862
maximum,Logistic,10.29351924114969
maximum,Logistic,11.171551596045001
maximum,Logistic,9.566578664078136
maximum,Logistic,7.326885385826478
maximum,Logistic,7.6495976734846165
maximum,Logistic,6.013713482021383
maximum,Logistic,12.642037839200388
maximum,Logistic,13.780463141828765
maximum,Logistic,12.113180224718345
maximum,Logistic,5.875415096050044
maximum,Logistic,5.230975517182914
maximum,Logistic,9.147724721326231
maximum,Logistic,5.156458716537076
maximum,Logistic,3.5378523276974487
maximum,Logistic,10.818815952412704
maximum,Logistic,11.810958053200256
maximum,Logistic,7.74643859317057
maximum,Logistic,6.329564138590911
maximum,Logistic,11.946257832379944
maximum,Logistic,6.521961423062649
maximum,Logistic,3.6886873096514807
maximum,Logistic,9.341009646091475
maximum,Logistic,11.293450099825085
maximum,Logistic,10.576917203287872
maximum,Logistic,7.539914240146947
maximum,Logistic,7.262081425187355
maximum,Logistic,8.473672229892731
maximum,Logistic,12.55165708446161
maximum,Logistic,8.498647052980099
maximum,Logistic,3.9418209616274
maximum,Logistic,7.509748062555044
maximum,Logistic,5.523396943893833
maximum,Logistic,7.887670272433762
maximum,Logistic,13.364948313496274
maximum,Logistic,8.593021137082324
maximum,Logistic,7.774243255845081
maximum,Logistic,11.085272716375714
maximum,Logistic,4.5144306555665565
maximum,Logistic,6.69012766441821
maximum,Logistic,7.7700140557825605
maximum,Logistic,5.669260009042454
maximum,Logistic,7.4822476617173574
maximum,Logistic,8.428549102870235
maximum,Logistic,11.566762535764942
maximum,Logistic,6.481092483170571
maximum,Logistic,6.825677445081397
maximum,Logistic,4.396933240388855
maximum,Logistic,7.923393822678881
maximum,Logistic,5.149959462881275
maximum,Logistic,6.283450587232976
maximum,Logistic,4.317566740853593
maximum,Logistic,9.348606688726264
maximum,Logistic,5.105031093406122
maximum,Logistic,10.129360548129984
maximum,Logistic,5.323542642038913
maximum,Logistic,10.977905634295205
maximum,Logistic,7.4530663968595166
maximum,Logistic,5.456987203990757
maximum,Logistic,6.118453883027366
maximum,Logistic,12.008627376400073
maximum,Logistic,7.754841533369206
maximum,Logistic,5.725714343481952
maximum,Logistic,7.045372330331964
maximum,Logistic,9.334647233050376
maximum,Logistic,7.385476089010668
maximum,Logistic,6.36226457662434
maximum,Logistic,3.900484706888892
maximum,Logistic,6.669463095804376
maximum,Logistic,8.665829225926608
maximum,Logistic,8.873529113857987
maximum,Logistic,4.7321333005233335
maximum,Logistic,11.270003898663571
maximum,Logistic,5.51391158318978
maximum,Logistic,12.144490196482174
maximum,Logistic,6.9858934918346005
maximum,Logistic,6.916567761969193
maximum,Logistic,7.38627528255585
maximum,Logistic,9.762424246650506
maximum,Logistic,8.66364403055763
maximum,Logistic,7.786532019908877
maximum,Logistic,11.648675711777468
maximum,Logistic,5.661373879968011
maximum,Logistic,7.231920051262562
maximum,Logistic,10.679076554924038
maximum,Logistic,10.147585668557669
maximum,Logistic,5.893360794597108
maximum,Logistic,8.354503539381954
maximum,Logistic,7.339409416830327
maximum,Logistic,4.320555680661043
maximum,Logistic,13.299926320914606
maximum,Logistic,5.1834211421947805
maximum,Logistic,10.939497112130447
maximum,Logistic,6.3433879211391275
maximum,Logistic,13.80168732312423
maximum,Logistic,7.443662729484267
maximum,Logistic,5.654499054918841
maximum,Logistic,4.989605453377981
maximum,Logistic,5.5828452382535225
maximum,Logistic,10.593997661625544
maximum,Logistic,4.674219423633697
maximum,Logistic,7.726161175917079
maximum,Logistic,12.569766962467058
maximum,Logistic,10.38094886976004
maximum,Logistic,8.046142796553369
maximum,Logistic,7.496120756451237
maximum,Logistic,8.354897274746026
maximum,Logistic,5.9325938906492075
maximum,Logistic,6.294784543939189
maximum,Logistic,7.056780827306005
maximum,Logistic,6.678878800116077
maximum,Logistic,7.0374165489233995
maximum,Logistic,9.21920364857164
maximum,Logistic,4.837304457415568
maximum,Logistic,9.418375838573674
maximum,Logistic,5.30874368966346
maximum,Logistic,8.333722480746871
