scenario,model,ceiling_kind,unscreened,screened
us1gt,Logistic,min,4.542311117194321,3.9083197172126667
us1gt,Logistic,min,4.611831290884924,2.4972537004281694
us1gt,Logistic,min,3.2776315026133584,4.741077219520488
us1gt,Logistic,min,4.425116762264544,3.7598789550314824
us1gt,Logistic,min,4.879758949585396,4.705435908507486
us1gt,Logistic,min,4.1625261576996575,3.794346850262319
us1gt,Logistic,min,5.4845213700194515,3.3506731864257997
us1gt,Logistic,min,3.9745213220641773,4.9103954305909
us1gt,Logistic,min,2.87423269216187,3.607312824585498
us1gt,Logistic,min,3.7246170635822544,3.6068347077625
us1gt,Logistic,min,4.049223785197917,3.1015347702928437
us1gt,Logistic,min,4.253039733154014,3.6923129276013062
us1gt,Logistic,min,4.364602999135239,4.287149854478675
us1gt,Logistic,min,4.574607167674136,4.483750449247715
us1gt,Logistic,min,4.047774520292825,4.563118237375808
us1gt,Logistic,min,2.633809415918309,2.8130423264719995
us1gt,Logistic,min,3.426099143668634,2.7005709087454806
us1gt,Logistic,min,3.4554243736000805,3.6227079250803396
us1gt,Logistic,min,3.6486221194752337,3.7258970858271896
us1gt,Logistic,min,3.3422490503552305,4.3696103571933405
us1gt,Logistic,min,4.9031512506201915,3.5472832410660686
us1gt,Logistic,min,3.7319029135992703,4.1475763867321636
us1gt,Logistic,min,5.094035260233667,3.2592817236276503
us1gt,Logistic,min,4.718042422632083,3.8409271078302787
us1gt,Logistic,min,3.42190753586536,4.2316216417360994
us1gt,Logistic,min,4.009988134012152,2.9467285694933603
us1gt,Logistic,min,3.916984047930116,4.712101698203371
us1gt,Logistic,min,5.654686082981851,3.673349384347146
us1gt,Logistic,min,2.4692686088033104,4.4796798423390225
us1gt,Logistic,min,3.7554970857100765,4.810827145438143
us1gt,Logistic,min,3.8292525291207866,4.323423702612974
us1gt,Logistic,min,3.7255542689842023,3.5875767780949213
us1gt,Logistic,min,4.517110305683648,4.6410994987100285
us1gt,Logistic,min,3.6055257581978615,4.394416676352033
us1gt,Logistic,min,4.636000398690275,4.124408846559916
us1gt,Logistic,min,5.262256104452305,3.7722457577559485
us1gt,Logistic,min,4.16279099123876,3.5332613734334153
us1gt,Logistic,min,4.283746449491835,3.589802531716406
us1gt,Logistic,min,2.6194135527419995,2.605883989348806
us1gt,Logistic,min,3.3238002316901776,4.239259522959611
us1gt,Logistic,min,4.1532250570712534,4.04285857565625
us1gt,Logistic,min,2.768009716171223,3.651736236906609
us1gt,Logistic,min,5.699873848137498,3.88124169538315
us1gt,Logistic,min,4.328834555027456,3.8311519931549936
us1gt,Logistic,min,4.653867991970202,4.2146223282482715
us1gt,Logistic,min,4.085314611365874,4.0847423468214
us1gt,Logistic,min,4.604656176276413,4.424107786986802
us1gt,Logistic,min,3.229705083579778,2.718191215369002
us1gt,Logistic,min,4.6750856657018565,4.3995475774566435
us1gt,Logistic,min,3.456344269119391,4.443685461279898
us1gt,Logistic,min,3.8665998220974416,3.793074496872427
us1gt,Logistic,min,3.3248086998323054,3.5527593224241523
us1gt,Logistic,min,4.250458297710109,3.55737763070812
us1gt,Logistic,min,2.12910081733269,4.714348529489287
us1gt,Logistic,min,5.156693043534192,2.7990631101733725
us1gt,Logistic,min,4.9901137206556845,5.1298558305595945
us1gt,Logistic,min,3.647980940145372,3.8814090010689863
us1gt,Logistic,min,3.228581439490492,3.4230757979776243
us1gt,Logistic,min,5.00734583506399,3.7905165624313195
us1gt,Logistic,min,3.432920397076836,4.204817063542844
us1gt,Logistic,min,3.422676557628395,4.275425300697165
us1gt,Logistic,min,3.1121876017138312,3.579245085148479
us1gt,Logistic,min,4.156397883839138,4.958246404265843
us1gt,Logistic,min,4.375797149478313,2.9049689996284007
us1gt,Logistic,min,2.8494462854297162,4.611016272182734
us1gt,Logistic,min,4.821751629125979,4.734555006740238
us1gt,Logistic,min,3.9856713519567024,4.658744615012946
us1gt,Logistic,min,4.068260837935111,4.080820635472746
us1gt,Logistic,min,4.6857062110845975,4.768324798157886
us1gt,Logistic,min,4.474146923538251,3.41504976909511
us1gt,Logistic,min,5.799718038436086,3.892675576034838
us1gt,Logistic,min,5.202280183760852,4.732189580862569
us1gt,Logistic,min,3.198854286930451,4.562089191686199
us1gt,Logistic,min,3.596310031004554,4.302146777191396
us1gt,Logistic,min,3.2300590474275,3.8090242993651326
us1gt,Logistic,min,3.6119347996053652,3.923433900090166
us1gt,Logistic,min,5.018659235822234,3.570890315190007
us1gt,Logistic,min,3.594970993218195,4.539136287947807
us1gt,Logistic,min,5.198705871946169,3.126945269381868
us1gt,Logistic,min,4.167540444131347,3.566072137653315
us1gt,Logistic,min,4.260220473561013,4.933034002506599
us1gt,Logistic,min,3.495457848323923,4.597102371051353
us1gt,Logistic,min,4.257412159701738,3.0397039712802822
us1gt,Logistic,min,4.197638925504567,4.875955112657432
us1gt,Logistic,min,3.995730721529992,4.096541175335667
us1gt,Logistic,min,2.803914156717977,2.9597296688038446
us1gt,Logistic,min,5.163098900727708,4.4314518150445705
us1gt,Logistic,min,4.726110460189064,3.3415941498012445
us1gt,Logistic,min,4.580640724212058,4.737519897517365
us1gt,Logistic,min,3.6874185664604293,4.5579837102306096
us1gt,Logistic,min,3.6828374414801037,5.201647571946224
us1gt,Logistic,min,4.409438820821764,3.589698504276633
us1gt,Logistic,min,4.617317783116496,2.6949478833961757
us1gt,Logistic,min,3.55827673827185,3.957210631942195
us1gt,Logistic,min,4.051607764668968,3.828846485273779
us1gt,Logistic,min,3.2598499240015313,4.970733411502632
us1gt,Logistic,min,3.804591513641264,2.9584448825572167
us1gt,Logistic,min,6.046618377487617,3.9357925360795303
us1gt,Logistic,min,3.3441521316813523,4.3020249258746475
us1gt,Logistic,min,4.079886752999982,3.4893285284901214
us1gt,Logistic,min,4.3444223658555865,4.135428226830065
us1gt,Logistic,min,2.9073625463436192,4.851091435821486
us1gt,Logistic,min,2.7993224525802733,4.029700410869168
us1gt,Logistic,min,5.0348796080021785,3.0860484999116027
us1gt,Logistic,min,4.0256668002556815,3.549764502830728
us1gt,Logistic,min,4.096014536895205,4.54467851695881
us1gt,Logistic,min,3.222411489509411,2.920691346980276
us1gt,Logistic,min,4.031545699300468,4.144014097925588
us1gt,Logistic,min,4.2135684902541275,3.5385534550964586
us1gt,Logistic,min,5.655666681538614,4.279150529267884
us1gt,Logistic,min,4.5926044415610905,4.562728938181966
us1gt,Logistic,min,4.618942156139868,5.24267432966929
us1gt,Logistic,min,3.2208901053999917,3.433414686342847
us1gt,Logistic,min,4.062444220982222,4.19094693885503
us1gt,Logistic,min,3.0464150634972933,4.198072834240698
us1gt,Logistic,min,4.273419776159298,3.2510736152590445
us1gt,Logistic,min,5.573013824400944,3.9447072313518055
us1gt,Logistic,min,3.8326881013904766,5.09585737504968
us1gt,Logistic,min,2.808060633702202,2.7194560443970195
us1gt,Logistic,min,4.213875721190301,3.893950893050376
us1gt,Logistic,min,3.0195429897037185,4.302749346631609
us1gt,Logistic,min,4.424383964424248,4.2742579663026605
us1gt,Logistic,min,5.514981139794797,4.460146299710502
us1gt,Logistic,min,3.4207683566786353,2.6020713947352814
us1gt,Logistic,min,2.4534096342767815,4.071556341397215
us1gt,Logistic,min,3.996667064715046,5.3910517938821
us1gt,Logistic,min,4.429801903649906,3.7465025938388647
us1gt,Logistic,min,4.236196267326229,4.350884294284725
us1gt,Logistic,min,4.603363313407824,3.4531011037254196
us1gt,Logistic,min,5.235518588876625,4.256549260103194
us1gt,Logistic,min,4.252467127128869,5.135785304528682
us1gt,Logistic,min,4.25525532352921,3.985141112797299
us1gt,Logistic,min,5.9586842338742265,4.680396391898532
us1gt,Logistic,min,3.75565695444653,3.8117449135922854
us1gt,Logistic,min,3.745268105414132,3.5381387197926175
us1gt,Logistic,min,3.467818694208379,3.810308391327082
us1gt,Logistic,min,2.6870736053311055,4.787801877904611
us1gt,Logistic,min,2.8515734863933626,3.9309556430883914
us1gt,Logistic,min,4.064312133635845,4.623667518358095
us1gt,Logistic,min,4.124588683583395,5.298275925775379
us1gt,Logistic,min,3.875739204755618,4.066790050623558
us1gt,Logistic,min,4.7920573578483845,2.926763957023789
us1gt,Logistic,min,4.18200603902934,3.359351667483846
us1gt,Logistic,min,3.742052983540461,3.928611158394994
us1gt,Logistic,min,2.447169979359746,4.574884497022847
us1gt,Logistic,min,3.540611856667784,5.7097774092587
us1gt,Logistic,min,5.000714697668471,4.113804385552372
us1gt,Logistic,min,3.399250368447767,3.2245793969258765
us1gt,Logistic,min,3.319747430886842,3.4684773128953807
us1gt,Logistic,min,3.9677662836973733,5.568979823853136
us1gt,Logistic,min,3.4361979252093793,3.4859497974823834
us1gt,Logistic,min,4.082684712633895,3.4075713321956305
us1gt,Logistic,min,3.938137420805419,5.219566942563892
us1gt,Logistic,min,4.460821993099129,4.931079390448426
us1gt,Logistic,min,4.714081835427678,5.185263213837346
us1gt,Logistic,min,4.155970433591656,4.581171923483531
us1gt,Logistic,min,2.9992766712557657,4.732721148619389
us1gt,Logistic,min,4.134121087671025,3.1394445180501998
us1gt,Logistic,min,3.129917778595868,4.783149035410559
us1gt,Logistic,min,4.141435354072201,4.312561166376369
us1gt,Logistic,min,4.391669520044692,4.270243336100505
us1gt,Logistic,min,4.366124049874012,4.679704292688707
us1gt,Logistic,min,4.728958184381864,4.0702599386006515
us1gt,Logistic,min,4.667625729435548,3.839964943110214
us1gt,Logistic,min,4.0587325987893434,3.599697460080266
us1gt,Logistic,min,4.491873804910108,4.822447581462603
us1gt,Logistic,min,3.743627333639877,4.240039678507311
us1gt,Logistic,min,3.5647469627614066,3.919021227390289
us1gt,Logistic,min,4.204476196420455,3.9872805082209157
us1gt,Logistic,min,3.710606965348325,4.290241948791984
us1gt,Logistic,min,4.854778767128624,4.817566260305656
us1gt,Logistic,min,3.366760531498656,2.965052684547221
us1gt,Logistic,min,3.6559651367326547,4.323773160697332
us1gt,Logistic,min,3.8455008144880436,3.374614543551961
us1gt,Logistic,min,5.586836839542972,3.5957115673891717
us1gt,Logistic,min,4.953301595053318,5.244473608992454
us1gt,Logistic,min,3.122793690662532,4.715221678309383
us1gt,Logistic,min,4.036049352722623,3.593043151350778
us1gt,Logistic,min,4.671158817878869,3.2381661881239685
us1gt,Logistic,min,6.0531594326094895,4.095003623340274
us1gt,Logistic,min,3.8301745008110757,3.476418517598641
us1gt,Logistic,min,4.278435460589111,3.403765570912875
us1gt,Logistic,min,5.651366747569231,4.364538279598737
us1gt,Logistic,min,5.069367998940682,3.4820919618532034
us1gt,Logistic,min,4.9572977879045,3.397971693095205
us1gt,Logistic,min,3.7525235796574954,3.193597889365673
us1gt,Logistic,min,5.152412906148536,3.9030798080368694
us1gt,Logistic,min,3.5111474418193747,4.537489289096796
us1gt,Logistic,min,5.024368847105948,2.0794326516475703
us1gt,Logistic,min,4.116958562767952,4.052881626243142
us1gt,Logistic,min,4.421302708018276,3.6696818855425715
us1gt,Logistic,min,3.836100165638057,4.883927896123366
us1gt,Logistic,min,5.228855494368597,3.3295516511596404
us1gt,Logistic,min,4.1341110846262445,3.801108977047946
us1gt,Logistic,min,3.271057661386686,3.0151040337872708
us1gt,Logistic,min,4.56815853921045,5.484677713002959
us1gt,Logistic,min,2.577801712555397,3.7712481588298865
us1gt,Logistic,min,3.6575328953246626,3.8301643035189805
us1gt,Logistic,min,4.473720690658684,4.420162917070064
us1gt,Logistic,min,4.965810356860712,4.498111433276531
us1gt,Logistic,min,4.037731433651134,3.79529119181111
us1gt,Logistic,min,4.517397843404055,4.021260649550841
us1gt,Logistic,min,4.193078234651711,3.0980570953716384
us1gt,Logistic,min,5.941666624300727,2.769474774545007
us1gt,Logistic,min,3.312606808620181,4.623154230733987
us1gt,Logistic,min,3.6599034487296214,4.5456383141879995
us1gt,Logistic,min,4.122041445886186,4.232994569561049
us1gt,Logistic,min,3.9276530677192047,4.827423962346457
us1gt,Logistic,min,5.15408559196581,4.815842105572989
us1gt,Logistic,min,3.1397678726383393,4.030473395980471
us1gt,Logistic,min,2.4786473323486327,3.823303761096813
us1gt,Logistic,min,4.061638650871723,4.2216808028934585
us1gt,Logistic,min,3.363161356574918,4.3944124185696385
us1gt,Logistic,min,3.9053826438500834,2.4842889703745827
us1gt,Logistic,min,4.064030604396999,3.448200214011428
us1gt,Logistic,min,4.895599873924423,3.951361169395721
us1gt,Logistic,min,5.063914254753966,3.0509283815066888
us1gt,Logistic,min,4.6070560604510105,4.025297524939729
us1gt,Logistic,min,5.28128768199043,4.586292646047191
us1gt,Logistic,min,3.77848887199808,3.924826836218011
us1gt,Logistic,min,4.0597516176358335,4.243862042681727
us1gt,Logistic,min,4.36738572210243,2.908155515586782
us1gt,Logistic,min,3.6015287618241154,4.985618900496396
us1gt,Logistic,min,4.621239059434071,4.05760997951874
us1gt,Logistic,min,3.4246880775998436,4.419488299013235
us1gt,Logistic,min,3.9808071381497507,5.29421737079503
us1gt,Logistic,min,4.029851364757967,4.035858029854563
us1gt,Logistic,min,4.37287655727331,5.804642109325715
us1gt,Logistic,min,2.4602777905393793,4.463016135930795
us1gt,Logistic,min,3.533224515508279,2.8550144494775758
us1gt,Logistic,min,3.475943894144602,3.603197968685351
us1gt,Logistic,min,3.7321595827940057,4.731714988564688
us1gt,Logistic,min,4.228710196081385,5.0845067100470445
us1gt,Logistic,min,5.079368968910362,2.8726345944218368
us1gt,Logistic,min,4.363545090110146,2.861804060430927
us1gt,Logistic,min,4.0912046537531515,4.188800653014859
us1gt,Logistic,min,5.2919531927277985,3.4361410117269577
us1gt,Logistic,min,4.927845787832579,3.863570950395394
us1gt,Logistic,min,2.96274367420016,3.953539539342847
us1gt,Logistic,min,3.3279252100411725,3.6476313832275427
us1gt,Logistic,min,3.9277854721177827,3.83712587568792
us1gt,Logistic,min,4.219378777107458,4.34108847034478
us1gt,Logistic,min,4.027220708466566,4.044590666876689
us1gt,Logistic,min,4.455933039171564,4.101266312796287
us1gt,Logistic,min,4.138146461672024,4.475805402274658
us1gt,Logistic,min,4.176599778790402,4.176630634943617
us1gt,Logistic,min,3.4858672664269337,3.1159948294777076
us1gt,Logistic,min,3.644720626897514,2.63551523292972
us1gt,Logistic,min,4.064131076325533,3.3453898115040257
us1gt,Logistic,min,2.8750530644463685,4.423103796738249
us1gt,Logistic,min,3.004055350157504,4.7024808428473515
us1gt,Logistic,min,4.036354060295556,4.704226586392905
us1gt,Logistic,min,2.385522561474769,4.380185017452868
us1gt,Logistic,min,5.08097787504305,4.55595620601581
us1gt,Logistic,min,4.717552772086947,3.0633208303200816
us1gt,Logistic,min,3.4860788022154505,5.4035078413395965
us1gt,Logistic,min,4.228780621826892,4.161126336654489
us1gt,Logistic,min,3.6069343333594777,4.006007772363251
us1gt,Logistic,min,4.8242939043296165,4.177057734472532
us1gt,Logistic,min,4.659248666742343,5.193738049812236
us1gt,Logistic,min,4.322402817094601,3.8430366902747526
us1gt,Logistic,min,2.553127414925509,2.475993354627926
us1gt,Logistic,min,4.703824751495863,3.5873787473254897
us1gt,Logistic,min,4.038926944429073,4.4026645690911765
us1gt,Logistic,min,3.223992936038676,3.872860522083251
us1gt,Logistic,min,4.290647215738235,4.48916109958234
us1gt,Logistic,min,3.946354966248793,3.7460210572186705
us1gt,Logistic,min,4.847692011349665,4.252198038655031
us1gt,Logistic,min,3.8808131294297246,4.173532298154404
us1gt,Logistic,min,3.805246962351472,3.964497079376902
us1gt,Logistic,min,3.0401590846839506,3.9182727784370783
us1gt,Logistic,min,3.2819620147431756,4.1552958184951025
us1gt,Logistic,min,4.339458621596292,4.899732686974886
us1gt,Logistic,min,4.860706000766022,4.528824499442869
us1gt,Logistic,min,5.007531995671221,4.653374615007982
us1gt,Logistic,min,3.6088017646322594,3.997955282586102
us1gt,Logistic,min,3.360438121050686,4.084436308821568
us1gt,Logistic,min,3.8520891268875648,5.271282960349309
us1gt,Logistic,min,4.605392452201159,4.979391773160732
us1gt,Logistic,min,3.776543669711186,4.438231784288347
us1gt,Logistic,min,4.733790537902012,4.297451589897607
us1gt,Logistic,min,2.14069895963891,4.18437118216014
us1gt,Logistic,min,3.893557837603118,4.355303051819394
us1gt,Logistic,min,4.660723387030179,3.6579920927892218
us1gt,Logistic,min,2.976978417202745,3.457098307496259
us1gt,Logistic,min,3.499177090942219,3.388218051925623
us1gt,Logistic,min,3.7645410769327197,3.8365465670725403
us1gt,Logistic,min,2.8162438807088876,2.865823467539784
us1gt,Logistic,min,4.103438543349959,4.911356871127043
us1gt,Logistic,min,5.0068974325891515,5.352950208738338
us1gt,Logistic,min,4.387312101863165,4.701039685224549
us1gt,Logistic,min,3.924615615171495,4.608414537472095
us1gt,Logistic,min,4.724440132238968,3.2174378727382913
us1gt,Logistic,min,4.586555516982204,3.5090174710059703
us1gt,Logistic,min,4.132946224759016,3.7670230284026713
us1gt,Logistic,min,4.535767645827387,4.228726838632032
us1gt,Logistic,min,4.2091016696108055,3.1688653977599808
us1gt,Logistic,min,4.438614840608359,4.8714827909214025
us1gt,Logistic,min,3.321058801428716,4.284506969455241
us1gt,Logistic,min,4.12899399589814,3.821178198475372
us1gt,Logistic,min,3.390115639557841,4.646766758224165
us1gt,Logistic,min,4.472425766248961,4.46353743247775
us1gt,Logistic,min,3.8048820372335284,5.584448290815013
us1gt,Logistic,min,4.012296634371398,4.427976129728848
us1gt,Logistic,min,3.5980038000950714,3.6137789383404852
us1gt,Logistic,min,2.888732772599359,3.735716603679876
us1gt,Logistic,min,3.6724027008985765,4.3144501702596845
us1gt,Logistic,min,3.7115699060920204,6.263025038746679
us1gt,Logistic,min,3.667868724468753,3.5013337940199327
us1gt,Logistic,min,3.857908388299334,3.4400925186501468
us1gt,Logistic,min,5.129841787527014,4.799866574877325
us1gt,Logistic,min,3.665096450925783,3.17003160890164
us1gt,Logistic,min,4.499569220954378,3.8110291058610564
us1gt,Logistic,min,4.275038267157632,5.103200973634039
us1gt,Logistic,min,4.2065595353537955,3.969745266867693
us1gt,Logistic,min,4.988630682913616,4.17677089019949
us1gt,Logistic,min,3.6476272804790963,4.300146166317176
us1gt,Logistic,min,4.188936338237148,3.412205443988814
us1gt,Logistic,min,3.837570819719621,3.1890570761211676
us1gt,Logistic,min,2.9300171774478114,3.9782028746386953
us1gt,Logistic,min,3.3105016869872466,3.047631175538378
us1gt,Logistic,min,4.853245034197284,3.8436218769556265
us1gt,Logistic,min,4.457720490784842,4.249794977197528
us1gt,Logistic,min,4.820871244921294,4.587965871043991
