Country ,Growth,Storage ,Rate,Global,Type,,,
Canada,15.61236661,7.811297539,0.234890231,3,Modelled,,,
Canada,17.43492323,30.57534336,0.540754111,3,Modelled,,,
Canada,11.38751066,89.74045085,0.13170416,3,Modelled,,,
Canada,12.83258954,4.559473844,0.112002647,3,Modelled,,,
Canada,11.73516428,6.862132741,0.106376442,3,Modelled,,,
Canada,13.70877879,7.35303472,0.163188175,3,Modelled,,,
Canada,14.82374018,4.733351889,0.154174951,3,Modelled,,,
Canada,19.29471781,8.203109232,0.37984905,3,Modelled,,,
Canada,18.19724777,5.357130588,0.237389915,3,Modelled,,,
Canada,12.03161098,5.85722521,0.107724217,3,Modelled,,,
Canada,16.18865398,9.721805694,0.288701461,3,Modelled,,,
Canada,18.01036216,22.72946153,0.560843254,3,Modelled,,,
Canada,19.6532644,23.05901279,0.759448211,3,Modelled,,,
Canada,12.17211146,1.713201524,0.048346134,3,Modelled,,,
Canada,13.73730724,26.17305776,0.226727726,3,Modelled,,,
Canada,15.18336896,8.664319,0.229788952,3,Modelled,,,
Canada,13.44398427,2.556241613,0.080556063,3,Modelled,,,
Canada,12.69120794,5.028348345,0.114189411,3,Modelled,,,
Canada,16.5277636,4.146239776,0.165279178,3,Modelled,,,
Canada,16.25420851,6.9017582,0.239847852,3,Modelled,,,
Canada,15.79045489,5.908032296,0.203437537,3,Modelled,,,
Canada,17.51508367,7.502721136,0.29746135,3,Modelled,,,
Canada,17.79787594,69.85718044,0.667833389,3,Modelled,,,
Canada,16.53476007,4.075233879,0.162622694,3,Modelled,,,
Canada,17.3920723,5.72386553,0.236695023,3,Modelled,,,
Canada,8.513048754,4.366767205,0.043119007,3,Modelled,,,
Canada,16.80341204,96.71556519,0.541863267,3,Modelled,,,
Canada,18.10115938,16.60753117,0.508689125,3,Modelled,,,
Canada,18.055596,37.61783944,0.651144082,3,Modelled,,,
Canada,17.27756128,38.38362932,0.555777855,3,Modelled,,,
Canada,11.97541107,62.61799748,0.153274167,3,Modelled,,,
Canada,18.5662226,24.21564404,0.641839545,3,Modelled,,,
Canada,16.17341352,2160.646139,0.496560652,3,Modelled,,,
Canada,13.96753352,4.206355521,0.126767637,3,Modelled,,,
Canada,17.40986931,5.160338248,0.21663899,3,Modelled,,,
Canada,16.31079846,5.388065396,0.202205974,3,Modelled,,,
Canada,17.41380939,13.38232685,0.410245311,3,Modelled,,,
Canada,19.78481274,222.8881717,1.181537978,3,Modelled,,,
Canada,13.93148767,6.921656654,0.167301935,3,Modelled,,,
Canada,14.73189413,15.5434667,0.261066679,3,Modelled,,,
Canada,13.25610236,12.31041144,0.176206709,3,Modelled,,,
Canada,16.3512368,15.23335977,0.357693909,3,Modelled,,,
Canada,19.71344684,25.21159953,0.788471657,3,Modelled,,,
Canada,19.35657024,9.500455676,0.429762501,3,Modelled,,,
Canada,19.34935886,10.62934802,0.467517327,3,Modelled,,,
Canada,16.64312186,4.520263906,0.180781647,3,Modelled,,,
Canada,13.49492078,21.76879846,0.209873333,3,Modelled,,,
Canada,13.98053424,7.721860125,0.176571497,3,Modelled,,,
Canada,15.57408864,10.97134988,0.275346508,3,Modelled,,,
Canada,16.71935851,5.513601309,0.215432002,3,Modelled,,,
Canada,19.34719797,17.04346486,0.621329424,3,Modelled,,,
Canada,13.26245836,124.2434689,0.22186235,4,Modelled,,,
Canada,18.57192621,14.46405527,0.509618861,4,Modelled,,,
Canada,11.75411579,16.70343154,0.130051227,4,Modelled,,,
Canada,19.26943618,472.5182694,1.064846877,4,Modelled,,,
Canada,16.41863213,13.49840861,0.347555788,4,Modelled,,,
Canada,19.93747601,13.65475213,0.594039726,4,Modelled,,,
Canada,11.13645279,6.572103982,0.092387817,4,Modelled,,,
Canada,11.30402421,2.676744394,0.063362022,4,Modelled,,,
Canada,10.26263795,1.4331415,0.03318001,4,Modelled,,,
Canada,17.44874964,15.05894158,0.436577943,4,Modelled,,,
Canada,16.29637781,24.42569679,0.406435896,4,Modelled,,,
Canada,13.98966783,15.8598865,0.221250639,4,Modelled,,,
Canada,19.94746176,24.92293299,0.82478715,4,Modelled,,,
Canada,16.5206981,4.774410207,0.187259445,4,Modelled,,,
Canada,16.07052143,85.82998556,0.39689873,4,Modelled,,,
Canada,16.07559267,86.67064728,0.398526067,4,Modelled,,,
Canada,16.08066392,87.51130901,0.400153404,4,Modelled,,,
Canada,16.08573516,88.35197074,0.401780741,4,Modelled,,,
Canada,16.09080641,89.19263247,0.403408078,4,Modelled,,,
Canada,16.09587765,90.0332942,0.405035416,4,Modelled,,,
Canada,16.10094889,90.87395593,0.406662753,4,Modelled,,,
Canada,16.10602014,91.71461766,0.40829009,4,Modelled,,,
Canada,16.11109138,92.55527939,0.409917427,4,Modelled,,,
Canada,16.11616263,93.39594112,0.411544764,4,Modelled,,,
Canada,16.12123387,94.23660285,0.413172101,4,Modelled,,,
Canada,16.12630512,95.07726457,0.414799439,4,Modelled,,,
Canada,16.13137636,95.9179263,0.416426776,4,Modelled,,,
Canada,16.1364476,96.75858803,0.418054113,4,Modelled,,,
Canada,16.14151885,97.59924976,0.41968145,4,Modelled,,,
Canada,16.14659009,98.43991149,0.421308787,4,Modelled,,,
Canada,16.15166134,99.28057322,0.422936124,4,Modelled,,,
Canada,16.15673258,100.1212349,0.424563462,4,Modelled,,,
Canada,16.16180383,100.9618967,0.426190799,4,Modelled,,,
Canada,16.16687507,101.8025584,0.427818136,4,Modelled,,,
Canada,16.17194631,102.6432201,0.429445473,4,Modelled,,,
Canada,16.17701756,103.4838819,0.43107281,4,Modelled,,,
Canada,16.1820888,104.3245436,0.432700147,4,Modelled,,,
Canada,16.18716005,105.1652053,0.434327485,4,Modelled,,,
Canada,16.19223129,106.0058671,0.435954822,4,Modelled,,,
Canada,16.19730254,106.8465288,0.437582159,4,Modelled,,,
Canada,16.20237378,107.6871905,0.439209496,4,Modelled,,,
Canada,16.20744503,108.5278522,0.440836833,4,Modelled,,,
Canada,16.21251627,109.368514,0.44246417,4,Modelled,,,
Canada,16.21758751,110.2091757,0.444091508,4,Modelled,,,
Canada,16.22265876,111.0498374,0.445718845,4,Modelled,,,
Canada,16.22773,111.8904992,0.447346182,4,Modelled,,,
Canada,16.23280125,112.7311609,0.448973519,4,Modelled,,,
Canada,16.23787249,113.5718226,0.450600856,4,Modelled,,,
Canada,16.24294374,114.4124843,0.452228193,4,Modelled,,,
Canada,16.24801498,115.2531461,0.45385553,4,Modelled,,,
Canada,16.25308622,116.0938078,0.455482868,4,Modelled,,,
Canada,16.25815747,116.9344695,0.457110205,4,Modelled,,,
Canada,16.26322871,117.7751313,0.458737542,4,Modelled,,,
Canada,16.26829996,118.615793,0.460364879,4,Modelled,,,
Canada,16.2733712,119.4564547,0.461992216,4,Modelled,,,
Canada,16.27844245,120.2971164,0.463619553,4,Modelled,,,
Canada,16.28351369,121.1377782,0.465246891,4,Modelled,,,
Canada,16.28858493,121.9784399,0.466874228,4,Modelled,,,
Canada,16.29365618,122.8191016,0.468501565,4,Modelled,,,
Canada,16.29872742,123.6597634,0.470128902,4,Modelled,,,
Canada,16.30379867,124.5004251,0.471756239,4,Modelled,,,
Canada,16.30886991,125.3410868,0.473383576,4,Modelled,,,
Canada,16.31394116,126.1817485,0.475010914,4,Modelled,,,
Canada,16.3190124,127.0224103,0.476638251,4,Modelled,,,
Canada,16.32408364,127.863072,0.478265588,4,Modelled,,,
Canada,16.32915489,128.7037337,0.479892925,4,Modelled,,,
Canada,16.33422613,129.5443955,0.481520262,4,Modelled,,,
Canada,16.33929738,130.3850572,0.483147599,4,Modelled,,,
Canada,16.34436862,131.2257189,0.484774937,4,Modelled,,,
Canada,16.34943987,132.0663807,0.486402274,4,Modelled,,,
Canada,16.35451111,132.9070424,0.488029611,4,Modelled,,,
Canada,16.35958235,133.7477041,0.489656948,4,Modelled,,,
Canada,16.3646536,134.5883658,0.491284285,4,Modelled,,,
Canada,16.36972484,135.4290276,0.492911622,4,Modelled,,,
Canada,16.37479609,136.2696893,0.49453896,4,Modelled,,,
Canada,16.37986733,137.110351,0.496166297,4,Modelled,,,
Canada,16.38493858,137.9510128,0.497793634,4,Modelled,,,
Canada,16.39000982,138.7916745,0.499420971,4,Modelled,,,
Canada,16.39508106,139.6323362,0.501048308,4,Modelled,,,
Canada,16.40015231,140.4729979,0.502675645,4,Modelled,,,
Canada,16.40522355,141.3136597,0.504302983,4,Modelled,,,
Canada,16.4102948,142.1543214,0.50593032,4,Modelled,,,
Canada,16.41536604,142.9949831,0.507557657,4,Modelled,,,
Canada,16.42043729,143.8356449,0.509184994,4,Modelled,,,
Canada,16.42550853,144.6763066,0.510812331,4,Modelled,,,
Canada,16.43057977,145.5169683,0.512439668,4,Modelled,,,
Canada,16.43565102,146.35763,0.514067006,4,Modelled,,,
Canada,16.44072226,147.1982918,0.515694343,4,Modelled,,,
Canada,16.44579351,148.0389535,0.51732168,4,Modelled,,,
Canada,16.45086475,148.8796152,0.518949017,4,Modelled,,,
Canada,16.455936,149.720277,0.520576354,4,Modelled,,,
Canada,16.46100724,150.5609387,0.522203691,4,Modelled,,,
Canada,16.46607848,151.4016004,0.523831029,4,Modelled,,,
Canada,16.47114973,152.2422621,0.525458366,4,Modelled,,,
Canada,16.47622097,153.0829239,0.527085703,4,Modelled,,,
Canada,16.48129222,153.9235856,0.52871304,4,Modelled,,,
Canada,16.48636346,154.7642473,0.530340377,4,Modelled,,,
Canada,16.49143471,155.6049091,0.531967714,4,Modelled,,,
Canada,16.49650595,156.4455708,0.533595052,4,Modelled,,,
Canada,16.50157719,157.2862325,0.535222389,4,Modelled,,,
Canada,16.50664844,158.1268943,0.536849726,4,Modelled,,,
Canada,16.51171968,158.967556,0.538477063,4,Modelled,,,
Canada,16.51679093,159.8082177,0.5401044,4,Modelled,,,
Canada,16.52186217,160.6488794,0.541731737,4,Modelled,,,
Canada,16.52693342,161.4895412,0.543359074,4,Modelled,,,
Canada,16.53200466,162.3302029,0.544986412,4,Modelled,,,
Canada,16.5370759,163.1708646,0.546613749,4,Modelled,,,
Canada,16.54214715,164.0115264,0.548241086,4,Modelled,,,
Canada,16.54721839,164.8521881,0.549868423,4,Modelled,,,
Canada,16.55228964,165.6928498,0.55149576,4,Modelled,,,
Canada,16.55736088,166.5335115,0.553123097,4,Modelled,,,
Canada,16.56243213,167.3741733,0.554750435,4,Modelled,,,
Canada,16.56750337,168.214835,0.556377772,4,Modelled,,,
Canada,16.57257461,169.0554967,0.558005109,4,Modelled,,,
Canada,16.57764586,169.8961585,0.559632446,4,Modelled,,,
Canada,16.5827171,170.7368202,0.561259783,4,Modelled,,,
Canada,16.58778835,171.5774819,0.56288712,4,Modelled,,,
Canada,16.59285959,172.4181436,0.564514458,4,Modelled,,,
Canada,16.59793084,173.2588054,0.566141795,4,Modelled,,,
Canada,16.60300208,174.0994671,0.567769132,5,Modelled,,,
Canada,16.60807332,174.9401288,0.569396469,5,Modelled,,,
Canada,16.61314457,175.7807906,0.571023806,5,Modelled,,,
Canada,16.61821581,176.6214523,0.572651143,5,Modelled,,,
Canada,16.62328706,177.462114,0.574278481,5,Modelled,,,
Canada,16.6283583,178.3027757,0.575905818,5,Modelled,,,
Canada,16.63342955,179.1434375,0.577533155,5,Modelled,,,
Canada,16.63850079,179.9840992,0.579160492,5,Modelled,,,
Canada,16.64357203,180.8247609,0.580787829,5,Modelled,,,
Canada,16.64864328,181.6654227,0.582415166,5,Modelled,,,
Canada,16.65371452,182.5060844,0.584042504,5,Modelled,,,
Canada,16.65878577,183.3467461,0.585669841,5,Modelled,,,
Canada,16.66385701,184.1874078,0.587297178,5,Modelled,,,
Canada,16.66892826,185.0280696,0.588924515,5,Modelled,,,
Canada,16.6739995,185.8687313,0.590551852,5,Modelled,,,
Canada,16.67907075,186.709393,0.592179189,5,Modelled,,,
Canada,16.68414199,187.5500548,0.593806527,5,Modelled,,,
Canada,16.68921323,188.3907165,0.595433864,5,Modelled,,,
Canada,16.69428448,189.2313782,0.597061201,5,Modelled,,,
Canada,16.69935572,190.07204,0.598688538,5,Modelled,,,
Canada,16.70442697,190.9127017,0.600315875,5,Modelled,,,
Canada,16.70949821,191.7533634,0.601943212,5,Modelled,,,
Canada,16.71456946,192.5940251,0.60357055,5,Modelled,,,
Canada,16.7196407,193.4346869,0.605197887,5,Modelled,,,
Canada,16.72471194,194.2753486,0.606825224,5,Modelled,,,
Canada,16.72978319,195.1160103,0.608452561,5,Modelled,,,
Canada,16.73485443,195.9566721,0.610079898,5,Modelled,,,
Canada,16.73992568,196.7973338,0.611707235,5,Modelled,,,
Canada,16.74499692,197.6379955,0.613334573,5,Modelled,,,
Canada,16.75006817,198.4786572,0.61496191,5,Modelled,,,
Canada,16.75513941,199.319319,0.616589247,5,Modelled,,,
Canada,16.76021065,200.1599807,0.618216584,5,Modelled,,,
Canada,16.7652819,201.0006424,0.619843921,5,Modelled,,,
Canada,16.77035314,201.8413042,0.621471258,5,Modelled,,,
Canada,16.77542439,202.6819659,0.623098596,5,Modelled,,,
Canada,16.78049563,203.5226276,0.624725933,5,Modelled,,,
Canada,16.78556688,204.3632893,0.62635327,5,Modelled,,,
Canada,16.79063812,205.2039511,0.627980607,5,Modelled,,,
Canada,16.79570936,206.0446128,0.629607944,5,Modelled,,,
Canada,16.80078061,206.8852745,0.631235281,5,Modelled,,,
Canada,16.80585185,207.7259363,0.632862618,5,Modelled,,,
Canada,16.8109231,208.566598,0.634489956,5,Modelled,,,
Canada,16.81599434,209.4072597,0.636117293,5,Modelled,,,
Canada,16.82106559,210.2479214,0.63774463,5,Modelled,,,
Canada,16.82613683,211.0885832,0.639371967,5,Modelled,,,
Canada,16.83120807,211.9292449,0.640999304,5,Modelled,,,
Canada,16.83627932,212.7699066,0.642626641,5,Modelled,,,
Canada,16.84135056,213.6105684,0.644253979,5,Modelled,,,
Canada,16.84642181,214.4512301,0.645881316,5,Modelled,,,
Canada,16.85149305,215.2918918,0.647508653,5,Modelled,,,
Canada,16.8565643,216.1325536,0.64913599,5,Modelled,,,
Canada,16.86163554,216.9732153,0.650763327,5,Modelled,,,
Canada,16.86670678,217.813877,0.652390664,5,Modelled,,,
Canada,16.87177803,218.6545387,0.654018002,5,Modelled,,,
Canada,16.87684927,219.4952005,0.655645339,5,Modelled,,,
Canada,16.88192052,220.3358622,0.657272676,5,Modelled,,,
Canada,16.88699176,221.1765239,0.658900013,5,Modelled,,,
Canada,16.89206301,222.0171857,0.66052735,5,Modelled,,,
Canada,16.89713425,222.8578474,0.662154687,5,Modelled,,,
Canada,16.90220549,223.6985091,0.663782025,5,Modelled,,,
Canada,16.90727674,224.5391708,0.665409362,5,Modelled,,,
Canada,16.91234798,225.3798326,0.667036699,5,Modelled,,,
Canada,16.91741923,226.2204943,0.668664036,5,Modelled,,,
Canada,16.92249047,227.061156,0.670291373,5,Modelled,,,
Canada,16.92756172,227.9018178,0.67191871,5,Modelled,,,
Canada,16.93263296,228.7424795,0.673546048,5,Modelled,,,
Canada,16.9377042,229.5831412,0.675173385,5,Modelled,,,
Canada,16.94277545,230.4238029,0.676800722,5,Modelled,,,
Canada,16.94784669,231.2644647,0.678428059,5,Modelled,,,
Canada,16.95291794,232.1051264,0.680055396,5,Modelled,,,
Canada,16.95798918,232.9457881,0.681682733,5,Modelled,,,
Canada,16.96306043,233.7864499,0.683310071,5,Modelled,,,
Canada,16.96813167,234.6271116,0.684937408,5,Modelled,,,
Canada,16.97320291,235.4677733,0.686564745,5,Modelled,,,
Canada,16.97827416,236.308435,0.688192082,5,Modelled,,,
Canada,16.9833454,237.1490968,0.689819419,5,Modelled,,,
Canada,16.98841665,237.9897585,0.691446756,5,Modelled,,,
Canada,16.99348789,238.8304202,0.693074094,5,Modelled,,,
Canada,16.99855914,239.671082,0.694701431,5,Modelled,,,
Canada,17.00363038,240.5117437,0.696328768,5,Modelled,,,
Canada,17.00870162,241.3524054,0.697956105,5,Modelled,,,
Canada,17.01377287,242.1930672,0.699583442,5,Modelled,,,
Canada,17.01884411,243.0337289,0.701210779,5,Modelled,,,
Canada,17.02391536,243.8743906,0.702838117,5,Modelled,,,
Canada,17.0289866,244.7150523,0.704465454,5,Modelled,,,
Canada,17.03405785,245.5557141,0.706092791,5,Modelled,,,
Canada,17.03912909,246.3963758,0.707720128,5,Modelled,,,
Canada,17.04420033,247.2370375,0.709347465,5,Modelled,,,
Canada,17.04927158,248.0776993,0.710974802,5,Modelled,,,
Canada,17.05434282,248.918361,0.71260214,5,Modelled,,,
Canada,17.05941407,249.7590227,0.714229477,5,Modelled,,,
Canada,17.06448531,250.5996844,0.715856814,5,Modelled,,,
Canada,17.06955656,251.4403462,0.717484151,5,Modelled,,,
Canada,17.0746278,252.2810079,0.719111488,5,Modelled,,,
Canada,17.07969904,253.1216696,0.720738825,5,Modelled,,,
Canada,17.08477029,253.9623314,0.722366162,5,Modelled,,,
Canada,17.08984153,254.8029931,0.7239935,5,Modelled,,,
Canada,17.09491278,255.6436548,0.725620837,5,Modelled,,,
Canada,17.09998402,256.4843165,0.727248174,5,Modelled,,,
Canada,17.10505527,257.3249783,0.728875511,5,Modelled,,,
Canada,17.11012651,258.16564,0.730502848,5,Modelled,,,
Canada,17.11519776,259.0063017,0.732130185,5,Modelled,,,
Canada,17.120269,259.8469635,0.733757523,5,Modelled,,,
Canada,17.12534024,260.6876252,0.73538486,5,Modelled,,,
Canada,17.13041149,261.5282869,0.737012197,5,Modelled,,,
Canada,17.13548273,262.3689486,0.738639534,5,Modelled,,,
Canada,17.14055398,263.2096104,0.740266871,5,Modelled,,,
Canada,17.14562522,264.0502721,0.741894208,5,Modelled,,,
Canada,17.15069647,264.8909338,0.743521546,5,Modelled,,,
Canada,17.15576771,265.7315956,0.745148883,5,Modelled,,,
Canada,17.16083895,266.5722573,0.74677622,5,Modelled,,,
Canada,17.1659102,267.412919,0.748403557,5,Modelled,,,
Canada,17.17098144,268.2535808,0.750030894,5,Modelled,,,
Canada,17.17605269,269.0942425,0.751658231,5,Modelled,,,
Canada,17.18112393,269.9349042,0.753285569,5,Modelled,,,
Canada,17.18619518,270.7755659,0.754912906,5,Modelled,,,
Canada,17.19126642,271.6162277,0.756540243,5,Modelled,,,
Canada,17.19633766,272.4568894,0.75816758,5,Modelled,,,
Canada,17.20140891,273.2975511,0.759794917,5,Modelled,,,
Canada,17.20648015,274.1382129,0.761422254,5,Modelled,,,
Canada,17.2115514,274.9788746,0.763049592,5,Modelled,,,
Canada,17.21662264,275.8195363,0.764676929,5,Modelled,,,
Canada,17.22169389,276.660198,0.766304266,5,Modelled,,,
Canada,17.22676513,277.5008598,0.767931603,5,Modelled,,,
Canada,17.23183637,278.3415215,0.76955894,5,Modelled,,,
Canada,17.23690762,279.1821832,0.771186277,5,Modelled,,,
Canada,17.24197886,280.022845,0.772813615,5,Modelled,,,
Canada,17.24705011,280.8635067,0.774440952,5,Modelled,,,
Canada,17.25212135,281.7041684,0.776068289,5,Modelled,,,
Canada,17.2571926,282.5448301,0.777695626,5,Modelled,,,
Canada,17.26226384,283.3854919,0.779322963,5,Modelled,,,
Canada,17.26733508,284.2261536,0.7809503,5,Modelled,,,
Canada,17.27240633,285.0668153,0.782577638,5,Modelled,,,
Canada,17.27747757,285.9074771,0.784204975,5,Modelled,,,
Canada,17.28254882,286.7481388,0.785832312,5,Modelled,,,
Canada,17.28762006,287.5888005,0.787459649,5,Modelled,,,
Canada,17.29269131,288.4294622,0.789086986,5,Modelled,,,
Canada,17.29776255,289.270124,0.790714323,5,Modelled,,,
Canada,17.30283379,290.1107857,0.792341661,5,Modelled,,,
Canada,17.30790504,290.9514474,0.793968998,5,Modelled,,,
Canada,17.31297628,291.7921092,0.795596335,5,Modelled,,,
Canada,17.31804753,292.6327709,0.797223672,5,Modelled,,,
Canada,17.32311877,293.4734326,0.798851009,5,Modelled,,,
Canada,17.32819002,294.3140944,0.800478346,5,Modelled,,,
Canada,17.33326126,295.1547561,0.802105683,5,Modelled,,,
Canada,17.3383325,295.9954178,0.803733021,5,Modelled,,,
Canada,17.34340375,296.8360795,0.805360358,5,Modelled,,,
Canada,17.34847499,297.6767413,0.806987695,5,Modelled,,,
Canada,17.35354624,298.517403,0.808615032,6,Modelled,,,
Canada,17.35861748,299.3580647,0.810242369,6,Modelled,,,
Canada,17.36368873,300.1987265,0.811869706,6,Modelled,,,
Canada,17.36875997,301.0393882,0.813497044,6,Modelled,,,
Canada,17.37383121,301.8800499,0.815124381,6,Modelled,,,
Canada,17.37890246,302.7207116,0.816751718,6,Modelled,,,
Canada,17.3839737,303.5613734,0.818379055,6,Modelled,,,
Canada,17.38904495,304.4020351,0.820006392,6,Modelled,,,
Canada,17.39411619,305.2426968,0.821633729,6,Modelled,,,
Canada,17.39918744,306.0833586,0.823261067,6,Modelled,,,
Canada,17.40425868,306.9240203,0.824888404,6,Modelled,,,
Canada,17.40932992,307.764682,0.826515741,6,Modelled,,,
Canada,17.41440117,308.6053437,0.828143078,6,Modelled,,,
Canada,17.41947241,309.4460055,0.829770415,6,Modelled,,,
Canada,17.42454366,310.2866672,0.831397752,6,Modelled,,,
Canada,17.4296149,311.1273289,0.83302509,6,Modelled,,,
Canada,17.43468615,311.9679907,0.834652427,6,Modelled,,,
Canada,17.43975739,312.8086524,0.836279764,6,Modelled,,,
Canada,17.44482863,313.6493141,0.837907101,6,Modelled,,,
Canada,17.44989988,314.4899758,0.839534438,6,Modelled,,,
Canada,17.45497112,315.3306376,0.841161775,6,Modelled,,,
Canada,17.46004237,316.1712993,0.842789113,6,Modelled,,,
